UTS Latitude Longitude
1201959335 116.50909 39.95125
1201959635 116.50895 39.95116
1201959935 116.50891 39.95116
1201960235 116.5089 39.95116
1201960535 116.50889 39.95115
1201960835 116.50295 39.95498
1201960929 116.5006 39.95763
1201961229 116.49349 39.97257
1201961943 116.48349 39.98113
1201961943 116.48349 39.98113
1201962243 116.49701 39.97004
1201962243 116.49701 39.97004
1201962543 116.49927 39.96031
1201962843 116.49577 39.96349
1201963143 116.49718 39.9625
1201963161 116.49642 39.96329
1201963461 116.47655 39.95489
1201963761 116.47462 39.95401
1201963834 116.48089 39.95635
1201964134 116.48388 39.96782
1201964233 116.4838 39.97495
1201964533 116.48598 39.96137
1201964558 116.48598 39.96139
1201964558 116.48598 39.96139
1201964833 116.47413 39.97025
1201965076 116.45973 39.95862
1201965376 116.46691 39.96547
1201965883 116.48746 39.97519
1201966183 116.48467 39.97517
1201966483 116.47484 39.98447
1201966626 116.46412 39.98423
1201967526 116.48391 39.97421
1201967826 116.4842 39.97397
1201967883 116.48413 39.97463
1201968183 116.49978 39.98673
1201968483 116.51703 40.00047
1201968598 116.5245 39.99794
1201968918 116.50451 39.98903
1201969198 116.49217 39.97513
1201969198 116.49217 39.97513
1201970803 116.48492 39.97517
1201970998 116.48371 39.97268
1201971298 116.48396 39.97248
1201971598 116.48407 39.97414
1201971898 116.48409 39.97414
1201972021 116.48391 39.97443
1201972321 116.48436 39.95796
1201972621 116.48376 39.92828
1201972921 116.48352 39.88694
1201973221 116.47171 39.88315
1201973655 116.45772 39.87676
1201973955 116.45503 39.88199
1201974255 116.45562 39.89389
1201974555 116.45596 39.90185
1201974855 116.45615 39.90608
1201975063 116.45657 39.90972
1201975363 116.45574 39.9175
1201975663 116.46071 39.92195
1201975963 116.46103 39.92734
1201976563 116.45514 39.91883
1201977163 116.43067 39.91285
1201977198 116.43054 39.91282
1201977798 116.44371 39.92143
1201978098 116.44911 39.92679
1201978398 116.44932 39.92872
1201978698 116.44935 39.92872
1201978998 116.45469 39.9323
1201979126 116.45601 39.9365
1201979426 116.45532 39.92017
1201979726 116.45201 39.90709
1201979958 116.45144 39.90694
1201980258 116.44905 39.90735
1201980363 116.44433 39.91081
1201980663 116.44418 39.9202
1201980935 116.44438 39.92933
1201980988 116.44469 39.92967
1201981288 116.44425 39.93156
1201981588 116.44422 39.93908
1201981888 116.44837 39.95644
1201982188 116.45543 39.97543
1201982488 116.46154 39.97812
1201982691 116.46581 39.98538
1201982991 116.47006 39.98008
1201983023 116.47169 39.97923
1201983323 116.47201 39.96967
1201983362 116.47202 39.96973
1201983662 116.48784 39.96243
1201983825 116.49064 39.96062
1201984125 116.50329 39.95411
1201984650 116.50877 39.95113
1201984950 116.5088 39.95117
1201985250 116.50883 39.95116
1201985550 116.50892 39.95099
1201985850 116.50891 39.95112
1201986150 116.5089 39.95116
1201986450 116.50887 39.95116
1201987050 116.50878 39.95116
1201987350 116.50876 39.95115
1201987650 116.50874 39.95112
1201987950 116.50873 39.95112
1201988250 116.50892 39.951
1201988550 116.50878 39.95104
1201988850 116.50879 39.95106
1201989150 116.50878 39.95107
1201989450 116.5088 39.95108
1201989750 116.50885 39.95113
1201990050 116.50883 39.9511
1201990350 116.50883 39.95109
1201990649 116.50864 39.95092
1201990949 116.50867 39.95097
1201990949 116.50867 39.95097
1201991249 116.50866 39.95099
1201991549 116.50867 39.951
1201991849 116.5087 39.95101
1201992149 116.5086 39.95099
1201992449 116.50858 39.95096
1201992749 116.5086 39.95096
1201993049 116.50861 39.95098
1201993349 116.50861 39.95099
1201993649 116.50862 39.951
1201994249 116.50864 39.95101
1201994549 116.50865 39.95101
1201995149 116.50868 39.95103
1201995449 116.50868 39.95105
1201995749 116.50869 39.95106
1201996049 116.5087 39.95106
1201996349 116.5087 39.95107
1201996649 116.5087 39.95107
1201996949 116.5087 39.95108
1201997249 116.5087 39.95108
1201997849 116.5087 39.95108
1201998149 116.50871 39.95108
1201998449 116.50871 39.95108
1201998749 116.50871 39.95108
1201999049 116.50872 39.95108
1201999349 116.50872 39.95108
1201999649 116.50872 39.95108
1201999649 116.50872 39.95108
1201999949 116.50873 39.95108
1202000249 116.50873 39.95108
1202000549 116.50873 39.95108
1202000849 116.50874 39.95108
1202001149 116.50874 39.95107
1202001449 116.5089 39.95106
1202001749 116.50892 39.95109
1202002049 116.50892 39.95109
1202002349 116.5089 39.95108
1202002649 116.50889 39.95108
1202002949 116.50892 39.95131
1202003249 116.50891 39.95114
1202003549 116.50879 39.951
1202003849 116.5088 39.95104
1202004149 116.50892 39.95121
1202005049 116.50884 39.95117
1202005349 116.50883 39.95117
1202011951 116.50878 39.95111
1202012248 116.50878 39.95111
1202012548 116.50879 39.95111
1202012848 116.50879 39.95111
1202013148 116.50878 39.95112
1202013448 116.50878 39.95112
1202013748 116.50878 39.95112
1202014048 116.50878 39.95112
1202014348 116.50877 39.95112
1202014648 116.50877 39.95112
1202014948 116.50877 39.95112
1202015248 116.50877 39.95112
1202015548 116.50877 39.95112
1202015848 116.50878 39.95112
1202016148 116.50879 39.95112
1202016448 116.50879 39.95113
1202016748 116.50879 39.95113
1202017048 116.50879 39.95113
1202017048 116.50879 39.95113
1202017348 116.50879 39.95113
1202017648 116.5088 39.95113
1202017948 116.5088 39.95113
1202018248 116.5088 39.95114
1202018548 116.5088 39.95114
1202018848 116.5088 39.95114
1202019148 116.5088 39.95114
1202019448 116.5088 39.95114
1202019748 116.5088 39.95114
1202020048 116.50879 39.95114
1202020648 116.50879 39.95114
1202020948 116.50879 39.95114
1202021248 116.50879 39.95114
1202021548 116.50879 39.95114
1202021848 116.50879 39.95114
1202022148 116.50879 39.95114
1202022448 116.50879 39.95113
1202022748 116.50878 39.95113
1202023048 116.50878 39.95113
1202023348 116.50878 39.95113
1202023648 116.50878 39.95113
1202023948 116.50879 39.95113
1202024248 116.50879 39.95112
1202024548 116.50879 39.95112
1202024848 116.50878 39.95112
1202025148 116.50878 39.95112
1202025448 116.50878 39.95112
1202025748 116.50878 39.95112
1202025748 116.50878 39.95112
1202026048 116.50878 39.95112
1202027247 116.50878 39.95113
1202027847 116.50878 39.95113
1202028147 116.50878 39.95113
1202028447 116.50878 39.95113
1202028747 116.50878 39.95113
1202029047 116.50878 39.95113
1202029347 116.50878 39.95114
1202029947 116.50878 39.95114
1202030247 116.50867 39.95119
1202031147 116.50872 39.95112
1202031447 116.50875 39.9511
1202031747 116.50876 39.9511
1202032047 116.50877 39.9511
1202032347 116.50877 39.95109
1202032647 116.50877 39.95109
1202032947 116.50878 39.95108
1202033253 116.50891 39.95116
1202033255 116.50891 39.95116
1202033547 116.50882 39.95111
1202033847 116.50881 39.95113
1202034147 116.50881 39.95113
1202034447 116.5088 39.95114
1202034447 116.5088 39.95114
1202034747 116.50881 39.95115
1202035047 116.5088 39.95114
1202035647 116.50879 39.95115
1202035947 116.50879 39.95116
1202036247 116.5088 39.95117
1202036547 116.50867 39.95124
1202036847 116.5087 39.95124
1202037147 116.49196 39.95594
1202037447 116.49035 39.95727
1202037747 116.49065 39.96063
1202038047 116.48412 39.95781
1202038347 116.45353 39.96228
1202038647 116.45291 39.96166
1202038947 116.48091 39.95678
1202039247 116.48207 39.96308
1202039547 116.4821 39.96301
1202040147 116.48423 39.96221
1202040447 116.5016 39.95407
1202040747 116.50871 39.95119
1202041047 116.50358 39.95385
1202041347 116.48453 39.95804
1202041647 116.48226 39.96296
1202042247 116.48226 39.96295
1202042547 116.49314 39.95606
1202042847 116.50874 39.95113
1202043147 116.50876 39.95115
1202043147 116.50876 39.95115
1202043447 116.50874 39.95116
1202043747 116.50873 39.95117
1202044047 116.50874 39.95117
1202044646 116.50878 39.95126
1202044946 116.50878 39.95124
1202045246 116.50855 39.95142
1202045546 116.50909 39.95061
1202045846 116.50871 39.95131
1202046146 116.50889 39.95089
1202046446 116.50867 39.95116
1202046746 116.50872 39.95113
1202047046 116.50853 39.95082
1202047346 116.50863 39.95106
1202047946 116.4839 39.96698
1202048246 116.49578 39.97914
1202048546 116.50022 39.98214
1202048846 116.48369 39.97181
1202049146 116.48353 39.97391
1202049171 116.4837 39.9746
1202049471 116.47141 39.98678
1202049749 116.45668 39.99871
1202050049 116.47072 39.99033
1202050532 116.46026 39.9961
1202050832 116.48095 39.98832
1202051132 116.48366 39.97202
1202051432 116.48399 39.97375
1202051732 116.48396 39.97384
1202052032 116.48403 39.97398
1202052332 116.48423 39.97416
1202052519 116.48401 39.97502
1202052819 116.49728 39.96311
1202053021 116.49563 39.96173
1202053321 116.48884 39.96189
1202053408 116.48794 39.96238
1202053708 116.48367 39.94634
1202054009 116.484 39.90181
1202054308 116.49632 39.89187
1202054391 116.49163 39.89205
1202054691 116.47888 39.89928
1202054991 116.47165 39.90188
1202055086 116.47173 39.90401
1202055686 116.45319 39.90715
