UTS Latitude Longitude
1201959838 116.52364 40.00159
1201960004 116.51847 40.00198
1201960139 116.50793 39.99695
1201960306 116.49823 39.98675
1201960441 116.49032 39.98672
1201960608 116.48354 39.98335
1201960743 116.48345 39.9826
1201960909 116.47616 39.97345
1201961044 116.46903 39.96691
1201961211 116.47015 39.95915
1201961346 116.4692 39.9524
1201961513 116.46096 39.94655
1201961648 116.46144 39.94652
1201961814 116.46757 39.94398
1201961949 116.4684 39.94441
1201961949 116.4684 39.94441
1201962116 116.46145 39.94276
1201962418 116.45059 39.94726
1201962579 116.45461 39.95386
1201962719 116.46173 39.96025
1201962854 116.47267 39.97016
1201963021 116.48378 39.97125
1201963156 116.4838 39.97365
1201963323 116.48355 39.98598
1201963458 116.48185 39.98676
1201963624 116.45264 39.96051
1201963759 116.4295 39.94819
1201963926 116.42764 39.93512
1201964061 116.42831 39.92029
1201964363 116.41408 39.91427
1201964529 116.41151 39.91735
1201964664 116.41447 39.92288
1201964831 116.41963 39.92989
1201964966 116.42714 39.93215
1201965132 116.42963 39.93949
1201965267 116.42963 39.93949
1201965434 116.43351 39.93962
1201965569 116.43742 39.93966
1201965736 116.43373 39.93319
1201965871 116.42825 39.93795
1201966037 116.42974 39.93951
1201966172 116.42974 39.93951
1201966339 116.42974 39.93951
1201966474 116.43674 39.93973
1201966641 116.45295 39.9399
1201966776 116.45575 39.94277
1201966942 116.45499 39.96236
1201967077 116.47877 39.98383
1201967244 116.51223 40.01388
1201967379 116.55007 40.02794
1201967546 116.56652 40.03502
1201967681 116.56944 40.037
1201967847 116.57936 40.04689
1201967982 116.5822 40.06963
1201968149 116.58652 40.0792
1201968284 116.58066 40.0765
1201968451 116.58135 40.06979
1201968586 116.58245 40.06293
1201968752 116.56707 40.06385
1201968887 116.5641 40.06118
1201969054 116.55817 40.0508
1201969189 116.56618 40.03968
1201969356 116.5625 40.03052
1201969491 116.5819 40.01881
1201969491 116.5819 40.01881
1201969657 116.56405 40.01143
1201969959 116.52943 40.00647
1201970094 116.51451 40.00036
1201970261 116.50195 39.98693
1201970396 116.49192 39.98669
1201970562 116.48395 39.98665
1201970697 116.4821 39.98777
1201970864 116.46736 39.97378
1201971166 116.44804 39.95846
1201971301 116.44092 39.95497
1201971467 116.44361 39.95881
1201971602 116.44361 39.95881
1201971769 116.44361 39.95881
1201971904 116.44663 39.95735
1201972071 116.45284 39.95468
1201972206 116.44498 39.95866
1201972372 116.43197 39.96716
1201972507 116.4243 39.96821
1201972809 116.39935 39.96751
1201972975 116.38372 39.9671
1201973111 116.3711 39.96682
1201973276 116.35641 39.96642
1201973411 116.34463 39.96638
1201973879 116.30581 39.96244
1201974181 116.30304 39.95509
1201974483 116.30373 39.94633
1201974618 116.30377 39.94299
1201974785 116.30397 39.94122
1201974919 116.30368 39.93818
1201975086 116.30393 39.93488
1201975388 116.30404 39.92892
1201975523 116.30399 39.92513
1201975689 116.30404 39.92028
1201975824 116.30409 39.9159
1201975991 116.30408 39.90464
1201976126 116.304 39.89737
1201976293 116.30983 39.89548
1201976428 116.31205 39.89556
1201976594 116.31352 39.89513
1201976729 116.31352 39.89512
1201976896 116.31352 39.89512
1201977031 116.31352 39.89512
1201977198 116.31352 39.89512
1201977333 116.31352 39.89512
1201977499 116.31348 39.89513
1201979444 116.31858 39.89559
1201979611 116.34834 39.89668
1201979746 116.35306 39.8979
1201979913 116.36187 39.8982
1201980048 116.36434 39.89822
1201980214 116.3676 39.89812
1201980214 116.3676 39.89812
1201980349 116.36817 39.89514
1201980516 116.36816 39.89223
1201980651 116.3682 39.89141
1201980818 116.3681 39.88946
1201980953 116.36816 39.88528
1201981119 116.3681 39.88234
1201981254 116.36812 39.877
1201981421 116.36811 39.86916
1201981556 116.38382 39.86989
1201981722 116.39412 39.87031
1201981858 116.39948 39.87061
1201982024 116.41032 39.8702
1201982159 116.42285 39.86975
1201982326 116.44306 39.87486
1201982461 116.44559 39.8749
1201982627 116.45003 39.87947
1201982762 116.45001 39.88202
1201982929 116.44952 39.88679
1201983064 116.44966 39.89061
1201983231 116.43943 39.89276
1201983366 116.43959 39.89951
1201983532 116.43967 39.89875
1201983667 116.43904 39.89639
1201983834 116.43656 39.89759
1201983969 116.43019 39.90344
1201984136 116.42928 39.9049
1201984271 116.42671 39.90368
1201984437 116.43092 39.89846
1201984572 116.43284 39.89267
1201984572 116.43284 39.89267
1201984739 116.43399 39.88823
1201984874 116.43407 39.88694
1201985041 116.43824 39.89474
1201985176 116.43023 39.90314
1201985342 116.42886 39.91504
1201985477 116.42805 39.93043
1201985644 116.42767 39.94374
1201985779 116.40762 39.94784
1201986247 116.35263 39.94332
1201986382 116.3492 39.94176
1201986549 116.33254 39.937
1201986851 116.28753 39.94651
1201986986 116.28215 39.94537
1201986986 116.28215 39.94537
1201987152 116.29114 39.94544
1201987287 116.30981 39.93865
1201987454 116.33323 39.93673
1201987589 116.34739 39.93875
1201987756 116.35518 39.94373
1201987756 116.35518 39.94373
1201987891 116.36513 39.94689
1201988057 116.38176 39.94735
1201988191 116.3881 39.9474
1201988358 116.4042 39.94755
1201988493 116.41421 39.94785
1201988660 116.42245 39.94333
1201988795 116.42695 39.94091
