UTS Latitude Longitude
1201960262 116.32628 39.98447
1201963886 116.29659 39.98382
1201964791 116.28019 39.84027
1201965696 116.30428 39.91276
1201966601 116.33873 39.96607
1201967506 116.41058 39.96745
1201969983 116.35576 40.01157
1201970888 116.24773 40.00426
1201971793 116.26705 40.00382
1201972698 116.3073 39.98372
1201973603 116.37955 39.98635
1201982703 116.41086 39.98337
1201983608 116.411 40.00379
1201984513 116.40598 40.04535
1201985417 116.4211 40.07276
1201987724 116.41683 39.98013
1201988629 116.41844 39.98733
1201988629 116.41844 39.98733
1201989534 116.44915 39.93444
1201990439 116.42585 39.95786
1201991344 116.42142 39.96841
1202033117 116.44085 39.96133
1202034022 116.49779 40.0011
1202036797 116.47957 39.89937
1202037702 116.47231 39.97801
1202038366 116.58435 40.05474
1202039512 116.58289 40.05951
1202040417 116.58293 40.05945
1202041322 116.54486 40.02511
1202042227 116.48372 39.98739
1202062706 116.39616 39.98715
1202063610 116.38907 39.97019
1202067782 116.42287 39.98209
1202068687 116.4115 39.96887
1202069592 116.37299 39.95129
1202070497 116.35751 39.93108
1202071402 116.36249 39.94593
1202072307 116.40779 39.96129
1202073212 116.43718 39.9671
1202074117 116.41784 39.99038
1202121975 116.45536 39.93516
1202127108 116.4448 39.93228
1202127651 116.44427 39.93672
1202128013 116.44256 39.95092
1202128918 116.44492 39.9751
1202129823 116.43977 39.98529
1202130728 116.41531 39.98535
1202130728 116.41531 39.98535
1202141417 116.41504 39.98715
1202151805 116.39801 39.9756
1202153615 116.32076 40.04719
1202154520 116.34572 40.02095
1202155425 116.36373 39.9755
1202156330 116.38689 39.98719
1202157235 116.34473 39.98534
1202158140 116.41155 39.96824
1202161764 116.43725 39.96337
1202164479 116.46082 39.97081
1202165384 116.46461 39.96373
1202166289 116.42788 39.94173
1202167193 116.41808 39.98152
1202168098 116.40137 39.98073
1202210193 116.45155 39.95422
1202210193 116.45155 39.95422
1202211098 116.46199 39.92836
1202212003 116.45587 39.94625
1202212908 116.43936 39.96259
1202213812 116.411 39.99316
1202214361 116.42419 39.99243
1202222687 116.46622 39.98231
1202223592 116.46179 39.99522
1202224497 116.4821 39.95704
1202225402 116.461 39.97748
1202226307 116.46058 39.9959
1202227212 116.4506 39.97865
1202228117 116.41867 39.96398
1202229022 116.42921 39.93239
1202229927 116.41039 39.96785
1202232224 116.40795 39.96112
1202232224 116.40795 39.96112
1202233129 116.41089 39.93123
1202234034 116.41442 39.91067
1202234939 116.41418 39.92285
1202235843 116.46433 39.91498
1202236748 116.47132 39.89229
1202237653 116.46514 39.96894
1202238558 116.47193 39.96427
1202239463 116.43266 39.86563
1202240368 116.42833 39.86109
1202241273 116.37346 39.86937
1202253769 116.36834 39.85566
1202254673 116.38103 39.80218
1202255578 116.39524 39.83083
1202256483 116.45251 39.86441
1202257388 116.44932 39.97999
1202259198 116.41878 39.96105
1202259198 116.41878 39.96105
1202260103 116.42073 39.90826
1202261008 116.42599 39.95556
1202261913 116.4028 39.97971
1202262182 116.42408 39.9922
1202262184 116.42406 39.99219
1202270900 116.44803 39.9356
1202271805 116.41895 39.95707
1202299088 116.40071 39.96793
1202301464 116.44034 39.94904
1202302369 116.46573 39.99018
1202303274 116.49415 39.9651
1202304179 116.45587 39.94837
1202305084 116.42414 39.99262
1202321446 116.41538 39.98557
1202340234 116.40543 39.96789
1202341139 116.38147 39.98165
1202389134 116.41508 40.07502
1202390039 116.40217 40.01977
1202390944 116.41212 39.95747
1202391849 116.40155 39.96648
1202392754 116.30847 39.96344
1202393659 116.36851 39.96662
1202394564 116.47139 39.9214
1202395469 116.46709 39.90697
1202396374 116.428 39.94135
1202397278 116.40467 39.92195
1202398183 116.4449 39.9584
1202400722 116.40808 39.93947
1202400722 116.40808 39.93947
1202401627 116.41898 39.95198
1202402532 116.41889 39.99212
1202417442 116.4179 39.9741
1202419679 116.41108 39.989
1202420584 116.415 40.03617
1202421488 116.40135 39.99385
1202422393 116.41832 39.97535
1202423298 116.4055 39.96738
1202424203 116.41175 39.96907
1202424203 116.41175 39.96907
1202425108 116.41158 39.96838
1202426013 116.45352 39.95504
1202426918 116.47141 39.9648
1202474062 116.34962 39.94944
1202474967 116.3504 39.91716
1202477102 116.368 39.89887
1202478007 116.40154 39.87048
1202478912 116.42561 39.85706
1202479877 116.45579 39.90635
1202480782 116.45574 39.93225
1202482959 116.4201 39.96829
