UTS Latitude Longitude
1201959282 116.42476 39.89188
1201959424 116.43265 39.89224
1201959725 116.42189 39.8925
1201960001 116.41182 39.89577
1201960301 116.41179 39.88629
1201960601 116.40753 39.87162
1201960901 116.40748 39.8643
1201961201 116.40216 39.85713
1201961501 116.40189 39.85652
1201962102 116.40265 39.85625
1201962402 116.40265 39.85625
1201962702 116.40227 39.85645
1201963002 116.40238 39.85642
1201963301 116.40247 39.85653
1201963601 116.40223 39.85627
1201963901 116.40227 39.8563
1201964201 116.40214 39.85633
1201964501 116.40218 39.85633
1201964801 116.40234 39.8563
1201965401 116.40234 39.8563
1201965701 116.40234 39.8563
1201966001 116.40234 39.8563
1201966301 116.40234 39.8563
1201966301 116.40234 39.8563
1201966601 116.40234 39.8563
1201966901 116.40234 39.8563
1201967201 116.40234 39.8563
1201967501 116.40234 39.8563
1201967801 116.40234 39.8563
1201968101 116.40234 39.8563
1201968401 116.39354 39.87001
1201969372 116.28424 39.86457
1201969600 116.23949 39.85949
1201969900 116.22782 39.84718
1201970201 116.22762 39.84755
1201970501 116.22787 39.84734
1201970801 116.22783 39.84737
1201971101 116.22782 39.84682
1201971400 116.22773 39.8471
1201972000 116.22776 39.84693
1201972300 116.2278 39.8469
1201972600 116.22763 39.8467
1201972900 116.22764 39.84672
1201973500 116.22784 39.84717
1201973800 116.22781 39.84723
1201974400 116.22781 39.84719
1201974700 116.22771 39.84714
1201975300 116.2278 39.84715
1201975601 116.22778 39.84715
1201975901 116.22712 39.84801
1201976201 116.22712 39.84801
1201976800 116.22712 39.84801
1201977100 116.22712 39.84801
1201977400 116.22847 39.84715
1201977700 116.2282 39.84708
1201978000 116.22818 39.84704
1201978300 116.22815 39.847
1201978900 116.22843 39.84685
1201979201 116.22843 39.84685
1201979500 116.22719 39.84798
1201979800 116.22727 39.84807
1201980100 116.22727 39.84807
1201980400 116.22769 39.84717
1201980700 116.22761 39.84727
1201981000 116.22763 39.84726
1201981300 116.22742 39.84761
1201981600 116.22758 39.84735
1201981900 116.22758 39.84735
1201982200 116.22758 39.84735
1201982500 116.22774 39.84715
1201982800 116.22775 39.84713
1201983100 116.22776 39.84711
1201983400 116.22775 39.84716
1201983700 116.22771 39.84721
1201983700 116.22771 39.84721
1201984300 116.22767 39.84716
1201984600 116.22787 39.84724
1201984900 116.22788 39.84723
1201985199 116.2279 39.84726
1201985799 116.2278 39.84711
1201986099 116.2278 39.84711
1201986399 116.2278 39.84711
1201986699 116.22777 39.84714
1201986999 116.22774 39.84704
1201987899 116.22744 39.84691
1201988200 116.22729 39.84683
1201988500 116.22747 39.84691
1201989100 116.22765 39.84696
1201989399 116.22768 39.84697
1201989699 116.22781 39.8471
1201989999 116.22782 39.84707
1201990299 116.22786 39.84706
1201990599 116.22787 39.84706
1201990899 116.22819 39.84671
1201991199 116.2278 39.84717
1201991499 116.22702 39.84764
1201991799 116.22764 39.84718
1201992099 116.22676 39.84786
1201992399 116.22702 39.84769
1201992399 116.22702 39.84769
1201992699 116.22719 39.84753
1201992999 116.22728 39.84723
1201993299 116.22703 39.8475
1201993599 116.227 39.84752
1201993899 116.227 39.84752
1201994199 116.22775 39.84717
1201994499 116.22682 39.84618
1201994799 116.228 39.84698
1201995099 116.22774 39.84715
1201995399 116.22773 39.84716
1201995699 116.22786 39.84717
1201995999 116.22788 39.84716
1201996299 116.22787 39.84716
1201996599 116.22785 39.84716
1201996899 116.22774 39.84726
1201997499 116.22771 39.84717
1201997799 116.22785 39.8471
1201998099 116.2278 39.84702
1201998399 116.22779 39.84707
1201998699 116.22779 39.84708
1201998999 116.22775 39.84714
1201999299 116.22771 39.84711
1201999898 116.22779 39.84693
1202000198 116.22749 39.84718
1202000498 116.2277 39.84724
1202000798 116.228 39.84694
1202001098 116.22777 39.84708
1202001398 116.22747 39.84714
1202001698 116.22754 39.84717
1202001999 116.22744 39.84723
1202002299 116.22809 39.84684
1202002899 116.22782 39.84691
1202003199 116.22752 39.84718
1202003499 116.22804 39.84702
1202003799 116.22792 39.84706
1202004099 116.22761 39.84711
1202004998 116.22761 39.84715
1202005298 116.22773 39.84692
1202005898 116.2269 39.84717
1202006198 116.22782 39.84655
1202006498 116.22779 39.84718
1202006798 116.2277 39.84711
1202007098 116.22741 39.84751
1202007398 116.22748 39.84745
1202007698 116.22751 39.84738
1202007999 116.22755 39.84735
1202008299 116.22757 39.84734
1202008599 116.22758 39.84732
