UTS Latitude Longitude
1201959491 116.30045 39.97296
1201959792 116.31881 39.98436
1201960094 116.38427 39.98646
1201960396 116.41473 39.98725
1201960692 116.41584 39.99732
1201960697 116.41589 39.99731
1201961059 116.4177 39.98788
1201961663 116.43317 39.96615
1201961663 116.43317 39.96615
1201961760 116.43883 39.95987
1201961964 116.42928 39.95832
1201962266 116.41216 39.95683
1201962562 116.41419 39.94709
1201962689 116.41443 39.94759
1201962990 116.41958 39.93344
1201963292 116.43683 39.9323
1201963368 116.44009 39.93227
1201963593 116.42828 39.93274
1201963593 116.42828 39.93274
1201963895 116.42741 39.9358
1201964197 116.45102 39.9588
1201964498 116.48356 39.97938
1201964550 116.48502 39.97895
1201964800 116.47826 39.97526
1201964852 116.47758 39.9747
1201964852 116.47758 39.9747
1201965102 116.46085 39.95785
1201965153 116.46166 39.95669
1201965403 116.45257 39.94761
1201965455 116.45023 39.94707
1201965757 116.4331 39.93984
1201966058 116.4242 39.93528
1201966068 116.42426 39.93537
1201966489 116.4191 39.95104
1201966606 116.41853 39.9527
1201966791 116.41018 39.94962
1201966908 116.40997 39.94819
1201967092 116.4084 39.94409
1201967394 116.39939 39.94866
1201967696 116.37677 39.94999
1201967997 116.36848 39.96673
1201968601 116.32075 39.9662
1201968642 116.31918 39.96617
1201968902 116.30728 39.96298
1201969204 116.30065 39.96757
1201969506 116.30244 39.95659
1201969807 116.30383 39.94292
1201970109 116.3039 39.93362
1201970832 116.30394 39.909
1201971014 116.3044 39.91534
1201971134 116.30641 39.92258
1201971315 116.30421 39.93064
1201971617 116.30339 39.95247
1201971702 116.30134 39.95215
1201971919 116.29811 39.95882
1201972220 116.30204 39.96293
1201972522 116.29956 39.98208
1201972570 116.30029 39.98384
1201972824 116.30911 39.98225
1201973125 116.30806 39.98397
1201973426 116.34764 39.98544
1201973602 116.35492 39.9805
1201973728 116.34918 39.98022
1201973848 116.34934 39.98006
1201974456 116.34943 39.9801
1201975491 116.34958 39.9801
1201975792 116.34911 39.97522
1201976094 116.34825 39.95713
1201976396 116.34983 39.94706
1201976999 116.34961 39.92567
1201976999 116.34961 39.92567
1201977400 116.34448 39.91262
1201977601 116.34729 39.91458
1201977702 116.34734 39.91603
1201977702 116.34734 39.91603
1201977903 116.3496 39.91708
1201977903 116.3496 39.91708
1201978205 116.35434 39.91293
1201978232 116.35381 39.91178
1201978506 116.35227 39.91268
1201978808 116.33827 39.91273
1201978852 116.3352 39.9128
1201979109 116.32848 39.91451
1201979154 116.32848 39.91505
1201979411 116.33758 39.91708
1201979456 116.33767 39.91712
1201979713 116.33853 39.9213
1201979757 116.33845 39.92162
1201980014 116.34358 39.92682
1201980059 116.34384 39.92687
1201980316 116.34333 39.93092
1201980616 116.33942 39.93632
1201980618 116.33943 39.93639
1201980918 116.34576 39.93863
1201980919 116.34576 39.93863
1201981219 116.35245 39.93879
1201981221 116.35245 39.93872
1201981523 116.35247 39.93106
1201981824 116.34959 39.92814
1201982428 116.35033 39.91456
1201982729 116.3502 39.90786
1201983031 116.34251 39.89188
1201983333 116.35685 39.8676
1201983634 116.38759 39.87007
1201983936 116.40108 39.87061
1201984238 116.41517 39.86777
1201984238 116.41517 39.86777
1201984539 116.41411 39.86418
1201984784 116.40749 39.86565
1201984841 116.40744 39.86634
1201985085 116.40281 39.87168
1201985085 116.40281 39.87168
1201985142 116.39494 39.87145
1201985444 116.38695 39.88208
1201985746 116.37885 39.88447
1201986047 116.37094 39.88802
1201986349 116.36258 39.88796
1201986651 116.36034 39.89389
1201986910 116.35725 39.89729
1201986952 116.35724 39.89839
1201987212 116.35843 39.91496
1201987254 116.3586 39.91967
1201987514 116.36286 39.931
1201987556 116.36436 39.92997
1201987738 116.36456 39.9299
1202118230 116.3618 39.93082
1202118278 116.35907 39.9311
1202118532 116.34988 39.92142
1202118580 116.34989 39.92117
1202118833 116.35081 39.91456
1202118833 116.35081 39.91456
1202119002 116.34736 39.91272
1202119138 116.34253 39.91097
1202119304 116.34674 39.91261
1202119440 116.34727 39.91662
1202119605 116.34723 39.92448
1202119741 116.34733 39.93055
1202119907 116.3476 39.93098
1202120043 116.35089 39.93652
1202120208 116.3562 39.93913
1202120510 116.35764 39.94096
1202120812 116.37413 39.96565
1202121113 116.38101 39.99417
1202121415 116.40601 40.00761
1202121455 116.40768 40.00626
1202121717 116.40139 40.00148
1202121756 116.40141 40.001
1202122018 116.39564 40.00394
1202122320 116.39048 39.98703
1202122320 116.39048 39.98703
1202122622 116.36049 39.98615
1202122682 116.35893 39.98604
1202122984 116.32744 39.97681
1202123188 116.31381 39.97508
1202123188 116.31381 39.97508
1202123285 116.31153 39.97508
1202123587 116.31682 39.97989
1202123833 116.31763 39.98554
1202123889 116.3175 39.98639
1202124134 116.31972 39.97997
1202124190 116.31908 39.97986
1202124492 116.31919 39.97217
1202124794 116.30229 39.95878
1202125095 116.30402 39.93079
1202125397 116.30399 39.89555
1202125596 116.31453 39.89498
1202125759 116.31809 39.89553
1202125897 116.31525 39.89915
1202126059 116.31532 39.90625
1202126361 116.32927 39.9092
1202126500 116.33153 39.91266
1202126663 116.33682 39.91261
1202126663 116.33682 39.91261
1202126802 116.33836 39.91276
1202126964 116.33848 39.92096
1202127103 116.33753 39.92209
1202127266 116.33685 39.92211
1202127568 116.33524 39.92552
1202127869 116.33124 39.9252
1202128171 116.34911 39.92681
1202128473 116.35024 39.90745
1202128774 116.34299 39.87587
1202129076 116.35192 39.85163
1202129378 116.39356 39.8542
1202129679 116.3964 39.85138
1202129981 116.38384 39.8559
1202130283 116.38176 39.86581
1202130584 116.37493 39.87748
1202130886 116.37077 39.87737
1202131188 116.36442 39.87748
1202131489 116.3531 39.88202
1202131791 116.34472 39.87637
1202132092 116.32694 39.86688
1202132394 116.27582 39.86435
1202132696 116.2773 39.84874
1202133299 116.28142 39.83464
1202133327 116.28104 39.83637
1202133601 116.27757 39.85204
1202133629 116.27742 39.85394
1202133629 116.27742 39.85394
1202133902 116.28788 39.85598
1202133931 116.28784 39.85749
1202134084 116.28818 39.86141
1202134570 116.32346 39.86666
1202134872 116.34304 39.87109
1202135009 116.34223 39.86983
1202135174 116.34768 39.86665
1202135311 116.34761 39.87423
1202135475 116.34738 39.87604
1202135777 116.35742 39.88373
1202136079 116.35702 39.89478
1202136380 116.3572 39.90538
1202136682 116.36965 39.91323
1202136984 116.37553 39.92102
1202137025 116.37403 39.92335
1202137285 116.36667 39.93142
1202137327 116.36048 39.93113
1202137587 116.34977 39.93519
1202137889 116.37379 39.96292
1202138190 116.39734 39.98673
1202138613 116.40237 39.99738
1202138697 116.40386 39.9964
1202139216 116.37448 39.98652
1202139518 116.34809 40.02099
1202139820 116.30925 40.07199
1202140121 116.28166 40.09097
1202140423 116.27707 40.08334
1202140725 116.25421 40.0774
1202141026 116.23832 40.0702
1202141232 116.24916 40.0514
1202141944 116.24922 40.05155
1202142236 116.26117 40.0369
1202142245 116.26109 40.03695
1202142538 116.27041 40.02663
1202142758 116.28701 40.02044
1202142839 116.28683 40.02042
1202143060 116.3018 40.02444
1202143141 116.3078 40.02173
1202143361 116.31106 40.00491
1202143443 116.3089 40.00165
1202143744 116.32595 39.9913
1202143944 116.333 39.9916
1202144046 116.33706 39.9916
1202144348 116.36411 40.00013
1202144612 116.3684 39.99807
1202144649 116.36833 39.99799
1202144649 116.36833 39.99799
1202144951 116.37136 39.98896
1202146513 116.44923 39.93152
1202146641 116.44583 39.93246
1202146814 116.44104 39.93242
1202146943 116.43325 39.93243
1202147116 116.42964 39.93244
1202147245 116.42554 39.93403
1202148207 116.42783 39.92756
1202148508 116.4284 39.91527
1202148810 116.42939 39.90704
1202149112 116.45477 39.89305
1202149318 116.45923 39.89389
1202149413 116.45707 39.89402
1202149620 116.45592 39.90274
1202149715 116.45598 39.90616
1202149921 116.44422 39.90799
1202150017 116.44424 39.9153
1202150223 116.4443 39.92085
1202150318 116.44427 39.92086
1202150525 116.43845 39.92559
1202150620 116.43754 39.9321
1202150826 116.42596 39.93239
1202150982 116.42425 39.93517
1202152012 116.43714 39.93229
1202152615 116.44784 39.92557
1202152736 116.44961 39.92466
1202152917 116.44899 39.92252
1202153038 116.44587 39.92201
1202153219 116.44421 39.92963
1202153486 116.43181 39.93245
1202153520 116.43103 39.93242
1202153788 116.42525 39.93239
1202153822 116.42257 39.93235
1202153943 116.42206 39.93246
1202154365 116.41147 39.93236
1202154666 116.3912 39.93219
1202154710 116.38851 39.9322
1202155028 116.381 39.93192
1202155330 116.3778 39.93132
1202155632 116.39015 39.92802
1202155933 116.39661 39.91601
1202156235 116.40051 39.90695
1202156537 116.40843 39.90097
1202156537 116.40843 39.90097
1202156664 116.41055 39.90005
1202156838 116.40541 39.90406
1202156965 116.40527 39.90554
1202157140 116.40776 39.9114
1202157442 116.40456 39.92576
1202157742 116.40241 39.93917
1202157908 116.40212 39.94968
1202158044 116.39841 39.94855
1202158209 116.38697 39.95013
1202158346 116.37556 39.95
1202158647 116.36546 39.94914
1202158949 116.36551 39.94863
1202159251 116.36563 39.94765
1202159663 116.36508 39.92502
1202159854 116.3639 39.92496
1202159965 116.36396 39.92505
1202160397 116.36043 39.92503
1202160699 116.36454 39.92995
1202160820 116.36452 39.92997
1202204409 116.36398 39.92991
1202204457 116.36196 39.92988
1202204709 116.34977 39.931
1202204757 116.34963 39.92676
1202205011 116.34981 39.91516
1202205059 116.34987 39.91512
1202206772 116.37295 39.93152
1202207074 116.4026 39.93054
1202207375 116.41112 39.92285
1202207428 116.41755 39.92289
1202207677 116.41965 39.93177
1202207730 116.41968 39.93382
1202207980 116.42207 39.93241
1202208659 116.42207 39.93518
1202209313 116.40287 39.93209
1202209313 116.40287 39.93209
1202209556 116.38753 39.93207
1202209858 116.36233 39.93104
1202210160 116.35849 39.91926
1202210280 116.35166 39.9185
1202210523 116.35024 39.92706
1202210703 116.35009 39.93023
1202211004 116.35844 39.91775
1202211306 116.35701 39.90105
1202211316 116.35685 39.90065
1202211608 116.35046 39.90699
1202211618 116.3508 39.90748
1202211909 116.35699 39.90816
1202212211 116.36043 39.89805
1202212352 116.36847 39.89376
1202212513 116.37177 39.89687
1202212513 116.37177 39.89687
1202212654 116.37318 39.89639
1202213060 116.37327 39.89629
1202213060 116.37327 39.89629
1202213964 116.36235 39.89828
1202214266 116.35721 39.89074
1202214556 116.35733 39.88333
1202214567 116.35725 39.88332
1202214857 116.35085 39.88816
1202214869 116.34958 39.8883
1202215171 116.35001 39.89825
1202215460 116.35075 39.9096
1202215472 116.3509 39.91011
1202215762 116.35238 39.9104
1202215774 116.3524 39.91043
1202216257 116.34972 39.93225
1202216559 116.3544 39.96628
1202216965 116.4014 39.96972
1202217162 116.40506 39.96812
1202217267 116.39467 39.96759
1202217404 116.39223 39.9677
1202217890 116.38786 39.98131
1202217937 116.38573 39.98132
1202218192 116.37354 39.98267
