UTS Latitude Longitude
1201959478 116.27789 39.8457
1201960558 116.32831 39.90713
1201960678 116.32922 39.91119
1201961578 116.33831 39.91883
1201962178 116.32867 39.92716
1201962478 116.32394 39.92696
1201962777 116.32391 39.92691
1201963077 116.32391 39.92691
1201963377 116.3239 39.9269
1201963677 116.3239 39.9269
1201963977 116.31552 39.92687
1201963977 116.31552 39.92687
1201964277 116.31336 39.93736
1201964577 116.3137 39.9369
1201964877 116.31521 39.93762
1201965477 116.31973 39.93699
1201965777 116.31097 39.94826
1201966076 116.30271 39.95918
1201966378 116.28301 39.95505
1201966678 116.27761 39.96509
1201967577 116.31823 39.99132
1201967877 116.31253 40.01082
1201968177 116.30665 40.0248
1201968477 116.26945 40.02812
1201968777 116.26128 40.03012
1201969077 116.24238 40.04529
1201969377 116.23708 40.04505
1201981037 116.32327 39.92184
1201981336 116.32812 39.92158
1201981636 116.34372 39.92207
1201981936 116.35385 39.92225
1201982236 116.35018 39.92423
1201982836 116.3916 39.94756
1201983136 116.40892 39.94766
1201983437 116.4173 39.94803
1201983737 116.39257 39.94788
1201984037 116.38901 39.95669
1201984636 116.38252 39.9755
1201984936 116.37442 39.9706
1201985236 116.35034 39.96653
1201985536 116.32637 39.96623
1201985836 116.30453 39.96196
1201986436 116.30404 39.93779
1201986736 116.30421 39.92781
1201987036 116.30403 39.91846
1201987336 116.30425 39.90289
1201987636 116.30985 39.89557
1201987936 116.31357 39.89548
1201988236 116.31531 39.89905
1201988536 116.3173 39.90587
1201988836 116.31255 39.90627
1201989136 116.30427 39.90113
1201989436 116.30517 39.87579
1201989736 116.33702 39.8477
1201990036 116.3951 39.85557
1201990336 116.45133 39.86358
1201990636 116.46174 39.8844
1201990936 116.45648 39.88731
1201991236 116.44635 39.89236
1201991236 116.44635 39.89236
1201991536 116.43235 39.86941
1201991836 116.41562 39.85996
1201992136 116.37494 39.8558
1201992436 116.31458 39.85261
1201992735 116.30353 39.88411
1201993036 116.3067 39.86431
1201993336 116.34283 39.86659
1201993635 116.34986 39.89765
1201993935 116.35001 39.9242
1201994236 116.36253 39.94639
1201994536 116.37299 39.98383
1201994836 116.35338 40.0146
1201995136 116.3411 40.0299
1201995435 116.33376 40.02962
1201995735 116.32762 40.02626
1201996035 116.32762 40.02626
1201996335 116.32762 40.02625
