UTS Latitude Longitude
1201959370 116.58681 40.0777
1201959672 116.58681 40.0777
1201960276 116.58681 40.0777
1201961245 116.58217 40.07466
1201961547 116.55816 40.03117
1201961848 116.49447 39.99828
1201962150 116.44878 39.95793
1201962452 116.39971 39.96754
1201962754 116.37197 39.96026
1201963056 116.37279 39.95
1201963357 116.35373 39.94354
1201963659 116.35028 39.93064
1201963961 116.35766 39.92953
1201964263 116.35751 39.92993
1201964263 116.35751 39.92993
1201964866 116.33286 39.9219
1201965168 116.31628 39.92239
1201965470 116.31177 39.92279
1201965772 116.28289 39.92295
1201966073 116.26792 39.90702
1201966375 116.26522 39.87969
1201966677 116.26508 39.87816
1201966979 116.26829 39.89122
1201967280 116.31111 39.89558
1201967582 116.31448 39.89917
1201967884 116.33463 39.90587
1201968186 116.35546 39.90417
1201968488 116.35716 39.90715
1201968789 116.33294 39.90631
1201969091 116.33227 39.91268
1201969393 116.33889 39.91549
1201969695 116.3385 39.92192
1201969997 116.34344 39.93105
1201970298 116.3481 39.93094
1201970600 116.36613 39.93122
1201970902 116.393 39.93209
1201971204 116.41683 39.93224
1201971505 116.41994 39.93503
1201971807 116.41173 39.93361
1201971807 116.41173 39.93361
1201972109 116.41096 39.92814
1201972411 116.41539 39.9229
1201973014 116.42942 39.90803
1201974580 116.48076 39.90695
1201974882 116.46831 39.90743
1201975184 116.46038 39.90718
1201975787 116.43368 39.8924
1201976089 116.41782 39.89205
1201976391 116.41265 39.89465
1201976693 116.42076 39.89925
1201976995 116.43479 39.90575
1201977296 116.44591 39.90692
1201977598 116.45812 39.90524
1201977900 116.45602 39.90455
1201977900 116.45602 39.90455
1201978202 116.45599 39.90734
1201978805 116.43468 39.90751
1201979107 116.42792 39.89972
1201979409 116.40371 39.89955
1201979711 116.39181 39.89884
1201980012 116.373 39.90627
1201980434 116.37309 39.90614
1201980434 116.37309 39.90614
1201980434 116.37309 39.90614
1201980434 116.37309 39.90614
1201981950 116.37002 39.90594
1201982252 116.36571 39.90725
1201982252 116.36571 39.90725
1201982554 116.35831 39.9148
1201982855 116.35387 39.9172
1201983157 116.35018 39.92425
1201983459 116.34955 39.94118
1201983761 116.38498 39.94753
1201984062 116.40782 39.94776
1201984666 116.486 39.99035
1201984968 116.54187 40.0253
1201985270 116.5838 40.05209
1201985571 116.58746 40.07796
1201985873 116.58723 40.07961
1201986477 116.58311 40.07952
1201986782 116.58229 40.07525
1201987083 116.56063 40.03239
1201987385 116.49163 39.99568
1201987687 116.44177 39.95085
1201987989 116.45346 39.94737
1201988290 116.44121 39.94836
1201988894 116.4291 39.93973
1201989196 116.40202 39.9516
1201989498 116.39753 39.96102
1201989498 116.39753 39.96102
1201989799 116.40141 39.97551
1201991950 116.3573 39.91319
1201992251 116.35702 39.89899
1201992553 116.35516 39.89329
1201992855 116.36744 39.89835
1201993157 116.3895 39.8987
1201993483 116.41266 39.8927
1201993760 116.41428 39.89486
1202037124 116.41436 39.89504
1202037426 116.41436 39.89504
1202037726 116.41436 39.89504
1202038028 116.40508 39.8996
1202038330 116.39188 39.89886
1202038632 116.37732 39.90592
1202038793 116.37297 39.90629
1202038793 116.37297 39.90629
1202041738 116.36851 39.906
1202042040 116.36738 39.91867
1202042342 116.36519 39.92715
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202042786 116.36511 39.9272
1202050636 116.3683 39.87671
1202050636 116.3683 39.87671
1202063313 116.36517 39.92717
1202063615 116.35972 39.92469
1202063917 116.35688 39.91058
1202064219 116.3592 39.90805
1202064521 116.36779 39.90279
1202064822 116.38797 39.89887
1202065124 116.40495 39.89946
1202065426 116.41498 39.89877
1202066032 116.41256 39.89444
1202066334 116.42083 39.89592
1202066636 116.43052 39.90182
1202066636 116.43052 39.90182
1202067239 116.47212 39.90953
1202067541 116.48269 39.9142
1202067843 116.48741 39.90991
1202068145 116.48262 39.90839
1202068447 116.47272 39.9073
1202068748 116.47157 39.90079
1202069050 116.47114 39.88757
1202069352 116.4629 39.87823
1202069654 116.46044 39.88323
1202069955 116.45542 39.89391
1202070257 116.45556 39.92947
1202070559 116.45509 39.95154
1202070861 116.4373 39.96373
1202071163 116.40632 39.96787
1202071464 116.39604 39.96764
1202071766 116.40101 39.9685
1202072068 116.40182 39.94918
1202072370 116.41007 39.93933
1202072671 116.40253 39.93143
1202073275 116.41996 39.91439
1202073577 116.42956 39.90387
1202073879 116.47151 39.89947
1202074180 116.46645 39.89229
1202074180 116.46645 39.89229
1202074482 116.45005 39.89239
1202074784 116.42989 39.90726
1202075086 116.42185 39.90711
1202075388 116.40644 39.90689
1202075991 116.38605 39.90621
1202076292 116.36309 39.90591
1202076594 116.3381 39.90606
1202076895 116.3251 39.91181
1202077197 116.32934 39.91202
1202077499 116.34614 39.91256
1202077801 116.35636 39.91273
1202078103 116.36756 39.90729
1202078404 116.36805 39.89435
1202078706 116.36813 39.89008
1202079008 116.36808 39.88855
1202079310 116.36799 39.86991
1202079612 116.36344 39.84941
1202079913 116.35299 39.84442
1202080215 116.36363 39.84938
1202081120 116.38018 39.88796
1202081422 116.40188 39.89125
1202081724 116.4124 39.8953
