UTS Latitude Longitude
1201959325 116.43475 39.90466
1201959618 116.4396 39.90542
1201959627 116.43962 39.90534
1201959627 116.43962 39.90534
1201959931 116.4411 39.90443
1201960040 116.43471 39.90209
1201960233 116.42893 39.90766
1201960342 116.4299 39.90202
1201960534 116.43033 39.89612
1201960644 116.42375 39.89589
1201960836 116.42135 39.89364
1201960945 116.41325 39.89187
1201961138 116.39704 39.89109
1201961247 116.38988 39.88945
1201961549 116.37852 39.89247
1201961742 116.37793 39.90015
1201961851 116.37942 39.90293
1201962043 116.37793 39.89903
1201962153 116.37818 39.89448
1201962345 116.37853 39.88526
1201962454 116.37803 39.88173
1201962943 116.37813 39.88178
1201962943 116.37813 39.88178
1201962943 116.37813 39.88178
1201962943 116.37813 39.88178
1201964557 116.37883 39.88661
1201964557 116.37883 39.88661
1201964812 116.36948 39.88796
1201964960 116.36288 39.88799
1201965114 116.35339 39.88821
1201965262 116.34242 39.88901
1201965416 116.34244 39.86935
1201965564 116.34033 39.84959
1201965717 116.33922 39.82328
1201965717 116.33922 39.82328
1201966019 116.34198 39.78961
1201966168 116.33762 39.78652
1201966321 116.34127 39.78888
1201966469 116.34203 39.79283
1201966623 116.34025 39.80183
1201966771 116.33933 39.81013
1201966925 116.33899 39.8183
1201967073 116.33923 39.82076
1201967226 116.34018 39.82456
1201967375 116.34002 39.83538
1201967528 116.3501 39.85118
1201967677 116.3625 39.85455
1201967830 116.36574 39.85535
1201967978 116.37925 39.85568
1201968132 116.39416 39.85653
1201968434 116.38089 39.85988
1201968582 116.38098 39.86287
1201968735 116.38142 39.87556
1201968884 116.37579 39.87836
1201969037 116.37539 39.88133
1201969186 116.3791 39.88477
1201969339 116.38875 39.88901
1201969487 116.39495 39.89016
1201969487 116.39495 39.89016
1201969641 116.40517 39.8912
1201969789 116.40063 39.88673
1201969943 116.38889 39.8849
1201970091 116.38388 39.88481
1201970244 116.37859 39.88694
1201970393 116.37856 39.88704
1201970546 116.3684 39.88877
1201970695 116.3685 39.89431
1201970848 116.36848 39.89802
1201970996 116.38326 39.89885
1201971150 116.39167 39.89868
1201971298 116.3995 39.89896
1201971452 116.39957 39.89903
1201971600 116.39928 39.89813
1201971753 116.39818 39.89808
1201971902 116.40017 39.89805
1201972055 116.40051 39.89873
1201972203 116.39526 39.89921
1201972357 116.39299 39.89889
1201972505 116.38834 39.89251
1201972659 116.38557 39.88851
1201974137 116.3316 39.82551
1201974439 116.32687 39.82241
1201975043 116.30725 39.80893
1201975338 116.30709 39.82741
1201975601 116.30648 39.83454
1201975951 116.30638 39.8345
1201976308 116.30653 39.83461
1201977152 116.29972 39.82956
1201977161 116.29828 39.82957
1201977454 116.27717 39.86117
1201977463 116.27729 39.86255
1201977765 116.26814 39.89084
1201978057 116.26834 39.90297
1201978067 116.26837 39.9031
1201978359 116.26025 39.90625
1201978368 116.26025 39.90626
1201978661 116.25856 39.90017
1201978972 116.25856 39.89362
1201980176 116.25851 39.88663
1201980295 116.25819 39.88353
