UTS Latitude Longitude
1201959202 116.48365 39.98325
1201959500 116.48365 39.98325
1201959504 116.48365 39.98325
1201959801 116.48327 39.97904
1201959806 116.48288 39.97902
1201960103 116.47448 39.96238
1201960107 116.47511 39.96196
1201960405 116.46652 39.94743
1201960409 116.46653 39.94742
1201960706 116.46201 39.9496
1201960711 116.46212 39.94994
1201961008 116.46155 39.9602
1201961012 116.46197 39.96059
1201961310 116.47212 39.97442
1201961314 116.47208 39.97432
1201961610 116.47119 39.97942
1201961615 116.47052 39.97974
1201961916 116.47432 40.00062
1201962214 116.47591 40.00038
1201962218 116.47591 40.00038
1201962515 116.47588 40.0004
1201962520 116.47588 40.0004
1201962817 116.47569 40.00021
1201962817 116.47569 40.00021
1201962821 116.47569 40.00021
1201962821 116.47569 40.00021
1201963119 116.46807 40.00057
1201963420 116.45665 39.99221
1201963425 116.45665 39.99221
1201963722 116.45341 39.97619
1201963726 116.45375 39.97597
1201964024 116.48369 39.93991
1201964028 116.48367 39.93917
1201964325 116.48358 39.89088
1201964330 116.48358 39.89004
1201964627 116.46121 39.88312
1201964631 116.4607 39.88312
1201964929 116.45553 39.89174
1201964933 116.45553 39.89174
1201965230 116.45627 39.90579
1201965235 116.4562 39.90591
1201965536 116.45157 39.90995
1201965834 116.43541 39.90726
1201965838 116.43512 39.90727
1201966135 116.43778 39.89355
1201966140 116.4378 39.8929
1201966437 116.42292 39.88276
1201966441 116.42251 39.88275
1201966739 116.41449 39.88402
1201966743 116.41449 39.88401
1201967040 116.42065 39.89214
1201967045 116.42078 39.89219
1201967342 116.43802 39.89632
1201967346 116.43797 39.89682
1201967644 116.48632 39.90741
1201967648 116.48609 39.90783
1201967945 116.50973 39.92197
1201967950 116.51024 39.92199
1201968247 116.5075 39.933
1201968247 116.5075 39.933
1201968251 116.5075 39.93288
1201968549 116.51138 39.93878
1201968553 116.51137 39.93888
1201968855 116.50366 39.9538
1201969152 116.49688 39.96905
1201969156 116.49689 39.96925
1201969454 116.48909 39.97528
1201969458 116.48909 39.97528
1201969755 116.49918 39.97036
1201969760 116.49979 39.9703
1201970057 116.53171 39.97454
1201970061 116.53217 39.9743
1201970363 116.54143 39.96285
1201970363 116.54143 39.96285
1201970660 116.53177 39.97456
1201970962 116.50313 39.97142
1201970966 116.50282 39.97132
1201971263 116.50482 39.9869
1201971565 116.5277 40.0062
1201971569 116.52843 40.00631
1201971871 116.55943 40.00387
1201972169 116.54439 40.00779
1201972470 116.5134 40.00031
1201972474 116.51308 40.00029
1201972772 116.48951 39.99271
1201973073 116.48342 39.98325
1201973379 116.48341 39.98295
1201973677 116.46214 39.99321
1201973978 116.4516 39.99909
1201973983 116.45176 39.9993
1201974280 116.46824 39.99205
1201974284 116.46824 39.99205
1201974582 116.4812 39.9881
1201974586 116.4812 39.9881
1201974883 116.48627 39.98297
1201975185 116.49709 39.98671
1201976645 116.48441 39.97901
1201976757 116.48362 39.97277
1201976946 116.48164 39.97246
1201977058 116.48332 39.97146
1201977248 116.47525 39.96569
1201977360 116.47668 39.9689
1201977550 116.47663 39.96892
1201977662 116.48366 39.96997
1201977963 116.49508 39.9792
1201978153 116.49053 39.99048
1201978265 116.49547 39.99711
1201978447 116.49692 39.99598
1201978934 116.48375 39.9874
1201979116 116.48329 39.98388
1201979416 116.48335 39.98324
1201979426 116.48335 39.98324
1201979718 116.48335 39.98324
1201979728 116.48335 39.98324
1201980019 116.47676 39.98301
1201980030 116.47598 39.98267
1201980321 116.46052 39.98306
1201980331 116.45958 39.98329
1201980623 116.47552 39.97654
1201980633 116.47623 39.97606
1201980924 116.45971 39.95858
1201980935 116.45923 39.9579
1201981226 116.45098 39.95095
1201981236 116.45098 39.95095
1201981528 116.44963 39.94969
1201981538 116.44962 39.94969
1201981829 116.44119 39.9444
1201982141 116.43412 39.93992
1201982191 116.43282 39.93993
1201982443 116.42753 39.93457
1201982493 116.42759 39.92941
1201982745 116.42804 39.92259
1201983046 116.42812 39.91981
1201983096 116.42814 39.91876
1201983348 116.42762 39.91428
1201983398 116.42508 39.91426
1201983650 116.42054 39.90772
1201983951 116.42047 39.90498
1201984001 116.42026 39.90471
1201984303 116.42071 39.90561
1201984555 116.42042 39.91307
1201984605 116.42042 39.91312
1201984856 116.42011 39.92031
1201984856 116.42011 39.92031
1201984906 116.42093 39.92294
1201985158 116.43237 39.92291
1201985208 116.43242 39.92291
1201985460 116.4457 39.92072
1201985510 116.45099 39.919
1201985761 116.45495 39.91806
1201985811 116.45495 39.91806
1201986063 116.47144 39.91431
1201986113 116.46861 39.91445
1201986365 116.48626 39.91324
1201986415 116.48937 39.91381
1201986666 116.48979 39.91264
1201986716 116.48999 39.91429
1201986968 116.49879 39.91453
1201987018 116.49912 39.91454
1201987320 116.48344 39.91133
1201987571 116.46556 39.90714
1201987873 116.46252 39.90717
1201987923 116.46242 39.90718
1201988175 116.46065 39.90718
1201988225 116.46058 39.90718
1201988476 116.45861 39.90724
1201988526 116.45848 39.90724
1201988828 116.45604 39.90751
1201989080 116.44435 39.9142
1201989130 116.44443 39.91468
1201989381 116.43827 39.912
1201989431 116.43516 39.91194
1201989682 116.42948 39.90687
1201989732 116.43007 39.90109
1201990034 116.43369 39.86946
1201990285 116.43091 39.86708
1201990335 116.43194 39.86718
1201990587 116.42861 39.86456
1201990637 116.42795 39.86463
