UTS Latitude Longitude
1201959833 116.39971 39.85414
1201960133 116.3997 39.85411
1201960433 116.39972 39.85407
1201960733 116.39973 39.85389
1201961334 116.39974 39.85393
1201961633 116.39975 39.85392
1201961933 116.39977 39.85396
1201961933 116.39977 39.85396
1201961933 116.39977 39.85396
1201962234 116.3998 39.85401
1201962534 116.39986 39.85403
1201962834 116.39985 39.85401
1201963134 116.39996 39.85398
1201963733 116.39994 39.854
1201964033 116.39994 39.854
1201964333 116.39982 39.85436
1201964633 116.39998 39.85412
1201964933 116.3999 39.85418
1201965233 116.39985 39.85419
1201965833 116.39966 39.85347
1201966133 116.39989 39.85418
1201966433 116.39989 39.85418
1201966733 116.39989 39.85418
1201967033 116.39989 39.85418
1201967333 116.39989 39.85418
1201967633 116.39989 39.85418
1201967933 116.39971 39.85398
1201968233 116.39982 39.85369
1201968532 116.39977 39.85388
1201968832 116.39971 39.85379
1201969132 116.39974 39.85372
1201969433 116.39962 39.85406
1201969733 116.39961 39.85408
1201970033 116.39972 39.85434
1201970333 116.39974 39.8542
1201970632 116.39984 39.85393
1201971232 116.40095 39.85552
1201971232 116.40095 39.85552
1201971532 116.39366 39.87602
1201971832 116.39217 39.87947
1201972132 116.38703 39.88184
1201972359 116.37943 39.88235
1201972432 116.37943 39.88235
1201972732 116.37898 39.90021
1201973032 116.37812 39.90564
1201973332 116.37562 39.91289
1201973633 116.37435 39.9226
1201973933 116.37439 39.92725
1201974232 116.37452 39.92828
1201974832 116.3745 39.9284
1201975132 116.37448 39.92827
1201975432 116.37448 39.92827
1201975732 116.37448 39.92827
1201976032 116.37448 39.92827
1201976332 116.37448 39.92827
1201976632 116.37448 39.92827
1201976932 116.37448 39.92827
1201977232 116.37445 39.92818
1201977532 116.37464 39.92789
1201977831 116.37462 39.92804
1201978131 116.37466 39.92776
1201978731 116.37477 39.92752
1201979031 116.37421 39.92961
1201979331 116.37468 39.92798
1201979631 116.37456 39.92801
1201979931 116.37353 39.92841
1201979931 116.37353 39.92841
1201980232 116.37173 39.92079
1201980532 116.37141 39.91425
1201980832 116.37141 39.91425
1201981132 116.37062 39.91104
1201981432 116.43312 39.77533
1201981732 116.43312 39.77533
1201982032 116.43312 39.77533
1201982632 116.43312 39.77533
1201982932 116.43312 39.77533
1201983232 116.43312 39.77533
1201983531 116.43312 39.77533
1201983831 116.31487 39.90779
1201984131 116.31505 39.89974
1201984431 116.30769 39.89565
1201984731 116.31483 39.89506
1201985031 116.33076 39.89593
1201985331 116.33643 39.89599
1201985631 116.34243 39.86815
1201985931 116.35568 39.85273
1201986230 116.38057 39.85396
1201986531 116.38051 39.85289
1201986830 116.3805 39.85294
1201987130 116.38117 39.85318
1201987430 116.38014 39.85272
1201987730 116.38021 39.85275
1201988030 116.38014 39.85278
1201988330 116.38009 39.85274
1201988631 116.38009 39.85274
1201988631 116.38009 39.85274
1201988931 116.38053 39.85302
1201989230 116.3809 39.85335
1201989530 116.38052 39.85284
1201989831 116.38083 39.85298
1201990130 116.38083 39.85298
1201990430 116.38083 39.85298
1201990730 116.38083 39.85298
1201991030 116.38083 39.85298
1201991330 116.38081 39.85298
1201991630 116.38077 39.85298
1201991931 116.38077 39.85298
1201992230 116.3806 39.85317
1201992530 116.38051 39.85291
1201992830 116.38025 39.85317
1201993130 116.38063 39.85296
1201993430 116.38073 39.85296
1201993730 116.38571 39.84339
1201994030 116.38557 39.8432
1201994330 116.38552 39.84318
1201994630 116.38549 39.84256
1201995230 116.38505 39.84268
1201995530 116.38508 39.84271
1201995830 116.38573 39.84313
1201996130 116.38573 39.84313
1201996430 116.38573 39.84313
1201996730 116.38586 39.84306
1201997030 116.38574 39.84286
1201997329 116.38577 39.84283
1201997329 116.38577 39.84283
1201997629 116.38581 39.84273
1201997929 116.38585 39.84274
1201998229 116.38569 39.84279
1201998529 116.38527 39.84266
1201998829 116.38562 39.84288
1201999129 116.38393 39.84299
1201999429 116.38394 39.84304
1201999730 116.38395 39.84305
1202000030 116.38395 39.84306
1202000330 116.38404 39.84307
1202000630 116.38401 39.84303
1202000929 116.38395 39.84277
1202001529 116.38405 39.84296
1202001829 116.3841 39.84293
1202002129 116.38409 39.84296
1202002429 116.39447 39.84107
1202002729 116.39662 39.85524
1202003029 116.4 39.85367
1202003629 116.39995 39.85414
1202004229 116.39976 39.8544
1202005128 116.39997 39.8546
1202009593 116.39978 39.85459
1202009628 116.39978 39.85459
1202009928 116.39995 39.85464
1202010228 116.3999 39.85417
1202010828 116.39981 39.85418
1202011128 116.39974 39.85424
1202011428 116.3999 39.85402
1202012328 116.40003 39.85394
1202012628 116.39976 39.85423
1202012928 116.40012 39.85359
1202013228 116.39965 39.85395
1202013827 116.39981 39.85442
1202014127 116.39972 39.8542
1202014428 116.39989 39.85395
1202014727 116.39989 39.85395
1202014727 116.39989 39.85395
1202015027 116.39989 39.85395
1202015327 116.39989 39.85395
1202015628 116.39989 39.85395
1202015928 116.39982 39.85399
1202016228 116.39983 39.85449
1202016528 116.3998 39.8545
1202016827 116.39981 39.8545
1202017127 116.39981 39.85451
1202017427 116.39981 39.85451
1202017727 116.39976 39.85447
1202018027 116.39984 39.85437
1202018327 116.39986 39.85435
1202018927 116.39986 39.85432
1202019227 116.39986 39.8543
1202019527 116.39988 39.85428
1202019827 116.40027 39.85395
1202020127 116.40027 39.85395
1202020427 116.40027 39.85395
1202020727 116.39969 39.85458
1202021027 116.39955 39.85462
1202021327 116.3996 39.85455
1202021627 116.39965 39.8545
1202021927 116.3999 39.85416
1202022227 116.39989 39.8542
1202022527 116.39986 39.8543
1202022827 116.39985 39.85431
1202023127 116.39985 39.85432
1202023427 116.39988 39.85428
1202023727 116.39987 39.85429
1202024026 116.39986 39.85431
1202024326 116.39986 39.85428
1202024926 116.39984 39.85428
1202025226 116.39976 39.85409
1202025526 116.39976 39.85412
1202025827 116.39979 39.85419
1202026127 116.3998 39.85423
1202026726 116.39977 39.8543
1202027926 116.4 39.85407
1202028826 116.39975 39.8543
1202029126 116.39963 39.85436
1202029726 116.39941 39.85457
1202030026 116.39955 39.85435
1202030326 116.39979 39.85442
1202030626 116.39977 39.85444
1202030926 116.3997 39.85446
1202031226 116.39969 39.85445
1202031526 116.39993 39.85422
1202031826 116.39989 39.85424
1202032126 116.39988 39.85428
1202032126 116.39988 39.85428
1202032426 116.39989 39.85422
1202032726 116.39993 39.85422
1202033026 116.39985 39.85419
1202033326 116.39986 39.8542
1202033626 116.39987 39.85425
1202034225 116.39985 39.85424
1202034525 116.39922 39.85441
1202034825 116.39939 39.85443
1202035125 116.3991 39.85418
1202035425 116.39916 39.85404
1202036025 116.39924 39.85392
1202036625 116.39924 39.85392
1202036926 116.39924 39.85392
1202037226 116.39924 39.85392
1202037525 116.39924 39.85392
1202037825 116.39958 39.8543
1202038125 116.39986 39.85407
1202038425 116.39964 39.85382
1202038725 116.39964 39.85382
1202039325 116.39975 39.85423
1202039625 116.39978 39.85426
1202040225 116.39982 39.85427
1202040525 116.39983 39.85425
1202040825 116.39982 39.85425
1202040825 116.39982 39.85425
1202041125 116.39983 39.85424
1202041425 116.39982 39.85427
1202041724 116.39978 39.85446
1202042324 116.3998 39.85437
1202042624 116.39981 39.85437
1202042924 116.39979 39.85451
1202043224 116.39981 39.85438
1202043524 116.39978 39.85446
1202043824 116.39973 39.85438
1202044125 116.39977 39.85433
1202044425 116.39978 39.85439
1202044724 116.39969 39.85472
1202045024 116.40009 39.85398
1202045324 116.39997 39.85401
1202045924 116.39971 39.85453
1202046224 116.3997 39.85435
1202046524 116.39974 39.85429
1202047124 116.39977 39.85427
1202047424 116.39977 39.85427
1202047724 116.39971 39.85412
1202048024 116.39986 39.85435
1202048624 116.39983 39.8543
1202048924 116.39987 39.85433
1202049224 116.39985 39.85431
1202049524 116.39985 39.85431
1202049823 116.39986 39.85433
1202049823 116.39986 39.85433
1202050123 116.39985 39.85431
1202050423 116.40006 39.85473
1202050723 116.39998 39.85462
1202051023 116.39989 39.85432
1202051924 116.39973 39.85375
1202052224 116.39973 39.85375
1202052524 116.39973 39.85375
1202052824 116.39967 39.85407
1202053124 116.39971 39.85418
1202053424 116.39971 39.85424
1202053724 116.40006 39.85414
1202054024 116.39985 39.85434
1202054323 116.39978 39.85453
1202054623 116.39996 39.85378
1202054923 116.39996 39.85387
1202055223 116.39996 39.85391
1202055523 116.39996 39.85395
1202055823 116.39994 39.85398
1202056123 116.39993 39.85401
1202056423 116.39992 39.85404
1202056723 116.39962 39.8546
1202057023 116.39969 39.85453
1202057323 116.39972 39.85445
1202057623 116.3998 39.85442
1202057923 116.4011 39.855
1202058223 116.40504 39.85529
1202058223 116.40504 39.85529
1202058523 116.39734 39.86413
1202058523 116.39734 39.86413
1202058823 116.40714 39.86689
1202058847 116.40709 39.86719
1202058848 116.40709 39.86719
1202059148 116.38664 39.87019
1202059748 116.34277 39.88478
1202060048 116.3479 39.89684
1202060348 116.35008 39.90719
1202060648 116.35006 39.9218
1202060948 116.35014 39.94385
1202061248 116.34312 39.96648
1202061548 116.31939 39.96611
1202061684 116.3165 39.96565
1202061932 116.32764 39.96223
1202062232 116.32836 39.9651
1202062444 116.32725 39.96712
1202062745 116.32886 39.95662
