UTS Latitude Longitude
1201959393 116.44418 39.91029
1201959693 116.42213 39.90731
1201959993 116.40531 39.90823
1201960293 116.41412 39.91391
1201960593 116.42905 39.91138
1201960893 116.42126 39.89392
1201961150 116.64127 39.89242
1201961193 116.42267 39.8921
1201961494 116.42994 39.8992
1201961793 116.43019 39.89909
1201962093 116.43036 39.90232
1201962393 116.44273 39.91211
1201962693 116.45107 39.91442
1201962993 116.45239 39.91769
1201963293 116.4527 39.91752
1201963593 116.45282 39.91809
1201963893 116.44707 39.91176
1201964192 116.444 39.90867
1201964492 116.43483 39.90824
1201964792 116.44458 39.92094
1201965092 116.44874 39.92569
1201965392 116.44917 39.92493
1201965992 116.45156 39.91718
1201966292 116.45258 39.91735
1201966592 116.45163 39.91605
1201966592 116.45163 39.91605
1201966892 116.45249 39.91652
1201967192 116.45558 39.92012
1201967792 116.45945 39.95779
1201968092 116.47516 39.97253
1201968392 116.47929 39.97326
1201968692 116.48364 39.98395
1201968992 116.48437 39.9854
1201969292 116.48303 39.98696
1201969592 116.53322 40.02196
1201969892 116.57949 40.04671
1201969892 116.57949 40.04671
1201970192 116.58674 40.07879
1201970495 116.58133 40.07641
1201970792 116.5817 40.06833
1201971092 116.58182 40.05921
1201971392 116.56563 40.06092
1201971692 116.56417 40.06215
1201971992 116.56347 40.06565
1201972292 116.56311 40.06669
1201972592 116.56233 40.06954
1201979452 116.5645 40.0715
1201979491 116.56426 40.07117
1201979791 116.5625 40.06902
1201980091 116.58288 40.06095
1201980391 116.58146 40.06982
1201980691 116.58108 40.0718
1201980991 116.58143 40.07427
1201981291 116.5837 40.0761
1201981591 116.58366 40.07609
1201981891 116.58653 40.08006
1201982191 116.57957 40.04735
1201982491 116.52695 40.02006
1201983090 116.4573 39.97402
1201983391 116.42097 39.98781
1201983691 116.43025 39.98755
1201983991 116.43492 39.9852
1201984291 116.47692 39.96083
1201984591 116.48344 39.93378
1201984890 116.49767 39.93016
1201985190 116.49969 39.92911
1201985490 116.496 39.92357
1201985790 116.48148 39.92157
1201986090 116.4815 39.92149
1201986390 116.48549 39.91459
1201986690 116.49896 39.9145
1201986990 116.51398 39.91557
1201987590 116.54966 39.91468
1201987890 116.57082 39.91064
1201988190 116.60202 39.90693
1201988490 116.63315 39.90114
1201988790 116.65027 39.89505
1201989090 116.64323 39.87573
1201989390 116.64511 39.87381
1201989690 116.66726 39.86217
1201989990 116.69563 39.8565
1201990290 116.6979 39.85473
1201990590 116.69778 39.85512
1201990890 116.69783 39.85506
1201991190 116.69785 39.855
1201991490 116.69786 39.85497
1201991790 116.69787 39.85494
1201992090 116.69791 39.85499
1201992390 116.69784 39.85497
1201992690 116.69792 39.85498
1201992690 116.69792 39.85498
1201992990 116.69794 39.85499
1201993290 116.69793 39.85493
1201993590 116.69794 39.85495
1201993890 116.69795 39.85495
1201994189 116.69795 39.85496
1201994489 116.69794 39.85497
1201994789 116.69788 39.85489
1201995089 116.69778 39.85486
1201995388 116.69786 39.85471
1201995688 116.69789 39.85465
1201995988 116.69791 39.8546
1201996588 116.698 39.85474
1201996888 116.69799 39.8547
1201997189 116.69795 39.85476
1201997489 116.69793 39.8548
1201998089 116.69791 39.85483
1201998389 116.69791 39.85486
1201998689 116.69791 39.85487
1201998989 116.69791 39.85486
1201999289 116.6979 39.85485
1201999589 116.6978 39.85485
1202000189 116.69784 39.8549
1202000489 116.69783 39.85486
1202000789 116.69797 39.85462
1202001089 116.69794 39.85474
1202001389 116.69794 39.85473
1202001389 116.69794 39.85473
1202001689 116.69794 39.85473
1202002289 116.69787 39.85485
1202002589 116.69788 39.85479
1202002889 116.69788 39.85483
1202003189 116.69786 39.85484
1202003489 116.69786 39.85485
1202003789 116.69786 39.85485
1202004089 116.69786 39.85486
1202004989 116.69759 39.85479
1202005288 116.69759 39.85479
1202005888 116.69762 39.85472
1202006188 116.69782 39.85526
1202006488 116.69761 39.85512
1202010804 116.69774 39.85473
1202010988 116.69783 39.85455
1202011588 116.69765 39.85517
1202011888 116.69768 39.85509
1202012188 116.69765 39.85505
1202012488 116.698 39.85441
1202012788 116.69754 39.85507
1202013088 116.69766 39.85493
1202013388 116.69767 39.85491
1202013688 116.69769 39.85494
1202013988 116.69773 39.85499
1202014288 116.69773 39.85499
1202014588 116.69773 39.85498
1202014888 116.69773 39.85496
1202015188 116.69776 39.85495
1202015488 116.69775 39.855
1202015788 116.69775 39.855
1202016087 116.69775 39.855
1202016387 116.69775 39.855
1202016687 116.69775 39.855
1202016987 116.69775 39.855
1202017287 116.69775 39.855
1202017587 116.69804 39.85468
1202017887 116.69721 39.85534
1202018187 116.6979 39.85477
1202018487 116.6978 39.85485
1202018787 116.6977 39.85492
1202018787 116.6977 39.85492
1202019087 116.69774 39.85489
1202019387 116.69776 39.85487
1202019687 116.6982 39.85462
1202019987 116.69785 39.85553
1202020287 116.69793 39.85494
1202020587 116.69797 39.85448
1202020887 116.69786 39.85413
1202021187 116.69798 39.85467
1202021487 116.69787 39.8546
1202021787 116.69785 39.85472
1202022087 116.69784 39.85475
1202022387 116.69783 39.85477
1202022687 116.69784 39.85477
1202023287 116.69784 39.85481
1202023587 116.69784 39.85483
1202023887 116.69761 39.85509
1202024187 116.69762 39.85505
1202024487 116.69765 39.855
1202024787 116.69767 39.85496
1202025387 116.69787 39.8548
1202025686 116.69784 39.85475
1202025986 116.69782 39.85472
1202026586 116.6978 39.85473
1202026886 116.69781 39.85473
1202027786 116.69767 39.85486
1202028086 116.69766 39.85491
1202028686 116.69772 39.85487
1202028986 116.69773 39.85486
1202029286 116.69775 39.85484
1202030186 116.69777 39.85481
1202030786 116.69787 39.85469
1202031086 116.6979 39.85467
1202031386 116.69792 39.85466
1202031686 116.69792 39.85466
1202031986 116.69784 39.85495
1202032286 116.69782 39.85484
1202032586 116.69781 39.8548
1202032886 116.69777 39.85473
1202033186 116.69773 39.85497
1202033486 116.69773 39.85495
1202033786 116.69771 39.85493
1202034086 116.69659 39.85067
1202034386 116.69916 39.84617
1202034686 116.70015 39.8462
1202034986 116.69852 39.84619
1202035286 116.69778 39.85486
1202035586 116.69776 39.8544
1202035885 116.69769 39.85542
1202036485 116.69784 39.85502
1202036785 116.69784 39.85502
1202037085 116.69784 39.85502
1202037385 116.69784 39.85502
1202037685 116.69762 39.8543
1202037985 116.69765 39.85444
1202038285 116.69768 39.85454
1202038585 116.6976 39.85497
1202039185 116.6976 39.85497
1202039785 116.69765 39.85501
1202040085 116.69767 39.85499
1202040385 116.69767 39.85499
1202040685 116.69767 39.85499
1202040985 116.69777 39.85494
1202041885 116.65658 39.88824
1202042185 116.65654 39.88825
1202042485 116.65655 39.88825
1202042785 116.65655 39.88823
1202043085 116.65642 39.88804
1202043385 116.65651 39.88802
1202043685 116.64824 39.88765
1202043985 116.63986 39.87916
1202044285 116.63986 39.87914
1202044585 116.63987 39.87914
1202044885 116.64442 39.8749
1202044885 116.64442 39.8749
1202045185 116.65493 39.86234
1202045485 116.69231 39.85954
1202045784 116.69775 39.85486
1202046084 116.69778 39.85486
1202046384 116.69772 39.85504
1202046684 116.69786 39.85472
1202046984 116.69783 39.85477
1202047284 116.69781 39.85478
1202047584 116.69781 39.85479
1202047715 116.69753 39.85509
1202048185 116.69775 39.85486
1202048484 116.69776 39.85485
1202048783 116.69777 39.85485
1202049083 116.69777 39.85485
1202049384 116.69779 39.8544
1202049683 116.69765 39.85482
1202049984 116.69747 39.85574
1202050283 116.69774 39.85485
1202050583 116.69774 39.85485
1202050883 116.69774 39.85485
1202051184 116.69781 39.85512
1202051484 116.69781 39.85505
1202051784 116.69781 39.855
1202052084 116.69781 39.85498
1202052384 116.6978 39.85496
1202052684 116.69779 39.85491
1202053283 116.69778 39.85488
1202053584 116.6978 39.85467
1202053584 116.6978 39.85467
1202053884 116.69771 39.85561
1202054184 116.69787 39.85439
1202054483 116.69779 39.85451
1202054784 116.69784 39.85439
1202055083 116.69784 39.8544
1202055383 116.69784 39.8544
1202055684 116.69784 39.85442
1202063581 116.6978 39.85483
1202063783 116.6978 39.85483
1202064083 116.6978 39.85483
1202064383 116.69781 39.85483
1202064683 116.69781 39.85482
1202064983 116.69781 39.85482
1202065583 116.69781 39.85481
1202065883 116.69781 39.85482
1202066182 116.69781 39.85481
1202066482 116.69781 39.85481
1202067781 116.69779 39.85482
1202067982 116.69779 39.85482
1202068282 116.69779 39.85482
1202069271 116.69779 39.85483
1202069482 116.69779 39.85483
1202069782 116.69779 39.85482
1202070544 116.69796 39.855
1202070682 116.69797 39.85489
1202070982 116.69776 39.85475
1202073082 116.69782 39.85479
1202073382 116.69783 39.85479
1202117075 116.69777 39.85491
1202117374 116.69781 39.85488
1202117674 116.69784 39.85486
1202117674 116.69784 39.85486
1202117973 116.69771 39.85505
1202117973 116.69771 39.85505
1202118273 116.69764 39.85498
1202118573 116.69771 39.85472
1202118873 116.69775 39.85466
1202119173 116.69759 39.85511
1202119473 116.69772 39.8547
1202119773 116.69774 39.85474
1202120073 116.69775 39.85474
1202120373 116.69776 39.85473
1202120673 116.69777 39.85473
1202120973 116.69776 39.85476
1202121273 116.69523 39.85653
1202121573 116.67012 39.87713
1202121873 116.64627 39.89108
1202122173 116.62728 39.90559
1202122473 116.59437 39.91032
1202122773 116.58534 39.91608
1202123073 116.58536 39.91587
1202123373 116.58545 39.91585
1202123673 116.60336 39.92372
1202123973 116.60632 39.923
1202124273 116.581 39.91867
1202124573 116.581 39.91866
1202124872 116.581 39.91866
1202125173 116.5809 39.91863
1202125473 116.58077 39.91862
1202125773 116.58073 39.91863
1202126073 116.58056 39.91867
1202126373 116.58028 39.91859
1202126373 116.58028 39.91859
1202126673 116.58024 39.91864
1202126673 116.58024 39.91864
1202126973 116.58007 39.91864
1202127273 116.58012 39.91858
1202127573 116.56353 39.92312
1202127872 116.52303 39.9227
1202128172 116.49653 39.92167
1202128472 116.47304 39.92143
1202128772 116.4561 39.92186
1202129072 116.4477 39.92204
1202129672 116.42777 39.93603
1202129972 116.40165 39.94788
1202130272 116.39046 39.94932
1202130572 116.37394 39.94985
1202130872 116.38906 39.95679
1202131172 116.39672 39.96718
1202131472 116.39724 39.96641
1202131772 116.39682 39.96689
1202132072 116.4015 39.95913
1202132372 116.40935 39.94774
1202132672 116.42782 39.92694
1202132972 116.42852 39.92722
1202133272 116.42809 39.92239
1202133572 116.44384 39.92107
1202133826 116.58074 39.91863
1202133873 116.44418 39.91249
1202134173 116.4515 39.91407
1202134473 116.45173 39.91447
1202134772 116.45036 39.91501
1202135072 116.45254 39.91533
1202135372 116.4522 39.91512
1202135372 116.4522 39.91512
1202135672 116.45184 39.91475
1202135972 116.45162 39.9144
1202136272 116.45579 39.91864
1202136572 116.45461 39.92935
1202136872 116.45156 39.91799
1202137172 116.45124 39.91882
1202137772 116.45323 39.91256
1202138072 116.4531 39.91484
1202138371 116.45251 39.91709
1202138671 116.45251 39.91745
1202139271 116.45198 39.91646
1202139571 116.45101 39.91691
1202139871 116.45147 39.91675
1202140171 116.45846 39.91671
1202140471 116.45583 39.92086
1202140771 116.45764 39.9426
1202141071 116.46826 39.93892
1202141371 116.46654 39.92934
1202141671 116.46689 39.92598
1202141971 116.45842 39.92162
1202142271 116.45673 39.92184
1202142571 116.45614 39.92192
1202142871 116.45476 39.91871
1202143171 116.45436 39.90741
1202143471 116.44136 39.90676
1202144071 116.41442 39.908
1202144071 116.41442 39.908
1202144371 116.40497 39.90808
1202144671 116.39849 39.90663
1202144971 116.38948 39.89805
1202145271 116.37945 39.88824
1202145571 116.37041 39.88796
1202145871 116.36184 39.88793
1202146171 116.34769 39.88201
1202146471 116.34692 39.8743
1202146771 116.35496 39.87671
1202147071 116.35755 39.88251
1202147371 116.36938 39.8879
1202147671 116.38836 39.88888
1202147970 116.41156 39.89153
1202148270 116.43259 39.89233
1202148570 116.4303 39.89877
1202148870 116.43047 39.90133
1202149170 116.43503 39.91197
1202149470 116.4485 39.91265
1202149770 116.4518 39.91816
1202150070 116.45289 39.91676
1202150370 116.45336 39.91637
1202150670 116.45281 39.91623
1202150970 116.45271 39.91636
1202151270 116.45139 39.91683
1202151270 116.45139 39.91683
1202151570 116.45466 39.91816
1202151870 116.45565 39.94141
1202152170 116.46522 39.96441
1202152470 116.47521 39.96999
1202152770 116.48063 39.95751
1202152770 116.48063 39.95751
1202153070 116.48372 39.92768
1202153370 116.47199 39.90681
1202153670 116.45696 39.91228
1202153970 116.44683 39.92024
1202154570 116.42838 39.92975
1202154870 116.42026 39.94831
1202155470 116.37895 39.94765
1202155770 116.36818 39.94742
1202156070 116.35661 39.94447
1202156370 116.34163 39.93817
1202156970 116.3035 39.94424
1202157270 116.30337 39.94419
1202157570 116.3193 39.9373
1202157870 116.3399 39.93726
1202158170 116.35942 39.94494
1202158470 116.38864 39.94748
1202158769 116.41762 39.94804
1202159069 116.43512 39.9398
1202159669 116.44575 39.92072
1202159969 116.45522 39.89628
1202160569 116.45462 39.88003
1202160869 116.44999 39.88222
1202161469 116.45679 39.90686
1202161469 116.45679 39.90686
1202161769 116.4756 39.90695
1202173387 116.69776 39.85475
1202173522 116.69776 39.85476
1202173822 116.69777 39.85475
1202174122 116.69777 39.85473
1202174422 116.69777 39.85472
1202174722 116.69778 39.85469
1202179522 116.69717 39.85472
1202179822 116.69714 39.85466
1202180122 116.6971 39.85464
1202180422 116.69787 39.85496
1202180721 116.69785 39.85497
1202181021 116.69787 39.85498
1202181321 116.69787 39.85497
1202181621 116.69812 39.85473
1202181921 116.69809 39.85474
1202182221 116.69786 39.85492
1202182521 116.69771 39.85529
1202182821 116.69786 39.85527
1202183121 116.69785 39.85486
1202183421 116.69792 39.85471
1202183721 116.69766 39.85502
1202184021 116.69795 39.85428
1202188370 116.69772 39.85506
1202188521 116.69772 39.85506
1202188821 116.69772 39.85506
1202189121 116.69772 39.85506
1202189421 116.69772 39.85506
1202189721 116.69772 39.85506
1202190021 116.69797 39.85495
1202190321 116.69785 39.85486
1202190621 116.69784 39.85483
1202190920 116.69778 39.85487
1202191220 116.69776 39.85489
1202191820 116.69776 39.8549
1202192725 116.6978 39.85481
1202193020 116.69775 39.85472
1202193620 116.69773 39.8546
1202193920 116.69773 39.85466
1202194220 116.69774 39.85469
1202194520 116.69773 39.85472
1202194820 116.69772 39.85475
1202195120 116.69771 39.85477
1202195420 116.69771 39.85478
1202195720 116.69779 39.85494
1202196020 116.69793 39.85518
1202196320 116.69787 39.85509
1202196620 116.69785 39.85506
1202196920 116.69782 39.85502
1202197520 116.69781 39.85498
1202197820 116.69781 39.85499
1202198120 116.69781 39.85499
1202198420 116.69781 39.85498
1202198720 116.6978 39.85497
1202199020 116.69764 39.85512
1202199320 116.69765 39.85498
1202199620 116.69772 39.85462
1202200220 116.69778 39.85467
1202200819 116.69775 39.85488
1202201119 116.69773 39.85488
1202201419 116.69775 39.85489
1202201719 116.69784 39.85497
1202202019 116.69784 39.85497
1202202319 116.69801 39.8551
1202202919 116.69778 39.85493
1202203219 116.69775 39.85497
1202203519 116.69774 39.855
1202203519 116.69774 39.855
1202203819 116.69774 39.855
1202204119 116.69774 39.855
1202204419 116.69774 39.855
1202204719 116.69789 39.85464
1202205019 116.69766 39.85477
1202205319 116.69765 39.85464
1202205619 116.69768 39.85469
1202205919 116.6977 39.85472
1202206219 116.69771 39.85474
1202206519 116.69772 39.85476
1202206819 116.69772 39.85477
1202207119 116.69772 39.85479
1202207419 116.69773 39.8548
1202207719 116.69773 39.85482
1202208019 116.69773 39.85482
1202208319 116.69773 39.85481
1202208619 116.69773 39.85481
1202208919 116.69792 39.85507
1202209219 116.69792 39.85507
1202209519 116.69792 39.85507
1202209819 116.69792 39.85507
1202210119 116.69771 39.85485
1202210419 116.69783 39.85482
1202211018 116.69789 39.85489
1202211318 116.69786 39.85488
1202211618 116.69782 39.85487
1202211918 116.6978 39.85486
1202212218 116.69156 39.86197
1202212218 116.69156 39.86197
1202212518 116.68495 39.8703
1202212818 116.66228 39.8834
1202213118 116.63521 39.89756
1202213418 116.61287 39.90562
1202213718 116.59196 39.91109
1202214018 116.5851 39.91241
1202214318 116.58539 39.91392
1202214618 116.581 39.91842
1202214918 116.56767 39.91411
1202215518 116.52733 39.91552
1202215818 116.52026 39.9126
1202216118 116.5233 39.90055
1202216418 116.51674 39.88348
1202216718 116.52336 39.90018
1202217018 116.51575 39.91361
1202217318 116.50573 39.91511
1202217618 116.49227 39.91468
1202217918 116.47578 39.91446
1202218218 116.45325 39.91857
1202218518 116.4529 39.91581
1202218818 116.45225 39.91632
1202219118 116.45209 39.91658
1202219418 116.45165 39.91237
1202219718 116.45158 39.9082
1202220018 116.45175 39.91462
1202220296 116.63438 39.89906
1202220319 116.63438 39.89906
1202220619 116.45202 39.91514
1202220917 116.45146 39.91929
1202220917 116.45146 39.91929
1202221217 116.4557 39.9211
1202221517 116.45107 39.95505
1202221739 116.48062 39.98553
1202221817 116.49427 39.99792
1202222117 116.56646 40.03506
1202222417 116.58652 40.07702
1202222717 116.5812 40.07658
1202223017 116.58185 40.0667
1202223317 116.58205 40.06587
1202223617 116.58233 40.06394
