UTS Latitude Longitude
1201959339 116.45151 39.92721
1201959339 116.45151 39.92721
1201959390 116.4495 39.92711
1201959641 116.43963 39.9257
1201959692 116.43764 39.92591
1201959943 116.4302 39.9373
1201959994 116.43019 39.93902
1201960245 116.45463 39.93993
1201960296 116.45577 39.94325
1201960546 116.43901 39.96005
1201960597 116.43873 39.95983
1201960848 116.4488 39.95595
1201960899 116.45318 39.95305
1201961201 116.47688 39.9548
1201961364 116.47651 39.95562
1201961364 116.47651 39.95562
1201961688 116.47647 39.95572
1201961688 116.47647 39.95572
1201961688 116.47647 39.95572
1201961688 116.47647 39.95572
1201963206 116.47657 39.95555
1201963377 116.47286 39.95361
1201963508 116.46202 39.95364
1201963678 116.45878 39.95923
1201963809 116.45865 39.95928
1201963980 116.45366 39.95325
1201964111 116.43838 39.96306
1201964282 116.4228 39.96838
1201964584 116.4118 39.96354
1201964715 116.40797 39.96058
1201964886 116.39984 39.96071
1201965017 116.3922 39.96192
1201965187 116.38697 39.96176
1201965489 116.37896 39.96434
1201965791 116.37436 39.96626
1201965922 116.36337 39.96658
1201966093 116.33778 39.9665
1201966224 116.3278 39.97134
1201966526 116.32779 39.96779
1201966696 116.32455 39.96636
1201966827 116.32325 39.96635
1201966998 116.32043 39.96627
1201967300 116.31934 39.96996
1201967432 116.51797 40.34636
1201967432 116.51797 40.34636
1201967432 116.51797 40.34636
1201967602 116.33594 39.97506
1201967733 116.33954 39.97291
1201967904 116.34461 39.9721
1201968035 116.34159 39.97292
1201968205 116.33936 39.9758
1201968336 116.33918 39.97598
1201968507 116.33925 39.97592
1201968638 116.33932 39.97601
1201968809 116.33932 39.97601
1201968940 116.33931 39.97602
1201969111 116.33931 39.97602
1201969242 116.33931 39.97602
1201969413 116.3394 39.97626
1201969714 116.33935 39.97622
1201969845 116.33926 39.97632
1201970016 116.34191 39.97494
1201970318 116.35818 39.96632
1201970449 116.36566 39.96651
1201970620 116.3745 39.96689
1201970751 116.38725 39.9665
1201970922 116.38867 39.95881
1201971053 116.38224 39.95534
1201971223 116.38115 39.9536
1201971354 116.37878 39.94993
1201971525 116.36956 39.94966
1201971656 116.364 39.94961
1201971827 116.35441 39.94668
1201971957 116.35463 39.94398
1201972128 116.34901 39.94172
1201972259 116.34932 39.93289
1201972430 116.34659 39.9361
1201972561 116.35001 39.93831
1201972731 116.35449 39.94604
1201972862 116.35584 39.94462
1201973033 116.34963 39.9426
1201973164 116.34603 39.93931
1201973335 116.32199 39.93756
1201973466 116.31816 39.94823
1201973637 116.31692 39.95917
1201973768 116.31643 39.96191
1201973939 116.31647 39.96554
1201974070 116.31863 39.96555
1201974240 116.34089 39.96629
1201974371 116.35165 39.96634
1201974542 116.37548 39.96678
1201974673 116.39644 39.96732
1201974844 116.41304 39.96759
1201974975 116.41874 39.96192
