UTS Latitude Longitude
1201959524 116.38081 39.85428
1201959824 116.39906 39.85551
1201960124 116.4171 39.85588
1201960424 116.43986 39.84699
1201960724 116.43298 39.83128
1201961324 116.3942 39.85213
1201961624 116.40647 39.85537
1201962224 116.40415 39.85528
1201962524 116.38115 39.85593
1201962524 116.38115 39.85593
1201962824 116.32442 39.84784
1201963124 116.30481 39.88491
1201963724 116.2906 39.86527
1201964024 116.28044 39.8748
1201964324 116.2916 39.88824
1201964624 116.30567 39.88409
1201965224 116.30473 39.90771
1201965524 116.30454 39.93481
1201965824 116.31895 39.93731
1201966124 116.35203 39.93912
1201966424 116.3577 39.94078
1201966724 116.35746 39.94074
1201967324 116.35785 39.941
1201967623 116.35794 39.93959
1201967923 116.35873 39.93118
1201968223 116.35024 39.94332
1201968523 116.3522 39.97522
1201968823 116.36048 39.97539
1201969123 116.36259 39.98563
1201969423 116.34955 39.99201
1201969723 116.35923 39.98961
1201970023 116.35858 39.99974
1201970323 116.33843 40.008
1201970623 116.3378 40.01066
1201970923 116.3512 40.00636
1201971223 116.38079 40.00824
1201971223 116.38079 40.00824
1201971523 116.411 40.00305
1201971523 116.411 40.00305
1201971741 116.4045 39.99711
1201971824 116.4024 39.99694
1201972124 116.40128 39.98038
1201973023 116.4024 39.93663
1201973323 116.4025 39.93408
1201973623 116.40264 39.93243
1201973923 116.40802 39.92282
1201974223 116.40275 39.93138
1201974523 116.40917 39.93949
1201974823 116.41271 39.9524
1201975123 116.4122 39.96757
1201975423 116.42946 39.95961
1201975723 116.42634 39.95051
1201976023 116.42752 39.93341
1201976323 116.42641 39.92609
1201976623 116.4212 39.923
1201977223 116.42076 39.90809
1201977523 116.42058 39.90522
1201978123 116.42443 39.896
1201978723 116.41444 39.88281
1201979023 116.40733 39.86834
1201979323 116.40765 39.86079
1201979623 116.40785 39.85725
1201979923 116.39447 39.86036
1201979923 116.39447 39.86036
1201980223 116.39449 39.86046
1201980223 116.39449 39.86046
1201980523 116.39339 39.85941
1201980823 116.38141 39.86334
1201981123 116.37047 39.87698
1201981423 116.36619 39.88176
1201981723 116.37163 39.88168
1201982023 116.38668 39.88204
1201982322 116.39159 39.87553
1201982622 116.3974 39.84966
1201982922 116.40013 39.85532
1201983222 116.41663 39.85589
1201983522 116.43029 39.8547
1201983822 116.43299 39.84876
1201984122 116.45491 39.86913
1201984422 116.45554 39.89044
1201984722 116.45419 39.88645
1201985022 116.43866 39.89044
1201985322 116.43427 39.8837
1201985622 116.43298 39.8696
1201985922 116.42445 39.86564
1201986222 116.42337 39.85275
1201986522 116.42589 39.85703
1201986822 116.41811 39.86429
