UTS Latitude Longitude
1201959454 116.39407 39.95182
1201959756 116.38799 39.95013
1201960057 116.37449 39.95004
1201960359 116.36498 39.95529
1201960661 116.36423 39.96076
1201960962 116.35944 39.97418
1201961566 116.39095 39.98666
1201961868 116.45233 39.97711
1201962169 116.48361 39.93543
1201962471 116.49133 39.91437
1201962773 116.51566 39.9157
1201963075 116.54406 39.91479
1201963377 116.56793 39.91409
1201963678 116.57501 39.91424
1201963986 116.56379 39.9146
1201964282 116.5396 39.91504
1201964584 116.52025 39.91271
1201964886 116.47854 39.90436
1201965187 116.43835 39.8884
1201965791 116.43329 39.87125
1201966093 116.42065 39.86439
1201966696 116.38125 39.87954
1201966998 116.37255 39.88177
1201967300 116.36826 39.88597
1201967602 116.3572 39.89321
1201967903 116.3572 39.89725
1201968205 116.34653 39.90343
1201968507 116.3469 39.91221
1201968809 116.32832 39.91047
1201969111 116.32804 39.9083
1201969412 116.32804 39.9083
1201969714 116.32804 39.9083
1201970016 116.32804 39.9083
1201970318 116.32804 39.9083
1201970620 116.32804 39.9083
1201970921 116.32804 39.9083
1201971223 116.32804 39.9083
1201971525 116.33588 39.90583
1201971827 116.35111 39.90578
1201972129 116.36277 39.90582
1201972430 116.37306 39.90571
1201972732 116.37919 39.90585
1201973034 116.38509 39.90602
1201973336 116.38784 39.90613
1201973637 116.40157 39.90646
1201974241 116.40518 39.90907
1201974543 116.40478 39.91714
1201974845 116.41472 39.92285
1201975145 116.42805 39.92102
1201975447 116.42497 39.90731
1201975749 116.42052 39.91359
1201976051 116.42609 39.92295
1201976353 116.43222 39.92289
1201976654 116.43949 39.92185
1201977258 116.45799 39.92195
1201977560 116.47715 39.92143
1201978163 116.46694 39.92855
1201978465 116.46694 39.92855
1201978767 116.46694 39.92855
1201978767 116.46694 39.92855
1201979072 116.46666 39.92932
1201979374 116.46093 39.93117
1201979676 116.46809 39.93538
1201979977 116.45894 39.93257
1201980279 116.4569 39.93254
1201980581 116.445 39.93246
1201980883 116.4281 39.93434
1201981184 116.44486 39.95326
1201981486 116.48319 39.98658
1201981788 116.47629 39.98207
1201982090 116.45488 39.96341
1201982392 116.43969 39.95573
