UTS Latitude Longitude
1201959461 116.33562 39.96486
1201959761 116.34136 39.95274
1201959892 116.3385 39.94775
1201960088 116.32932 39.95521
1201960287 116.32833 39.96558
1201960587 116.33268 39.96956
1201960887 116.33269 39.96954
1201961187 116.33264 39.96954
1201961487 116.33266 39.9695
1201961787 116.33259 39.96925
1201962235 116.318 39.96602
1201962235 116.318 39.96602
1201962535 116.2977 39.95919
1201962835 116.27814 39.95919
1201963135 116.27635 39.97226
1201963313 116.30685 39.98403
1201963435 116.312 39.98394
1201963694 116.32121 39.9854
1201963779 116.32111 39.98548
1201964079 116.30562 39.9843
1201964338 116.2967 39.97355
1201964851 116.30194 39.96137
1201964851 116.30194 39.96137
1201965115 116.30667 39.93957
1201965415 116.31136 39.94445
1201965519 116.31852 39.94666
1201965819 116.31609 39.96374
1201966119 116.31827 39.96562
1201966419 116.35449 39.96631
1201966916 116.39492 39.98657
1201967216 116.41118 39.98723
1201967816 116.41156 39.98696
1201968068 116.41376 39.98727
1201968368 116.4162 39.9932
1201968375 116.41627 39.99312
1201968965 116.41104 39.97862
1201969264 116.42953 39.97535
1201969564 116.45073 39.96859
1201969610 116.45143 39.9683
1201969910 116.43629 39.96751
1201970364 116.40225 39.96751
1201970964 116.34729 39.96649
1201971564 116.34954 39.95015
1201971864 116.34977 39.94189
1201972164 116.34939 39.93268
1201972464 116.35011 39.91958
1201972984 116.32279 39.89503
1201973064 116.32144 39.89558
1201973189 116.31882 39.89604
1201973489 116.31058 39.90263
1201973489 116.31058 39.90263
1201973789 116.31074 39.90537
1201974389 116.30438 39.93879
1201974989 116.31805 39.9508
1201975210 116.31832 39.95209
1201975510 116.3236 39.96368
1201975514 116.32359 39.96368
1201976240 116.31491 39.97141
1201976410 116.31215 39.97367
1201976710 116.32663 39.97516
1201977010 116.34511 39.97514
1201977610 116.3727 39.97544
1201977610 116.3727 39.97544
1201977610 116.3727 39.97544
1201977610 116.3727 39.97544
1201977910 116.38176 39.97795
1201978061 116.38063 39.9802
1201978361 116.388 39.98118
1201978661 116.40166 39.99422
1201978911 116.40177 39.99639
1201979211 116.40175 40.00793
1201979511 116.3686 40.01402
1201979637 116.36608 40.01619
1201979637 116.36608 40.01619
1201979829 116.3688 40.00935
1201980129 116.4011 40.0077
1201980429 116.4043 40.03036
1201980729 116.40589 40.04039
1201981029 116.40612 40.04266
1201981329 116.40218 40.04534
1201981393 116.40171 40.04557
1201981693 116.40703 40.02971
1201982293 116.41716 40.02519
1201982593 116.41716 40.0253
1201982893 116.41718 40.02529
1201983193 116.41718 40.02528
1201983493 116.41718 40.02528
1201983793 116.41718 40.02528
1201984093 116.41181 40.02527
1201984393 116.41101 40.00198
1201984420 116.41043 40.00169
1201984693 116.40318 40.00949
1201984958 116.40371 40.01237
1201985258 116.40228 40.00848
1201985557 116.4107 39.99408
1201985857 116.40222 39.9809
1201985875 116.40245 39.98124
1201986157 116.41169 39.96814
1201986259 116.35532 40.02158
1201986458 116.41255 39.95321
1201986757 116.42749 39.94022
1201987057 116.42886 39.93214
1201987222 116.43425 39.93088
1201987522 116.43091 39.928
1201987822 116.43478 39.93235
1201987909 116.43039 39.93455
1201988209 116.43845 39.93973
1201988393 116.44084 39.94651
1201988693 116.45004 39.95002
1201988992 116.44423 39.94021
1201989292 116.43776 39.93384
1201989592 116.43012 39.9374
1201990192 116.42286 39.93973
1201990492 116.41113 39.93955
1201990792 116.40223 39.94825
1201991047 116.4131 39.95601
1201991347 116.41184 39.96642
1201991647 116.4086 39.98253
1201991683 116.40862 39.98256
1201991947 116.40136 39.98874
1201992247 116.40174 40.01021
1201992547 116.40655 40.04389
1201992847 116.41467 40.06649
1201993139 116.43249 40.07002
1201993439 116.41504 40.06493
1201993739 116.40594 40.04393
1201994339 116.40646 40.00149
1201994433 116.4055 39.99756
1201994433 116.4055 39.99756
1201994733 116.40105 39.97594
1201995033 116.40157 39.95741
1201995333 116.36815 39.94751
1201995633 116.34951 39.93369
1201995933 116.35 39.92048
1201996233 116.339 39.91046
1201996421 116.33173 39.90586
1201996721 116.32936 39.90372
1201996898 116.32898 39.9128
1201997198 116.33415 39.90121
1201997498 116.33638 39.89486
1201997798 116.32863 39.88908
1201997924 116.32856 39.8925
1201998224 116.32326 39.89492
1201998524 116.32936 39.9109
1201998824 116.34739 39.91445
1201999124 116.33145 39.92684
1201999424 116.32776 39.93048
1202000283 116.304 39.88219
1202000583 116.33255 39.88833
1202000741 116.33527 39.88339
1202001341 116.32487 39.90595
1202001573 116.33668 39.91252
1202001873 116.34705 39.92173
1202001973 116.34741 39.92531
1202001973 116.34741 39.92531
1202002273 116.34111 39.93091
1202002573 116.32786 39.92964
1202002873 116.31966 39.95027
1202003173 116.32939 39.95157
1202003473 116.32991 39.95147
1202003773 116.32975 39.95144
1202004073 116.32958 39.95156
1202005105 116.31317 39.97065
1202005405 116.31678 39.97939
1202005904 116.31867 39.96622
1202006204 116.33395 39.9609
1202006504 116.34076 39.94844
1202006804 116.33254 39.95647
1202007104 116.34921 39.95072
1202007352 116.3543 39.95673
1202007652 116.36532 39.97549
1202007662 116.36531 39.97549
1202007952 116.36313 39.98601
1202008552 116.26813 39.93812
1202008852 116.26758 39.90656
1202009393 116.25999 39.89269
1202010132 116.27734 39.91162
1202010461 116.28202 39.90728
1202010761 116.30187 39.91158
1202010956 116.32553 39.90948
1202010956 116.32553 39.90948
1202011256 116.32299 39.89611
1202011556 116.31835 39.88578
1202011572 116.3183 39.88521
1202012172 116.32961 39.90481
1202012733 116.34902 39.92201
1202014021 116.3382 39.92699
1202014321 116.31987 39.93569
1202014745 116.32935 39.95154
1202014834 116.32891 39.95349
1202015325 116.3184 39.94677
1202015610 116.34885 39.93804
1202016210 116.35812 39.86703
1202016319 116.3596 39.86386
1202016619 116.35772 39.87762
1202016919 116.36782 39.88804
1202017219 116.36809 39.90357
1202017965 116.36604 39.94679
1202018419 116.35956 39.95122
1202018719 116.35954 39.95123
1202019019 116.35953 39.95124
1202019319 116.35953 39.95125
1202019792 116.36397 39.97093
1202019919 116.36388 39.97589
1202020219 116.35918 39.98797
1202020519 116.35918 39.98798
