UTS Latitude Longitude
1201959281 116.33265 39.8477
1201959281 116.33265 39.8477
1201959392 116.31441 39.85276
1201959574 116.3057 39.87326
1201959625 116.30568 39.87403
1201959625 116.30568 39.87403
1201959664 116.30563 39.87425
1201959694 116.30535 39.87677
1201959794 116.30491 39.88182
1201959875 116.30724 39.88466
1201959925 116.30876 39.88525
1201959985 116.31018 39.88583
1201959995 116.31033 39.88581
1201960096 116.31132 39.88316
1201960186 116.31457 39.88293
1201960237 116.31497 39.88554
1201960297 116.31488 39.88609
1201960378 116.31493 39.88653
1201960378 116.31493 39.88653
1201960487 116.31505 39.88765
1201960549 116.31557 39.89161
1201960599 116.3152 39.89199
1201960719 116.31509 39.88881
1201960789 116.31489 39.88521
1201960789 116.31489 39.88521
1201960900 116.31622 39.88309
1201960921 116.31747 39.88309
1201961022 116.3187 39.88318
1201961022 116.3187 39.88318
1201961022 116.3187 39.88318
1201961584 116.31137 39.88078
1201961684 116.31134 39.8801
1201961697 116.31137 39.8809
1201961845 116.31622 39.87431
1201961986 116.32048 39.87966
1201961998 116.32044 39.88051
1201962107 116.32061 39.88484
1201962288 116.32028 39.88381
1201962300 116.32028 39.88381
1201962398 116.3203 39.8828
1201962602 116.32071 39.87494
1201962690 116.3204 39.88003
1201962780 116.32039 39.88044
1201962891 116.32034 39.88285
1201962903 116.32114 39.88313
1201962911 116.32223 39.88311
1201962992 116.33025 39.88362
1201963102 116.33887 39.88829
1201963193 116.34392 39.88735
1201963205 116.34392 39.88735
1201963213 116.34395 39.88727
1201963354 116.34445 39.89674
1201963494 116.35043 39.90244
1201963545 116.3503 39.90646
1201963665 116.35029 39.91671
1201963796 116.34995 39.92465
1201963809 116.34988 39.9257
1201964037 116.35683 39.94433
1201964098 116.36678 39.94726
1201964239 116.37554 39.94999
1201964701 116.38762 39.9477
1201964752 116.38765 39.94406
1201965003 116.38782 39.93958
1201965015 116.38782 39.93958
1201965224 116.38999 39.93292
1201965305 116.39003 39.93176
1201965317 116.39008 39.93103
1201965516 116.38752 39.9226
1201965807 116.37585 39.92126
1201965898 116.37543 39.91401
1201965948 116.37182 39.91323
1201966029 116.37136 39.91322
1201966109 116.36962 39.9133
1201966210 116.36832 39.91333
1201966220 116.36774 39.91332
1201966271 116.36331 39.91279
1201966330 116.35934 39.91275
1201966471 116.35447 39.91261
1201966511 116.35346 39.91263
1201966524 116.35191 39.91268
1201966612 116.3487 39.91252
1201966783 116.33989 39.9125
1201966833 116.33908 39.91255
1201966954 116.33424 39.91263
1201967115 116.32905 39.91271
1201967127 116.32905 39.91271
1201967155 116.32833 39.91175
1201967356 116.31484 39.90812
1201967416 116.31483 39.9081
1201967587 116.31485 39.90732
1201967718 116.31498 39.89673
1201967731 116.31498 39.89674
1201967819 116.31226 39.89591
1201968020 116.28056 39.8958
1201968032 116.27816 39.89581
1201968322 116.25859 39.89497
1201968334 116.2585 39.89431
1201968342 116.2585 39.8943
1201968623 116.2594 39.90264
1201968633 116.26059 39.90263
1201968685 116.261 39.90555
1201968925 116.27931 39.90621
1201968975 116.28435 39.90622
1201969146 116.29647 39.90604
1201969227 116.30004 39.90603
1201969277 116.30016 39.90604
1201969337 116.30391 39.90228
1201969448 116.29524 39.89585
1201969528 116.28921 39.896
1201969541 116.28751 39.89605
1201969589 116.27855 39.89606
1201969830 116.26845 39.8988
1201969842 116.26845 39.8988
1201969900 116.26842 39.90228
1201970071 116.26769 39.90012
1201970071 116.26769 39.90012
1201970132 116.26634 39.89652
1201970272 116.26868 39.88267
1201970433 116.27316 39.8736
1201970474 116.2795 39.87659
1201970705 116.30139 39.88202
1201970755 116.30313 39.88284
1201970936 116.30449 39.88343
1201970936 116.30449 39.88343
1201971037 116.30644 39.88431
1201971049 116.30644 39.88431
1201971198 116.30952 39.88551
1201971338 116.31118 39.88352
1201971351 116.3113 39.88322
1201971459 116.31162 39.87786
1201971640 116.31711 39.87482
1201971653 116.31779 39.87486
1201971751 116.32551 39.87576
1201971954 116.32062 39.8775
1201972002 116.3204 39.87999
1201972256 116.32054 39.88239
1201972264 116.32054 39.88239
1201972304 116.32053 39.88241
1201972344 116.3205 39.88246
1201972455 116.32039 39.88774
1201972558 116.31567 39.88846
1201972606 116.31466 39.88807
1201972706 116.31035 39.88617
1201972897 116.30414 39.88435
1201972907 116.30416 39.88433
1201973018 116.30451 39.87747
1201973189 116.30165 39.87739
1201973463 116.30932 39.86651
1201973591 116.30604 39.87175
1201973764 116.31155 39.87773
1201973812 116.31134 39.8803
1201973822 116.31126 39.88112
1201974054 116.31317 39.887
1201974104 116.31424 39.88757
1201974114 116.31424 39.88757
1201974315 116.32508 39.88864
1201974367 116.33368 39.88846
1201974415 116.34257 39.88827
1201974415 116.34257 39.88827
1201974576 116.35665 39.88791
1201974716 116.35739 39.89044
1201974867 116.35712 39.89519
1201974970 116.35727 39.89773
1201975018 116.36085 39.89806
1201975159 116.36637 39.89834
1201975249 116.36677 39.89835
1201975300 116.36713 39.89837
1201975320 116.36713 39.89837
1201975380 116.36805 39.90272
1201975461 116.36778 39.90422
1201975571 116.36796 39.90621
1201975622 116.36785 39.9077
1201975682 116.36776 39.9077
1201975823 116.36741 39.90991
1201975875 116.36757 39.91228
1201975923 116.37079 39.9132
1201975963 116.37344 39.91313
1201976134 116.37561 39.92088
1201976134 116.37561 39.92088
1201976185 116.38116 39.92108
1201976225 116.38241 39.921
1201976305 116.38241 39.921
1201976479 116.38556 39.92171
1201976506 116.3859 39.92173
1201976527 116.38596 39.92174
1201976708 116.3902 39.92892
1201976780 116.39016 39.93157
1201976828 116.38997 39.93394
1201976939 116.38977 39.93691
1201977082 116.39122 39.93936
1201977130 116.39237 39.9394
1201977130 116.39237 39.9394
1201977170 116.39353 39.93947
1201977384 116.39211 39.93941
1201977432 116.39131 39.93938
1201977432 116.39131 39.93939
1201977685 116.38694 39.93944
1201977733 116.38287 39.94216
1201977985 116.37113 39.94989
1201978035 116.36786 39.94966
1201978276 116.36789 39.94963
1201978327 116.36789 39.94963
1201978337 116.36789 39.94963
1201978367 116.36789 39.94963
1201978498 116.36792 39.94958
1201978628 116.36791 39.94959
1201978638 116.36791 39.94959
1201978689 116.36791 39.94959
1201978799 116.36791 39.94959
1201978892 116.36791 39.94959
1201978940 116.36791 39.94959
1201978940 116.36791 39.94959
1201979081 116.36791 39.94959
1201979194 116.36791 39.94959
1201979242 116.36791 39.94959
1201979252 116.36791 39.94959
1201979423 116.36791 39.94959
1201979496 116.36791 39.94959
1201979543 116.36791 39.94959
1201979624 116.36692 39.94961
1201979797 116.36132 39.95658
1201979825 116.35884 39.95655
1201979845 116.35634 39.95657
1201980056 116.34534 39.95662
1201980107 116.34477 39.95669
1201980147 116.34368 39.95679
1201980288 116.3415 39.9568
1201980401 116.33048 39.95626
1201980449 116.32987 39.95621
1201980549 116.32197 39.95575
1201980702 116.31831 39.95547
1201980811 116.31673 39.95983
1201981004 116.3179 39.96297
1201981102 116.31781 39.96298
1201981112 116.31781 39.96299
1201981306 116.31781 39.96299
1201981394 116.31716 39.96294
1201981414 116.31649 39.96286
1201981484 116.3161 39.9631
1201981607 116.31723 39.95489
1201981615 116.31736 39.954
1201981696 116.31756 39.95135
1201981716 116.31766 39.95129
1201981806 116.31803 39.94915
1201981909 116.31916 39.94099
1201981917 116.31927 39.9401
1201982017 116.31957 39.93759
1201982058 116.32247 39.93709
1201982198 116.3273 39.9328
1201982249 116.32732 39.93257
1201982249 116.32732 39.93257
1201982319 116.32732 39.93256
1201982369 116.32738 39.93214
1201982512 116.32777 39.92832
1201982540 116.32777 39.92832
1201982540 116.32777 39.92832
1201982540 116.32777 39.92832
1201982540 116.32777 39.92832
1201982621 116.32772 39.9278
1201982741 116.328 39.92593
1201982814 116.328 39.92589
1201982922 116.32816 39.92346
1201982943 116.32827 39.92266
1201983116 116.32842 39.91863
1201983116 116.32842 39.91863
1201983174 116.3283 39.91752
1201983224 116.32828 39.91546
1201983405 116.32825 39.91346
1201983405 116.32825 39.91346
1201983456 116.32825 39.91292
1201983526 116.32823 39.91092
1201983667 116.32506 39.90979
1201983719 116.32415 39.90977
1201983828 116.32265 39.90673
1201983928 116.32265 39.90676
1201984021 116.32265 39.90676
1201984220 116.32265 39.90676
1201984323 116.32265 39.90676
1201984431 116.32265 39.90676
1201984511 116.32265 39.90676
1201984602 116.32265 39.90676
1201984652 116.32276 39.90645
1201984733 116.32063 39.90642
1201984733 116.32063 39.90642
1201984813 116.31776 39.90646
1201984924 116.31477 39.90648
1201984974 116.31076 39.9065
1201985034 116.30665 39.9063
1201985034 116.30665 39.9063
1201985175 116.30501 39.90627
1201985228 116.30307 39.90634
1201985316 116.3041 39.90396
1201985336 116.30408 39.9034
1201985487 116.3041 39.89835
1201985537 116.30411 39.89379
1201985638 116.30416 39.88953
1201985658 116.30417 39.88888
1201985831 116.29667 39.88015
1201985859 116.29114 39.8789
1201985939 116.27473 39.87529
1201986133 116.23976 39.85977
1201986241 116.22633 39.84836
1201986291 116.2177 39.84393
1201986434 116.20524 39.83561
1201986523 116.20748 39.82121
1201986543 116.20652 39.81762
1201986736 116.19074 39.8075
1201986784 116.18453 39.8071
1201986844 116.18435 39.8073
1201987038 116.18435 39.8073
1201987046 116.18435 39.8073
1201987146 116.17884 39.80608
1201987337 116.15782 39.80914
1201987388 116.15725 39.80922
1201987448 116.15236 39.80889
1201987629 116.14914 39.80568
1201987719 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201987810 116.14945 39.80437
1201989861 116.1495 39.80419
1201989901 116.14914 39.80607
1201990057 116.12703 39.80842
1201990163 116.10809 39.80559
1201990163 116.10809 39.80559
1201990359 116.07229 39.80914
1201990454 116.0654 39.81714
1201990464 116.06535 39.81736
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201990586 116.0652 39.81749
1201993574 116.06724 39.81245
1201993645 116.08017 39.80784
1201993681 116.08992 39.80733
1201993783 116.10714 39.80547
1201993864 116.12341 39.80843
1201993954 116.14114 39.80721
1201994005 116.1478 39.80823
1201994085 116.14615 39.80818
1201994085 116.14615 39.80818
1201994165 116.12985 39.80813
1201994276 116.10922 39.80574
1201994326 116.0996 39.805
1201994387 116.09044 39.80721
1201994387 116.09044 39.80721
1201994528 116.06698 39.81378
1201994586 116.06533 39.81742
1201994668 116.06521 39.81751
1201994749 116.06521 39.81751
1201994749 116.06521 39.81751
1201994749 116.06521 39.81751
1201994749 116.06521 39.81751
1201994749 116.06521 39.81751
1201994749 116.06521 39.81751
1201994749 116.06521 39.81751
1201994749 116.06521 39.81751
1201994749 116.06521 39.81751
1201994749 116.06521 39.81751
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1201996263 116.06523 39.81749
1202028910 116.06511 39.81755
1202028923 116.06511 39.81755
1202028991 116.0651 39.81755
1202029212 116.06511 39.81755
1202029222 116.0651 39.81755
1202029272 116.06511 39.81755
1202029453 116.0651 39.81755
1202029514 116.06538 39.81713
1202029715 116.0907 39.80542
1202029815 116.10863 39.80563
1202029828 116.11142 39.80597
1202029977 116.14145 39.80732
1202030117 116.15947 39.8085
1202030129 116.16131 39.8078
1202030268 116.1807 39.80671
1202030419 116.19058 39.8074
1202030650 116.20497 39.8155
1202030720 116.20673 39.82744
1202030733 116.20635 39.82986
1202030781 116.20479 39.838
1202030972 116.22042 39.845
1202030972 116.22042 39.845
1202031022 116.22945 39.84982
1202031035 116.23135 39.85132
1202031082 116.23504 39.8577
1202031324 116.28417 39.87747
1202031336 116.28674 39.87795
1202031364 116.2932 39.87914
1202031535 116.30395 39.88066
1202031626 116.30478 39.87761
1202031638 116.30367 39.8774
1202031706 116.30083 39.88022
1202031957 116.31134 39.88034
1202032108 116.31056 39.88538
1202032229 116.30467 39.88512
1202032241 116.30459 39.88522
1202032531 116.30449 39.9037
1202032543 116.3045 39.9042
1202032571 116.30466 39.9047
1202032883 116.30431 39.92831
1202033094 116.29733 39.93119
1202033134 116.29635 39.93259
1202033146 116.2966 39.93309
1202033385 116.30787 39.93929
1202033436 116.31463 39.9378
1202033448 116.31674 39.93766
1202033677 116.35001 39.94172
1202033750 116.35926 39.94499
1202033979 116.38216 39.94139
1202034039 116.38334 39.9393
1202034051 116.38431 39.93877
1202034089 116.38745 39.93755
1202034201 116.38996 39.93354
1202034341 116.39823 39.93198
1202034391 116.39951 39.93162
1202034482 116.39976 39.92637
1202034642 116.39887 39.92295
1202034653 116.39748 39.92289
1202034703 116.39647 39.91879
1202034944 116.39675 39.91307
1202035024 116.4025 39.91401
1202035225 116.41875 39.9142
1202035456 116.42609 39.91098
1202035547 116.42302 39.90739
1202035559 116.42191 39.90732
1202035687 116.42052 39.91394
1202035848 116.41228 39.91435
1202035861 116.41221 39.91432
1202035949 116.41157 39.91119
1202036150 116.4117 39.90936
1202036162 116.4117 39.90936
1202036210 116.4118 39.90546
1202036452 116.4122 39.90034
1202036464 116.4122 39.90034
1202036753 116.43428 39.89781
1202036766 116.43639 39.89733
1202036766 116.43639 39.89733
1202036794 116.43782 39.89424
1202036884 116.43908 39.88287
1202037015 116.44972 39.88328
1202037055 116.44979 39.88323
1202037055 116.44979 39.88323
1202037067 116.44979 39.88323
1202037095 116.45002 39.88353
1202037206 116.44956 39.88744
1202037316 116.4496 39.89104
1202037357 116.44969 39.89313
1202037369 116.44972 39.89399
1202037658 116.44557 39.89256
1202037671 116.44361 39.89254
1202037769 116.43937 39.89377
1202037990 116.44936 39.89226
1202038141 116.45929 39.89221
1202038262 116.46746 39.89207
1202038274 116.46885 39.892
1202038342 116.47984 39.89187
1202038574 116.48332 39.86837
1202038624 116.49366 39.86973
1202038706 116.51622 39.86895
1202038805 116.54106 39.86785
1202038865 116.54892 39.86763
1202038877 116.55158 39.86752
1202039066 116.54021 39.86905
1202039179 116.52574 39.86872
1202039469 116.50065 39.8731
1202039481 116.50065 39.8731
1202039619 116.4922 39.87742
1202039770 116.48385 39.88453
1202039783 116.48385 39.88664
1202039911 116.48597 39.90598
1202040002 116.47326 39.90709
1202040072 116.46388 39.90717
1202040084 116.46264 39.90715
1202040132 116.45636 39.90734
1202040213 116.45564 39.91541
1202040323 116.45517 39.91675
1202040386 116.45546 39.91518
1202040434 116.45553 39.91043
1202040575 116.44869 39.90728
1202040675 116.44428 39.90788
1202040688 116.44428 39.90788
1202040715 116.44424 39.90824
1202040886 116.44413 39.91166
1202040977 116.43885 39.91201
1202041057 116.43483 39.9128
1202041259 116.43436 39.92087
1202041309 116.43758 39.9206
1202041460 116.43438 39.92166
1202041593 116.42858 39.92459
1202041691 116.42777 39.93528
1202041882 116.41747 39.94823
1202041922 116.41224 39.94806
1202042184 116.38405 39.94764
1202042234 116.38012 39.94765
1202042445 116.37413 39.96484
1202042485 116.37445 39.96718
1202042498 116.37467 39.96733
1202042737 116.35754 39.96648
1202042787 116.3505 39.96647
1202043028 116.31967 39.96614
1202043089 116.31927 39.96938
1202043101 116.31923 39.97068
1202043330 116.319 39.97598
1202043390 116.31875 39.98033
1202043403 116.31867 39.98154
1202043441 116.31863 39.98296
1202043441 116.31863 39.98296
1202043551 116.32724 39.98277
1202043692 116.32767 39.97546
1202043743 116.32755 39.97667
1202043833 116.32691 39.97975
1202043994 116.32302 39.9797
1202043994 116.32302 39.97971
1202043994 116.32302 39.97971
1202043994 116.32302 39.9797
1202044376 116.32198 39.9797
1202044477 116.32158 39.97961
1202044577 116.31884 39.97661
1202044628 116.31893 39.9753
1202044778 116.31822 39.97011
1202044809 116.31699 39.9689
1202044914 116.319 39.96611
1202045040 116.31654 39.95966
1202045080 116.31675 39.95789
1202045216 116.31828 39.94669
1202045301 116.31761 39.94622
1202045382 116.31911 39.94101
1202045518 116.31935 39.93814
1202045563 116.32114 39.93712
1202045683 116.32114 39.93711
1202045819 116.32114 39.93711
1202045854 116.32114 39.93711
1202045985 116.32433 39.937
1202046121 116.34623 39.93885
1202046146 116.35018 39.93909
1202046237 116.35247 39.93867
1202046287 116.3524 39.93844
1202046367 116.35238 39.93812
1202046423 116.35153 39.93665
1202046448 116.34977 39.93706
1202046558 116.34691 39.93923
1202046917 116.33578 39.94682
1202046917 116.33578 39.94682
1202046920 116.33578 39.94682
1202046920 116.33578 39.94682
1202047019 116.34261 39.9479
1202047122 116.34541 39.94187
1202047192 116.34583 39.93956
