UTS Latitude Longitude
1201960576 116.4837 39.94772
1201960878 116.48356 39.89765
1201961180 116.47824 39.8465
1201961787 116.44351 39.82527
1201962020 116.44351 39.82527
1201963002 116.44386 39.82535
1201963304 116.44796 39.82277
1201964670 116.42606 39.86459
1201964858 116.41808 39.86426
1201965160 116.40789 39.85783
1201965462 116.4072 39.87015
1201965542 116.41182 39.87188
1201965844 116.4128 39.89001
1201966146 116.41223 39.90162
1201966448 116.41145 39.91919
1201966749 116.41096 39.93184
1201967051 116.41054 39.94195
1201967353 116.41266 39.95236
1201967655 116.41199 39.9634
1201967956 116.41132 39.96796
1201968258 116.4073 39.96782
1201969120 116.36365 39.9775
1201969722 116.36915 39.95979
1201970024 116.36471 39.95912
1201970790 116.36806 39.97654
1201971092 116.37418 39.96728
1201971394 116.36416 39.96464
1201971695 116.38737 39.96695
1201972299 116.41223 39.95627
1201974268 116.41312 39.93952
1201974673 116.44928 39.94172
1201974975 116.44939 39.93992
1201976855 116.4506 39.95629
1201979723 116.48945 39.9704
1201980025 116.48945 39.9704
1201980326 116.48945 39.9704
1201980628 116.48945 39.9704
1201980930 116.48945 39.9704
1201981232 116.48945 39.9704
1201981434 116.48622 39.97069
1201981736 116.48358 39.98423
1201982038 116.48355 39.98628
1201982339 116.50251 40.00537
1201982640 116.57762 40.04557
1201982942 116.58659 40.07879
1201983244 116.58045 40.07515
1201983545 116.56885 40.06355
1201983631 116.56336 40.06538
1201983933 116.56509 40.07114
1201984234 116.56509 40.07114
1201984536 116.56509 40.07114
1201984838 116.56509 40.07114
1201985140 116.56509 40.07114
1201985442 116.56509 40.07114
1201985442 116.56509 40.07114
1201985743 116.56509 40.07114
1201986347 116.56509 40.07114
1201986649 116.56509 40.07114
1201986950 116.56509 40.07114
1201987252 116.56509 40.07114
1201987554 116.56509 40.07114
1201987856 116.56509 40.07114
1201988157 116.56509 40.07114
1201988459 116.56364 40.06438
1201988761 116.5785 40.0626
1201989063 116.5785 40.0626
1201989365 116.5785 40.0626
1201989968 116.58264 40.06265
1201990270 116.58264 40.06265
1201990572 116.58264 40.06265
1201990873 116.5822 40.06534
1201991175 116.5822 40.06534
1201991477 116.582 40.06665
1201991779 116.58192 40.06713
1201992081 116.58164 40.06883
1201992382 116.58128 40.07118
1201992684 116.58315 40.07525
1201992684 116.58315 40.07525
1201994579 116.46441 39.98627
1201994881 116.48145 39.98726
1201995183 116.51127 40.0152
1201995485 116.5347 40.05303
1201995786 116.57868 40.05975
1201996088 116.58623 40.07681
1201996390 116.58693 40.0775
1201997159 116.58256 40.06967
1202000118 116.36725 39.90374
1202000898 116.41873 39.89695
1202001632 116.41968 39.93578
1202001933 116.41902 39.95397
1202002839 116.40545 39.9678
1202002839 116.40545 39.9678
1202003140 116.3678 39.96685
1202003442 116.36456 39.95887
1202006257 116.28921 39.87441
1202006785 116.33633 39.84771
1202007560 116.40741 39.86609
1202007844 116.41468 39.88221
1202008603 116.44894 39.88324
1202009206 116.46058 39.88463
1202009508 116.46053 39.88463
1202009508 116.46053 39.88463
1202010111 116.46056 39.88463
1202011318 116.42593 39.90354
1202013207 116.39642 39.80947
1202014715 116.39629 39.81392
1202019846 116.39629 39.81392
1202021354 116.39629 39.81397
1202022562 116.39631 39.81397
1202022562 116.39631 39.81397
1202023467 116.39582 39.82161
1202023769 116.4005 39.84356
1202024757 116.37617 39.87757
1202026545 116.33911 39.91278
1202027449 116.35033 39.9393
1202028656 116.32961 39.95396
1202029326 116.3137 39.96497
1202029628 116.30134 39.96615
1202033697 116.29202 39.96235
1202036550 116.33275 39.96931
1202037751 116.3668 39.94714
1202038052 116.38716 39.94748
1202040224 116.40239 39.94757
1202040397 116.40276 39.95765
1202041303 116.46255 40.01372
1202041603 116.47622 40.0126
1202041905 116.47635 40.01246
1202041985 116.4766 40.01235
1202042804 116.50027 40.00512
1202042979 116.49939 40.00518
1202042979 116.49939 40.00518
1202046982 116.49823 40.00337
1202047284 116.48236 39.98829
1202047586 116.48366 39.96891
1202047887 116.47356 39.97053
1202048274 116.49005 39.973
1202048575 116.49005 39.973
1202049360 116.47628 39.97334
1202049662 116.46048 39.95925
1202049903 116.45693 39.95584
1202050205 116.48375 39.94761
1202050507 116.48335 39.91476
1202050808 116.51166 39.91527
1202051110 116.52179 39.91594
1202052428 116.43529 39.92154
1202052428 116.43529 39.92154
1202053835 116.42762 39.86209
1202054137 116.43182 39.86456
1202054439 116.43282 39.86541
1202054741 116.43858 39.88825
1202055042 116.45564 39.89588
1202061690 116.28937 39.88822
1202061991 116.28903 39.89662
1202062293 116.29912 39.90604
1202062293 116.29912 39.90604
1202062595 116.30507 39.90755
1202062741 116.30442 39.90918
1202063043 116.3037 39.94922
1202069594 116.44499 39.93226
1202069895 116.44924 39.93953
1202070197 116.44618 39.95152
1202071821 116.44882 39.94691
1202072122 116.43301 39.95226
1202072424 116.43686 39.94628
1202072726 116.43842 39.94261
1202072726 116.43842 39.94261
1202073030 116.43662 39.93986
1202073332 116.42962 39.93959
1202073923 116.4356 39.95179
1202074224 116.43982 39.95564
1202074526 116.45226 39.94746
1202074828 116.4442 39.93596
1202075130 116.42814 39.93419
1202075432 116.42843 39.93275
1202075733 116.42359 39.93962
1202076035 116.42716 39.93887
1202076303 116.43751 39.92914
1202076604 116.43449 39.92076
1202076906 116.43177 39.92325
1202077510 116.43286 39.9371
1202077811 116.41553 39.93233
1202077942 116.41095 39.93154
1202078244 116.41049 39.94211
1202078546 116.38514 39.94764
1202078848 116.36443 39.96039
1202079149 116.35517 39.95591
1202079451 116.35453 39.95116
1202082126 116.33111 39.99662
1202082428 116.33174 39.99158
1202082729 116.34772 39.97789
1202083031 116.348 39.93926
1202084897 116.31359 39.8955
1202085198 116.31536 39.90604
1202085198 116.31536 39.90604
1202085500 116.3285 39.919
1202086475 116.30669 39.97659
1202087149 116.29743 39.96604
1202087451 116.30523 39.97529
1202088238 116.33919 39.99936
1202088540 116.32712 39.99151
1202088841 116.32745 39.97425
1202089143 116.33628 39.95666
1202089445 116.34423 39.93876
1202089644 116.34508 39.93845
1202090410 116.35936 39.93919
1202091236 116.31489 39.8863
1202092067 116.29887 39.95558
1202092368 116.31778 39.95048
1202092921 116.34247 39.94834
1202093222 116.34958 39.94257
1202093524 116.36992 39.93134
1202095103 116.4384 39.95658
1202095405 116.43463 39.94402
1202095707 116.44512 39.95215
1202096482 116.45746 39.95641
1202096587 116.46815 39.96624
1202096784 116.48888 39.97066
1202096977 116.48975 39.97056
1202098294 116.48402 39.97099
1202098898 116.45646 39.95556
1202099200 116.44378 39.94506
1202099502 116.43837 39.94259
1202099803 116.43837 39.94259
1202100105 116.43837 39.94259
1202100407 116.43841 39.94259
1202100709 116.43841 39.94259
