UTS Latitude Longitude
1201959543 116.45188 39.86422
1201959843 116.43162 39.85761
1201960143 116.42125 39.85701
1201960443 116.39945 39.85594
1201961043 116.39823 39.86394
1201961943 116.41107 39.86393
1201961943 116.41107 39.86393
1201962243 116.42169 39.86432
1201962243 116.42169 39.86432
1201962543 116.41874 39.85699
1201962843 116.42352 39.857
1201963143 116.41793 39.86443
1201963443 116.42078 39.86447
1201963743 116.42446 39.86241
1201964043 116.42019 39.8644
1201964343 116.41375 39.88522
1201965242 116.41201 39.909
1201965842 116.42114 39.91419
1201966143 116.4197 39.93287
1201966443 116.43134 39.94369
1201966743 116.43961 39.9548
1201967043 116.44008 39.9489
1201968369 116.46141 39.93253
1201968543 116.45585 39.93897
1201968843 116.45301 39.95344
1201969143 116.44197 39.96077
1201969443 116.4281 39.96812
1201969742 116.41541 39.96762
1201970042 116.38386 39.9667
1201970642 116.33879 39.96616
1201970942 116.30525 39.96218
1201970942 116.30525 39.96218
1201971242 116.30345 39.95058
1201971542 116.30383 39.93688
1201972143 116.28807 39.93067
1201972443 116.30321 39.9415
1201973043 116.31667 39.96408
1201973342 116.31484 39.96885
1201973642 116.31436 39.96913
1201974242 116.3275 39.97893
1201974542 116.3266 39.99249
1201974842 116.32696 39.98714
1201975142 116.34598 39.98516
1201975442 116.35929 39.98415
1201975696 116.35537 39.98065
1201975742 116.35215 39.98032
1201976042 116.34201 39.99193
1201976342 116.33467 39.99169
1201976642 116.3305 39.99147
1201976942 116.33415 39.99163
1201977242 116.3466 39.98524
1201977542 116.32152 39.98479
1201977842 116.3097 39.98342
1201978142 116.31104 39.9754
1201978441 116.31468 39.96663
1201978741 116.32261 39.96573
1201979344 116.30254 39.95711
1201979344 116.30254 39.95711
1201979642 116.29355 39.95132
1201979642 116.29355 39.95132
1201979942 116.30299 39.94052
1201980242 116.31867 39.93729
1201980542 116.32334 39.93688
1201980841 116.34295 39.93826
1201981141 116.34957 39.94025
1201981441 116.35767 39.94431
1201982041 116.37299 39.95348
1201982641 116.36031 39.94547
1201982941 116.35202 39.94324
1201983240 116.34948 39.9335
1201983541 116.34922 39.92839
1201983841 116.33822 39.92712
1201984141 116.33136 39.92697
1201984450 116.32831 39.92761
1201984741 116.32974 39.93665
1201985041 116.35181 39.94282
1201985641 116.37439 39.97994
1201985941 116.38073 40.00255
1201986241 116.41032 40.01048
1201987141 116.41089 39.98277
1201987441 116.40977 39.98699
1201987741 116.40977 39.98701
1201988041 116.40976 39.98702
1201988665 116.46219 39.97059
1201988941 116.48111 39.95678
1201989541 116.47471 39.92273
1201989841 116.47459 39.9227
1201990141 116.47459 39.92268
1201990441 116.47459 39.92269
1201990741 116.47456 39.9227
1201991041 116.47456 39.92272
1201991641 116.47437 39.92279
1201991941 116.47444 39.92283
1201992241 116.47461 39.92268
1201992541 116.4742 39.92247
1201992840 116.4744 39.92279
1201993141 116.47399 39.92318
1201993441 116.47406 39.92308
1201993741 116.47431 39.92282
1201994041 116.47435 39.92282
1201994341 116.47438 39.92283
1201994641 116.47437 39.92284
1201995241 116.47479 39.92284
1201995540 116.47434 39.92299
1201995840 116.47458 39.9229
1201996140 116.47449 39.92288
1201996440 116.47448 39.92285
1201996740 116.47446 39.92283
1201997040 116.47441 39.92275
1201997040 116.47441 39.92275
1201997340 116.47443 39.92274
1201997640 116.47445 39.92274
1201997941 116.47446 39.92273
1201998241 116.47432 39.92251
1201998540 116.47428 39.92297
1201998840 116.47448 39.92275
1201999440 116.47447 39.92275
1201999740 116.47449 39.92273
1202000040 116.47449 39.92273
1202000340 116.47449 39.92272
