UTS Latitude Longitude
1201959394 116.33951 39.84006
1201959694 116.29141 39.82983
1201959994 116.27729 39.82245
1201960294 116.27657 39.82274
1201960594 116.27727 39.82252
1201960894 116.27728 39.82251
1201961194 116.27724 39.82242
1201961494 116.27732 39.82251
1201961794 116.27737 39.82255
1201962094 116.27739 39.82257
1201962395 116.2774 39.82259
1201962694 116.2774 39.8226
1201962995 116.27741 39.82261
1201963294 116.27741 39.8226
1201963594 116.27731 39.82232
1201963717 116.27754 39.82266
1201963894 116.2773 39.82218
1201964194 116.27741 39.82248
1201964794 116.27727 39.82229
1201965094 116.27732 39.82237
1201965394 116.27753 39.82261
1201965694 116.2775 39.82261
1201965994 116.27751 39.82254
1201966294 116.27753 39.82254
1201966294 116.27753 39.82254
1201966534 116.27669 39.82126
1201966835 116.28185 39.83283
1201967135 116.27023 39.87948
1201967735 116.36322 39.89836
1201968034 116.36681 39.8983
1201968034 116.36681 39.8983
1201968334 116.36245 39.89884
1201968634 116.36246 39.89949
1201968934 116.33941 39.89643
1201969234 116.27875 39.89587
1201969534 116.27603 39.8665
1201969982 116.27639 39.84783
1201970554 116.27757 39.82268
1201970581 116.27758 39.82268
1201970881 116.2776 39.8227
1201970881 116.2776 39.8227
1201970881 116.2776 39.8227
1201971181 116.27621 39.82101
1201971496 116.28423 39.82919
1201971796 116.34443 39.82969
1201972096 116.40903 39.83083
1201972096 116.40903 39.83083
1201972396 116.47575 39.84324
1201972696 116.48392 39.89436
1201972996 116.48421 39.93167
1201973435 116.47315 39.92997
1201973735 116.47388 39.9298
1201974035 116.47383 39.92999
1201974305 116.47328 39.93005
1201974605 116.48379 39.92638
1201974905 116.48371 39.87966
1201975205 116.45781 39.83269
1201975506 116.38512 39.83054
1201975806 116.31871 39.82932
1201976106 116.28378 39.82621
1201976752 116.27589 39.82137
1201977053 116.28217 39.83236
1201977353 116.29378 39.86515
1201977771 116.30677 39.88616
1201978071 116.27532 39.86807
1201978371 116.2814 39.82772
1201978671 116.27738 39.82252
1201978971 116.27737 39.82251
1201979271 116.27737 39.82252
1201979571 116.2775 39.82274
1201979871 116.27732 39.82262
1201980171 116.27763 39.82331
1201980771 116.27722 39.82224
1201981071 116.27738 39.82254
1201981371 116.27737 39.82232
1201981671 116.27748 39.82238
1201981671 116.27748 39.82238
1201981971 116.27751 39.82279
1201982271 116.27737 39.82263
1201982871 116.27737 39.8225
1201983171 116.2774 39.82261
1201983471 116.27742 39.82262
1201983770 116.27756 39.82264
1201984370 116.27742 39.82256
1201984670 116.27748 39.82267
1201984971 116.27749 39.82265
1201985271 116.27746 39.82258
1201985571 116.27746 39.82258
1201985870 116.27749 39.82258
1201986171 116.27759 39.82254
1201986269 116.27866 39.82206
1201986569 116.32045 39.82924
1201986869 116.35348 39.8521
1201987169 116.41485 39.85567
1201987443 116.41815 39.8503
1201987743 116.42406 39.85717
1201988043 116.40009 39.85567
1201988043 116.40009 39.85567
1201988343 116.35133 39.8517
1201988343 116.35133 39.8517
1201988643 116.33152 39.82952
1201988943 116.28333 39.83109
1201989458 116.27833 39.82212
1201989758 116.30236 39.82914
1201990058 116.34044 39.84849
1201990358 116.37903 39.86951
1201990658 116.43811 39.87104
1201990658 116.43811 39.87104
1201990958 116.42326 39.89934
1201991185 116.41825 39.90313
1201991485 116.41899 39.90911
1201991785 116.39716 39.91371
1201992085 116.38489 39.90625
1201992385 116.36933 39.90603
1201992648 116.36503 39.90585
1201992948 116.34969 39.90629
1201993248 116.34624 39.89706
1201993456 116.34245 39.87896
1201993756 116.34203 39.85941
1201994056 116.34175 39.8618
1201994356 116.31533 39.82937
1201994656 116.28066 39.82794
1201994956 116.28429 39.81527
1201995256 116.28227 39.79223
1201995556 116.26669 39.769
1201996155 116.17838 39.7394
1201996455 116.15124 39.72242
1201996455 116.15124 39.72242
1201996755 116.14147 39.68205
1201997356 116.14161 39.68121
1201997656 116.14161 39.68121
1201997956 116.14161 39.68121
1201998255 116.1416 39.6812
1201998555 116.1416 39.6812
1201998855 116.1416 39.6812
1201999155 116.1416 39.6812
1201999455 116.1416 39.68119
1202000055 116.1416 39.68118
1202000355 116.1416 39.68118
1202000656 116.14153 39.68118
1202000956 116.14153 39.68119
1202001256 116.14153 39.68119
1202001556 116.14154 39.6812
1202001855 116.14155 39.6812
1202002155 116.14155 39.68119
1202002455 116.14155 39.68119
1202002755 116.14156 39.68119
1202003055 116.14086 39.67423
1202003355 116.1474 39.63893
1202003655 116.14643 39.63856
1202003955 116.14643 39.63858
1202005155 116.14642 39.6386
1202005155 116.14642 39.6386
1202005756 116.14644 39.63861
1202006056 116.14657 39.63872
1202006356 116.14656 39.63868
1202006655 116.14656 39.6387
1202006955 116.14584 39.63844
1202007255 116.14649 39.63868
1202007555 116.14648 39.63865
1202007855 116.14647 39.63864
1202008155 116.14647 39.63863
1202008455 116.14647 39.63863
1202008755 116.14647 39.63862
1202009055 116.14647 39.63862
1202009355 116.14647 39.63861
1202010256 116.14647 39.6386
1202010556 116.14647 39.6386
1202010856 116.14646 39.6386
1202011455 116.14646 39.63859
1202012655 116.14646 39.63857
1202012955 116.14645 39.63857
1202013255 116.14645 39.63857
1202013855 116.14646 39.63855
1202014155 116.14646 39.63855
1202014455 116.14645 39.63855
1202014755 116.14645 39.63855
1202015055 116.14646 39.63855
1202015355 116.14646 39.63855
1202015655 116.14646 39.63856
1202015955 116.14646 39.63856
1202016255 116.14646 39.63856
