UTS Latitude Longitude
1201959494 116.43323 39.96111
1201959796 116.4332 39.96113
1201960098 116.43322 39.96109
1201960399 116.4333 39.96108
1201960701 116.43328 39.96111
1201961003 116.43327 39.96108
1201961607 116.43327 39.96105
1201961909 116.43331 39.96104
1201961909 116.43331 39.96104
1201961917 116.42669 39.96104
1201962211 116.43327 39.96107
1201962513 116.43326 39.96106
1201963156 116.43327 39.96106
1201963458 116.43313 39.96098
1201963760 116.43327 39.96106
1201964062 116.43324 39.9611
1201964364 116.43327 39.96106
1201964666 116.43325 39.96103
1201964968 116.43322 39.96104
1201965270 116.43325 39.96113
1201965572 116.43326 39.9611
1201965874 116.43327 39.96105
1201966478 116.42726 39.96839
1201966780 116.40654 39.98726
1201967081 116.35141 39.98568
1201967383 116.2936 39.98809
1201967383 116.2936 39.98809
1201967685 116.27694 40.00053
1201967987 116.28588 39.9966
1201968289 116.29823 39.9838
1201968591 116.36098 39.98587
1201969195 116.37416 39.96145
1201969195 116.37416 39.96145
1201969497 116.37902 39.96494
1201969799 116.38821 39.97355
1201970101 116.40138 39.98792
1201970403 116.40144 40.00414
1201971007 116.39933 39.99084
1201971309 116.39815 39.98876
1201971611 116.41443 39.98721
1201971913 116.4167 39.97828
1201972517 116.40971 39.99193
1201972819 116.40755 40.07106
1201973422 116.37425 39.98642
1201973724 116.37305 39.95657
1201974026 116.37314 39.95244
1201974630 116.37361 39.93333
1201974932 116.36708 39.93131
1201975234 116.36716 39.92295
1201975536 116.36007 39.92254
1201976442 116.358 39.9374
1201976744 116.36448 39.93924
1201977348 116.37336 39.94693
1201977952 116.39409 39.95179
1201978254 116.38805 39.97623
1201978556 116.40165 39.98686
1201979160 116.41922 39.98707
1201979462 116.41099 39.98204
1201979763 116.40503 39.98682
1201980065 116.40501 39.98682
1201980367 116.40466 39.98294
1201980669 116.41132 39.97495
1201980971 116.40646 39.96786
1201981273 116.40421 39.97127
1201981575 116.40421 39.97137
1201981877 116.40423 39.97135
1201982179 116.40423 39.97126
1201982481 116.40416 39.97104
1201983085 116.40149 39.99544
1201983387 116.40168 40.00368
1201983689 116.39636 40.00453
1201983991 116.39637 40.00456
1201983991 116.39637 40.00456
1201984293 116.39628 40.00453
1201984595 116.39635 40.00454
1201984897 116.39634 40.00455
1201985198 116.39632 40.00456
1201985802 116.39639 40.00455
1201986104 116.39633 40.00455
1201986406 116.39636 40.00454
1201986708 116.39637 40.00456
1201987010 116.39638 40.00454
1201987312 116.39637 40.00456
1201987614 116.39638 40.00456
1201987916 116.39633 40.00454
1201988218 116.39638 40.00453
1201988520 116.39638 40.00455
1201988822 116.39641 40.00456
1201989124 116.39627 40.00459
1201989426 116.39637 40.00452
1201989728 116.39635 40.00457
1201990878 116.39628 40.00455
1201991180 116.39627 40.00455
1201991482 116.39635 40.00376
1201991783 116.40141 39.9937
1201992085 116.40105 39.96848
1201992387 116.40429 39.97127
1201992689 116.40418 39.97133
1201992689 116.40418 39.97133
1201992991 116.40416 39.97126
1201993293 116.40421 39.9713
1201993595 116.40414 39.9712
1201994199 116.40416 39.9713
1201994501 116.40428 39.97127
1201994803 116.40428 39.97136
1201995105 116.40438 39.97133
1201995407 116.40444 39.97138
1201995709 116.4044 39.97139
1201996011 116.4044 39.97137
1201996313 116.4044 39.97141
1201996614 116.4044 39.97142
1201996916 116.40442 39.9714
1201997218 116.40443 39.97146
1201997520 116.40443 39.97139
1201997822 116.40437 39.97141
1201998124 116.40441 39.97141
1201998426 116.40428 39.97138
1201998986 116.4043 39.97136
1201999287 116.40429 39.97132
1201999589 116.40125 39.97597
1201999891 116.41058 39.98537
1202000193 116.41151 39.9683
1202000495 116.42261 39.96079
1202000797 116.43 39.96775
1202001099 116.4524 39.95791
1202001401 116.45556 39.93858
1202001703 116.45521 39.89173
1202002005 116.42983 39.8575
1202002307 116.42411 39.85681
1202002609 116.44989 39.86253
1202002911 116.45546 39.91875
1202003213 116.45544 39.95381
1202003515 116.40786 39.96775
1202004118 116.31743 39.95216
1202005024 116.43079 39.96155
1202006234 116.43184 39.93259
1202006536 116.43196 39.93258
1202006838 116.43193 39.93256
1202007442 116.43173 39.93251
1202007743 116.43172 39.93257
1202008045 116.43173 39.93256
1202008347 116.43177 39.93249
1202008347 116.43177 39.93249
1202008649 116.43176 39.9325
1202008951 116.43178 39.93255
1202009253 116.43178 39.93253
1202009555 116.43176 39.93252
1202009857 116.43175 39.93252
1202010159 116.4318 39.93247
1202011367 116.43314 39.96107
1202011669 116.43322 39.96105
1202012273 116.43321 39.96104
1202012575 116.43319 39.96106
1202012877 116.43322 39.96104
1202013178 116.43326 39.96103
1202013480 116.43327 39.96105
1202013782 116.43323 39.96101
1202014084 116.43328 39.96108
1202014386 116.4332 39.96097
1202014688 116.43323 39.96095
1202014990 116.43326 39.96101
1202015292 116.43326 39.96099
1202015594 116.43322 39.96098
1202015594 116.43322 39.96098
1202015896 116.43321 39.96099
1202016198 116.43317 39.96089
1202016500 116.43322 39.96111
1202016802 116.43317 39.96096
1202017104 116.43324 39.961
1202017406 116.43325 39.96098
1202017708 116.43319 39.96098
1202018010 116.43313 39.96104
