Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:42:39 116.50928 40.01104
02-Feb-2008 13:47:41 116.50982 40.01087
02-Feb-2008 15:35:53 116.58665 40.07743
02-Feb-2008 15:40:23 116.5806 40.07651
02-Feb-2008 15:50:26 116.56402 40.06248
02-Feb-2008 15:55:28 116.53486 40.05335
02-Feb-2008 16:00:30 116.52109 40.02993
02-Feb-2008 16:05:32 116.49535 40.02186
02-Feb-2008 16:05:32 116.49535 40.02186
02-Feb-2008 16:10:34 116.46601 40.02278
02-Feb-2008 16:15:35 116.46164 40.01453
02-Feb-2008 16:20:37 116.45665 39.99942
02-Feb-2008 16:25:39 116.46263 39.98488
02-Feb-2008 16:35:43 116.48374 39.97148
02-Feb-2008 17:00:50 116.44451 39.93228
02-Feb-2008 17:05:47 116.44215 39.92148
02-Feb-2008 17:10:49 116.44986 39.90695
02-Feb-2008 17:15:50 116.45489 39.88432
02-Feb-2008 17:20:52 116.47051 39.88306
02-Feb-2008 17:25:54 116.4553 39.89353
02-Feb-2008 17:30:56 116.46811 39.90486
02-Feb-2008 17:40:59 116.45662 39.89238
02-Feb-2008 17:56:05 116.47192 39.91749
02-Feb-2008 17:59:47 116.46689 39.92457
02-Feb-2008 18:27:05 116.45517 39.93156
02-Feb-2008 18:31:37 116.45305 39.91865
02-Feb-2008 18:36:39 116.4444 39.91468
02-Feb-2008 18:41:41 116.44671 39.91796
02-Feb-2008 18:46:42 116.45683 39.90685
02-Feb-2008 18:51:44 116.47148 39.90251
02-Feb-2008 18:56:46 116.47127 39.88746
02-Feb-2008 19:01:48 116.4622 39.88306
02-Feb-2008 19:06:50 116.45535 39.8808
02-Feb-2008 19:11:51 116.45923 39.87891
02-Feb-2008 19:16:53 116.46088 39.8831
02-Feb-2008 19:21:55 116.47082 39.88306
02-Feb-2008 19:26:57 116.47175 39.90185
02-Feb-2008 19:31:59 116.47175 39.9044
02-Feb-2008 19:37:01 116.47197 39.90926
02-Feb-2008 19:42:02 116.47714 39.91437
02-Feb-2008 19:47:04 116.47185 39.91574
02-Feb-2008 19:52:06 116.46927 39.91932
02-Feb-2008 20:02:09 116.49001 39.92091
02-Feb-2008 20:07:10 116.483 39.92173
02-Feb-2008 20:07:10 116.483 39.92173
02-Feb-2008 20:12:12 116.46779 39.93249
02-Feb-2008 20:17:14 116.4591 39.93269
02-Feb-2008 20:22:16 116.45534 39.95113
02-Feb-2008 20:27:18 116.4437 39.95963
02-Feb-2008 20:32:19 116.43629 39.95837
02-Feb-2008 20:37:21 116.42534 39.95803
02-Feb-2008 20:53:31 116.43477 39.94765
02-Feb-2008 20:58:33 116.43589 39.93982
02-Feb-2008 21:03:35 116.42788 39.93135
02-Feb-2008 21:13:38 116.42069 39.90772
02-Feb-2008 21:18:40 116.41799 39.90703
02-Feb-2008 21:23:42 116.41534 39.90698
02-Feb-2008 21:28:44 116.41402 39.90698
02-Feb-2008 21:38:47 116.40675 39.90675
02-Feb-2008 21:43:49 116.39768 39.90654
02-Feb-2008 21:43:49 116.39768 39.90654
02-Feb-2008 21:48:51 116.38092 39.90597
02-Feb-2008 21:53:53 116.36553 39.90684
02-Feb-2008 21:58:55 116.35797 39.91408
02-Feb-2008 22:03:56 116.34965 39.94177
02-Feb-2008 22:08:58 116.35625 39.97519
02-Feb-2008 22:56:46 116.41486 40.02149
02-Feb-2008 23:01:40 116.41017 40.0068
02-Feb-2008 23:06:42 116.40834 39.98909
02-Feb-2008 23:11:43 116.37217 39.98599
02-Feb-2008 23:37:37 116.37104 39.97037
02-Feb-2008 23:42:06 116.36882 39.96648
02-Feb-2008 23:47:08 116.38806 39.96181
02-Feb-2008 23:52:10 116.37025 39.94751
02-Feb-2008 23:57:12 116.34972 39.93086
03-Feb-2008 00:02:13 116.35031 39.91958
03-Feb-2008 00:07:15 116.35028 39.90707
03-Feb-2008 00:17:19 116.35663 39.88793
03-Feb-2008 00:22:21 116.3684 39.8959
03-Feb-2008 00:27:23 116.37458 39.90576
03-Feb-2008 00:34:14 116.37839 39.88995
03-Feb-2008 00:38:26 116.3784 39.88927
03-Feb-2008 00:43:28 116.37887 39.88198
