Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:51:01 116.46585 39.94387
02-Feb-2008 13:58:23 116.46196 39.95483
02-Feb-2008 14:03:24 116.45393 39.95353
02-Feb-2008 14:09:30 116.43904 39.96004
02-Feb-2008 14:09:30 116.43904 39.96004
02-Feb-2008 14:14:31 116.43716 39.96407
02-Feb-2008 14:19:33 116.41316 39.96818
02-Feb-2008 14:24:35 116.40879 39.96744
02-Feb-2008 14:46:31 116.46658 39.98697
02-Feb-2008 14:51:33 116.46742 39.98887
02-Feb-2008 14:56:38 116.47616 39.9832
02-Feb-2008 15:06:10 116.48939 39.97028
02-Feb-2008 15:11:21 116.48945 39.97022
02-Feb-2008 15:11:21 116.48945 39.97022
02-Feb-2008 15:11:21 116.48945 39.97022
02-Feb-2008 15:11:21 116.48945 39.97022
02-Feb-2008 15:11:21 116.48945 39.97022
02-Feb-2008 15:11:21 116.48945 39.97022
02-Feb-2008 15:11:21 116.48945 39.97022
02-Feb-2008 15:51:45 116.48818 39.97068
02-Feb-2008 16:18:11 116.43028 39.92963
02-Feb-2008 16:28:25 116.44639 39.95123
02-Feb-2008 16:42:31 116.4527 39.91317
02-Feb-2008 16:59:09 116.47152 39.90236
02-Feb-2008 17:09:12 116.45494 39.89584
02-Feb-2008 17:14:14 116.43324 39.89208
02-Feb-2008 17:19:16 116.41523 39.89191
02-Feb-2008 17:24:18 116.39968 39.89152
02-Feb-2008 17:56:35 116.36446 39.92856
02-Feb-2008 17:56:35 116.36446 39.92856
02-Feb-2008 18:01:37 116.36187 39.93068
02-Feb-2008 18:06:21 116.36211 39.93612
02-Feb-2008 18:06:21 116.36211 39.93612
02-Feb-2008 18:11:27 116.36224 39.93607
02-Feb-2008 18:59:14 116.40088 39.91501
02-Feb-2008 19:41:19 116.31529 39.89608
02-Feb-2008 19:46:21 116.31533 39.90394
02-Feb-2008 20:27:14 116.2957 39.9718
02-Feb-2008 20:41:48 116.3278 39.99023
02-Feb-2008 20:50:16 116.35521 39.9928
02-Feb-2008 21:08:18 116.30175 39.96424
02-Feb-2008 21:23:58 116.29545 40.00319
02-Feb-2008 21:28:59 116.29469 40.00169
02-Feb-2008 21:44:18 116.33095 39.99157
02-Feb-2008 21:49:22 116.33431 39.99051
02-Feb-2008 21:54:24 116.34743 39.9805
02-Feb-2008 21:59:26 116.32742 39.97477
02-Feb-2008 22:04:28 116.32137 39.96624
02-Feb-2008 22:09:30 116.31473 39.97133
02-Feb-2008 23:10:24 116.3086 39.93348
02-Feb-2008 23:15:26 116.30841 39.9361
02-Feb-2008 23:20:27 116.30597 39.94096
02-Feb-2008 23:20:27 116.30597 39.94096
02-Feb-2008 23:36:32 116.35021 39.939
02-Feb-2008 23:59:49 116.47714 39.98262
03-Feb-2008 00:04:51 116.474 39.97774
03-Feb-2008 00:19:56 116.46796 39.96622
03-Feb-2008 01:00:41 116.57679 39.90932
03-Feb-2008 01:19:33 116.45205 39.94846
03-Feb-2008 01:24:34 116.45301 39.95277
03-Feb-2008 01:38:03 116.45067 39.89064
03-Feb-2008 01:43:04 116.45567 39.89306
03-Feb-2008 01:48:06 116.45155 39.91202
03-Feb-2008 01:53:08 116.44429 39.92101
03-Feb-2008 01:58:10 116.4346 39.92316
03-Feb-2008 02:03:11 116.44883 39.93254
03-Feb-2008 02:19:22 116.42848 39.91252
03-Feb-2008 02:19:22 116.42848 39.91252
03-Feb-2008 02:34:50 116.41172 39.91693
03-Feb-2008 03:12:26 116.43027 39.961
03-Feb-2008 03:12:26 116.43027 39.961
03-Feb-2008 03:17:50 116.4264 39.94979
03-Feb-2008 03:44:06 116.41997 40.00077
03-Feb-2008 03:49:08 116.41882 40.00172
03-Feb-2008 03:54:10 116.40769 40.00143
03-Feb-2008 03:59:12 116.41018 39.99376
03-Feb-2008 04:14:17 116.43995 39.96094
03-Feb-2008 04:19:19 116.42623 39.95036
03-Feb-2008 04:23:58 116.42568 39.94912
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 04:29:05 116.42566 39.94911
03-Feb-2008 06:14:49 116.42628 39.95065
03-Feb-2008 06:19:51 116.43357 39.95349
03-Feb-2008 06:33:58 116.44249 39.97073
03-Feb-2008 06:39:00 116.44102 39.9609
03-Feb-2008 06:57:13 116.4508 39.95924
03-Feb-2008 07:02:15 116.47767 39.97464
03-Feb-2008 07:07:02 116.48329 39.97761
03-Feb-2008 07:18:24 116.48349 39.9866
03-Feb-2008 07:23:26 116.5069 40.01101
03-Feb-2008 07:28:28 116.50483 40.01088
03-Feb-2008 07:47:38 116.48057 39.99426
03-Feb-2008 07:52:40 116.48051 39.99449
03-Feb-2008 07:57:42 116.48067 39.9946
03-Feb-2008 08:02:43 116.4806 39.99426
03-Feb-2008 08:07:45 116.4804 39.99435
03-Feb-2008 08:12:47 116.4804 39.99456
03-Feb-2008 08:17:49 116.48039 39.99434
03-Feb-2008 08:27:52 116.48036 39.9942
03-Feb-2008 08:37:56 116.48037 39.99423
03-Feb-2008 08:42:57 116.48031 39.99423
03-Feb-2008 09:15:15 116.58567 40.06724
03-Feb-2008 09:20:17 116.57515 40.06023
03-Feb-2008 09:25:18 116.5558 40.06503
03-Feb-2008 09:30:20 116.53495 40.05359
03-Feb-2008 09:35:22 116.51857 40.0335
03-Feb-2008 09:40:24 116.4884 40.02021
03-Feb-2008 09:45:26 116.48592 40.00667
03-Feb-2008 09:50:27 116.48587 40.00668
03-Feb-2008 09:55:29 116.48591 40.0067
03-Feb-2008 10:00:31 116.47251 40.00737
03-Feb-2008 10:05:33 116.47595 39.9962
03-Feb-2008 10:16:30 116.48061 39.99438
03-Feb-2008 10:21:32 116.48027 39.99435
03-Feb-2008 10:32:18 116.49401 39.98509
03-Feb-2008 10:37:20 116.4782 39.99031
03-Feb-2008 10:42:22 116.48043 39.99435
03-Feb-2008 10:56:32 116.47106 39.98106
03-Feb-2008 10:56:32 116.47106 39.98106
03-Feb-2008 11:00:10 116.46068 39.97881
03-Feb-2008 11:44:15 116.4182 39.90446
03-Feb-2008 11:49:17 116.41843 39.90648
03-Feb-2008 11:54:18 116.4183 39.90657
03-Feb-2008 12:54:41 116.43477 39.90599
03-Feb-2008 12:59:43 116.43495 39.90652
03-Feb-2008 13:04:44 116.43976 39.91887
03-Feb-2008 13:17:09 116.44722 39.93245
03-Feb-2008 13:25:45 116.42277 39.9399
03-Feb-2008 13:34:47 116.44881 39.9498
03-Feb-2008 13:44:50 116.43694 39.96694
03-Feb-2008 13:49:52 116.45117 39.98263
03-Feb-2008 13:59:35 116.4856 40.00784
03-Feb-2008 13:59:35 116.4856 40.00784
03-Feb-2008 13:59:35 116.4856 40.00784
