Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:35:45 116.39087 39.90613
02-Feb-2008 13:36:34 116.39223 39.90617
02-Feb-2008 13:40:47 116.40888 39.90675
02-Feb-2008 13:45:48 116.43019 39.90664
02-Feb-2008 13:46:37 116.42964 39.90807
02-Feb-2008 13:50:50 116.42469 39.91
02-Feb-2008 13:55:52 116.42025 39.91913
02-Feb-2008 13:57:41 116.4201 39.92242
02-Feb-2008 14:00:53 116.41114 39.92665
02-Feb-2008 14:05:55 116.41074 39.93625
02-Feb-2008 14:07:44 116.41064 39.93838
02-Feb-2008 14:10:57 116.41044 39.94383
02-Feb-2008 14:15:58 116.40178 39.95678
02-Feb-2008 14:17:48 116.39998 39.95753
02-Feb-2008 14:21:00 116.39133 39.96163
02-Feb-2008 14:27:55 116.3912 39.96152
02-Feb-2008 14:38:09 116.3961 39.9633
02-Feb-2008 14:43:11 116.41152 39.97268
02-Feb-2008 15:07:28 116.42465 39.97424
02-Feb-2008 15:07:28 116.42465 39.97424
02-Feb-2008 15:12:30 116.42465 39.97424
02-Feb-2008 15:17:32 116.42465 39.97424
02-Feb-2008 15:18:24 116.42465 39.97424
02-Feb-2008 15:22:33 116.42465 39.97424
02-Feb-2008 15:27:35 116.42465 39.97424
02-Feb-2008 15:28:28 116.42465 39.97424
02-Feb-2008 15:32:37 116.42465 39.97424
02-Feb-2008 15:37:38 116.42465 39.97424
02-Feb-2008 15:38:31 116.42465 39.97424
02-Feb-2008 15:42:40 116.42465 39.97424
02-Feb-2008 15:47:42 116.42465 39.97424
02-Feb-2008 15:48:34 116.42465 39.97424
02-Feb-2008 15:52:43 116.42465 39.97424
02-Feb-2008 15:57:45 116.42465 39.97424
02-Feb-2008 15:58:38 116.42465 39.97424
02-Feb-2008 16:02:47 116.42465 39.97424
02-Feb-2008 16:07:48 116.42465 39.97424
02-Feb-2008 16:08:41 116.42465 39.97424
02-Feb-2008 16:12:50 116.42465 39.97424
02-Feb-2008 16:17:52 116.42465 39.97424
02-Feb-2008 16:18:44 116.42465 39.97424
02-Feb-2008 16:22:53 116.42465 39.97424
02-Feb-2008 16:27:55 116.42465 39.97424
02-Feb-2008 16:28:48 116.42465 39.97424
02-Feb-2008 16:32:57 116.42465 39.97424
02-Feb-2008 16:37:58 116.42465 39.97424
02-Feb-2008 16:38:51 116.42465 39.97424
02-Feb-2008 16:43:00 116.42465 39.97424
02-Feb-2008 16:48:02 116.41842 39.97207
02-Feb-2008 16:48:02 116.41842 39.97207
02-Feb-2008 16:48:54 116.41841 39.97125
02-Feb-2008 16:48:54 116.41841 39.97125
02-Feb-2008 16:58:05 116.4225 39.96082
02-Feb-2008 16:58:57 116.41944 39.96083
02-Feb-2008 17:08:08 116.41182 39.96579
02-Feb-2008 17:13:10 116.40815 39.96775
02-Feb-2008 17:13:10 116.40815 39.96775
02-Feb-2008 17:18:12 116.37828 39.96701
02-Feb-2008 17:19:04 116.37342 39.96678
02-Feb-2008 17:23:13 116.34836 39.96864
02-Feb-2008 17:28:15 116.34702 39.99161
02-Feb-2008 17:29:07 116.347 39.99189
02-Feb-2008 17:33:17 116.34567 39.99194
02-Feb-2008 17:38:18 116.34688 39.98761
02-Feb-2008 17:39:11 116.3436 39.98559
02-Feb-2008 17:43:20 116.29262 39.98358
02-Feb-2008 17:48:22 116.25666 39.97191
02-Feb-2008 17:49:14 116.25262 39.9721
02-Feb-2008 17:53:23 116.23488 39.9719
02-Feb-2008 17:58:25 116.24029 39.94129
02-Feb-2008 17:59:17 116.24581 39.93375
02-Feb-2008 18:03:26 116.22698 39.93052
02-Feb-2008 18:08:28 116.22445 39.93089
02-Feb-2008 18:09:21 116.22367 39.93121
02-Feb-2008 18:13:29 116.19965 39.93306
02-Feb-2008 18:18:30 116.21025 39.93211
02-Feb-2008 18:19:23 116.21845 39.9318
02-Feb-2008 18:23:32 116.22137 39.93139
02-Feb-2008 18:29:26 116.22156 39.93816
02-Feb-2008 18:33:35 116.21561 39.95383
02-Feb-2008 18:38:37 116.20598 39.95403
