Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 14:51:23 116.33742 39.89638
02-Feb-2008 15:32:08 116.4172 39.885
02-Feb-2008 16:45:02 116.3499 39.91855
02-Feb-2008 16:48:25 116.35455 39.91292
02-Feb-2008 16:50:29 116.35575 39.91278
02-Feb-2008 16:52:42 116.35702 39.91025
02-Feb-2008 16:53:10 116.35703 39.90815
02-Feb-2008 16:57:47 116.35927 39.90525
02-Feb-2008 16:57:52 116.35913 39.90525
02-Feb-2008 16:58:20 116.35888 39.90542
02-Feb-2008 17:03:20 116.39605 39.82835
02-Feb-2008 17:08:22 116.53143 39.72087
02-Feb-2008 17:08:22 116.53143 39.72087
02-Feb-2008 17:13:22 116.34352 39.91482
02-Feb-2008 17:18:22 116.34352 39.91482
02-Feb-2008 17:23:22 116.34352 39.91482
02-Feb-2008 17:28:22 116.34352 39.91482
02-Feb-2008 17:33:22 116.34352 39.91482
02-Feb-2008 17:53:23 116.34352 39.91482
02-Feb-2008 17:58:23 116.34352 39.91482
02-Feb-2008 18:03:23 116.34352 39.91482
02-Feb-2008 18:08:23 116.34352 39.91482
02-Feb-2008 18:10:02 116.41277 39.89793
02-Feb-2008 18:10:21 116.40052 39.89092
02-Feb-2008 18:11:57 116.39105 39.88513
02-Feb-2008 18:11:57 116.39105 39.88513
02-Feb-2008 18:13:49 116.39317 39.88908
02-Feb-2008 18:18:49 116.55628 39.87225
02-Feb-2008 19:07:33 116.5998 39.8213
02-Feb-2008 19:12:33 116.5998 39.8213
02-Feb-2008 19:12:33 116.5998 39.8213
02-Feb-2008 19:22:36 116.5998 39.8213
02-Feb-2008 19:27:36 116.5998 39.8213
02-Feb-2008 19:32:36 116.5998 39.8213
02-Feb-2008 19:37:38 116.5998 39.8213
02-Feb-2008 19:42:39 116.5998 39.8213
02-Feb-2008 19:52:39 116.5998 39.8213
02-Feb-2008 19:52:39 116.5998 39.8213
02-Feb-2008 19:57:39 116.5998 39.8213
02-Feb-2008 20:02:40 116.5998 39.8213
02-Feb-2008 20:02:40 116.5998 39.8213
02-Feb-2008 21:52:03 116.5998 39.8213
02-Feb-2008 22:02:04 116.5998 39.8213
02-Feb-2008 22:07:05 116.5998 39.8213
02-Feb-2008 22:12:05 116.5998 39.8213
02-Feb-2008 22:17:08 116.5998 39.8213
02-Feb-2008 22:22:08 116.5998 39.8213
02-Feb-2008 22:27:08 116.5998 39.8213
02-Feb-2008 22:32:09 116.5998 39.8213
02-Feb-2008 22:32:09 116.5998 39.8213
