Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:32:46 116.48192 39.98802
02-Feb-2008 13:32:49 116.48175 39.988
02-Feb-2008 13:32:52 116.48152 39.9881
02-Feb-2008 13:33:49 116.47393 39.99295
02-Feb-2008 13:33:52 116.4735 39.9932
02-Feb-2008 13:34:29 116.46968 39.9957
02-Feb-2008 13:34:46 116.46943 39.9958
02-Feb-2008 13:34:49 116.46918 39.9958
02-Feb-2008 13:34:57 116.46848 39.99537
02-Feb-2008 13:35:21 116.46667 39.99377
02-Feb-2008 13:36:17 116.46447 39.99173
02-Feb-2008 13:38:03 116.45965 39.98718
02-Feb-2008 13:38:40 116.4596 39.98713
02-Feb-2008 13:39:11 116.45727 39.98495
02-Feb-2008 13:39:15 116.45728 39.98477
02-Feb-2008 13:39:18 116.45743 39.98458
02-Feb-2008 13:39:50 116.4602 39.98262
02-Feb-2008 13:39:50 116.4602 39.98262
02-Feb-2008 13:39:56 116.46043 39.98202
02-Feb-2008 13:40:01 116.46038 39.98178
02-Feb-2008 13:41:49 116.46025 39.97933
02-Feb-2008 13:41:54 116.46038 39.97902
02-Feb-2008 13:42:03 116.46102 39.9785
02-Feb-2008 13:42:08 116.46122 39.97838
02-Feb-2008 13:44:08 116.46702 39.97455
02-Feb-2008 13:44:11 116.46697 39.97437
02-Feb-2008 13:46:25 116.45135 39.96022
02-Feb-2008 13:46:31 116.45113 39.95977
02-Feb-2008 13:46:43 116.45037 39.95912
02-Feb-2008 13:46:48 116.45 39.95902
02-Feb-2008 13:47:00 116.44925 39.95887
02-Feb-2008 13:47:09 116.4491 39.95883
02-Feb-2008 13:47:13 116.44897 39.95882
02-Feb-2008 13:47:48 116.44787 39.95862
02-Feb-2008 13:47:51 116.4476 39.95845
02-Feb-2008 13:48:03 116.44682 39.95778
02-Feb-2008 13:48:06 116.44658 39.9578
02-Feb-2008 13:48:06 116.44658 39.9578
02-Feb-2008 13:48:18 116.44547 39.9585
02-Feb-2008 13:48:35 116.44398 39.95948
02-Feb-2008 13:48:35 116.44398 39.95948
02-Feb-2008 13:48:38 116.44405 39.95967
02-Feb-2008 13:49:05 116.4456 39.96112
02-Feb-2008 13:49:10 116.44572 39.96112
02-Feb-2008 13:49:23 116.44635 39.96163
02-Feb-2008 13:49:26 116.44638 39.96163
02-Feb-2008 13:49:56 116.44638 39.9615
02-Feb-2008 13:49:59 116.44637 39.96162
02-Feb-2008 13:50:10 116.4463 39.96165
02-Feb-2008 13:50:10 116.4463 39.96165
02-Feb-2008 13:50:43 116.44398 39.95957
02-Feb-2008 13:50:46 116.4438 39.95962
02-Feb-2008 13:51:36 116.44142 39.96127
02-Feb-2008 13:51:43 116.44117 39.96113
02-Feb-2008 13:53:01 116.44737 39.95672
02-Feb-2008 13:53:04 116.44728 39.95652
02-Feb-2008 13:53:45 116.44878 39.95842
02-Feb-2008 13:54:13 116.45142 39.9599
02-Feb-2008 13:56:44 116.46808 39.97517
02-Feb-2008 13:57:06 116.47048 39.97728
02-Feb-2008 13:57:10 116.47068 39.97752
02-Feb-2008 13:57:28 116.47202 39.97873
02-Feb-2008 13:57:31 116.47213 39.97873
02-Feb-2008 13:57:53 116.47403 39.97748
02-Feb-2008 13:57:56 116.47403 39.97738
02-Feb-2008 13:58:01 116.47383 39.97723
02-Feb-2008 13:58:04 116.47375 39.9772
02-Feb-2008 13:58:18 116.47353 39.97717
02-Feb-2008 13:58:25 116.4733 39.97693
02-Feb-2008 13:58:29 116.47327 39.97677
02-Feb-2008 13:58:54 116.47327 39.97677
02-Feb-2008 13:59:00 116.4735 39.9768
02-Feb-2008 13:59:04 116.47355 39.97687
02-Feb-2008 13:59:10 116.47368 39.97693
02-Feb-2008 13:59:13 116.47377 39.9769
02-Feb-2008 13:59:24 116.47433 39.97647
02-Feb-2008 13:59:27 116.47433 39.97635
02-Feb-2008 13:59:48 116.47338 39.97547
02-Feb-2008 13:59:48 116.47338 39.97547
02-Feb-2008 13:59:51 116.4733 39.97545
02-Feb-2008 14:00:00 116.47302 39.97552
02-Feb-2008 14:00:03 116.47292 39.97552
02-Feb-2008 14:00:23 116.47308 39.97537
02-Feb-2008 14:00:26 116.47303 39.97537
02-Feb-2008 14:00:26 116.47303 39.97537
02-Feb-2008 14:00:29 116.47305 39.9753
02-Feb-2008 14:00:32 116.47308 39.9753
02-Feb-2008 14:00:35 116.4731 39.97528
02-Feb-2008 14:01:08 116.4734 39.97508
02-Feb-2008 14:01:40 116.47055 39.97232
02-Feb-2008 14:01:43 116.47068 39.97218
02-Feb-2008 14:02:14 116.47295 39.97062
02-Feb-2008 14:02:38 116.47092 39.9688
02-Feb-2008 14:03:03 116.46875 39.9668
02-Feb-2008 14:03:06 116.46862 39.96683
02-Feb-2008 14:03:29 116.46623 39.96868
02-Feb-2008 14:03:38 116.46567 39.96978
02-Feb-2008 14:03:47 116.46557 39.97058
02-Feb-2008 14:03:52 116.46517 39.97085
02-Feb-2008 14:04:13 116.463 39.97217
02-Feb-2008 14:04:25 116.46185 39.97185
02-Feb-2008 14:04:28 116.46158 39.9717
02-Feb-2008 14:04:31 116.4613 39.97178
02-Feb-2008 14:07:14 116.43647 39.98627
02-Feb-2008 14:11:40 116.41103 39.99383
02-Feb-2008 14:12:14 116.41113 39.9974
02-Feb-2008 14:12:17 116.411 39.99747
02-Feb-2008 14:12:24 116.41075 39.99745
02-Feb-2008 14:12:28 116.4107 39.99738
02-Feb-2008 14:13:03 116.40723 39.9973
02-Feb-2008 14:13:06 116.4071 39.99725
02-Feb-2008 14:13:13 116.40685 39.9973
