Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:34:42 116.56458 40.07197
02-Feb-2008 13:36:46 116.5646 40.07197
02-Feb-2008 13:39:44 116.56454 40.072
02-Feb-2008 13:41:48 116.56418 40.07107
02-Feb-2008 13:44:45 116.5626 40.06817
02-Feb-2008 13:46:49 116.56743 40.06376
02-Feb-2008 13:49:47 116.57174 40.0632
02-Feb-2008 13:51:51 116.57572 40.06287
02-Feb-2008 13:54:49 116.58279 40.06125
02-Feb-2008 13:56:53 116.58282 40.06128
02-Feb-2008 13:59:50 116.58271 40.06217
02-Feb-2008 14:01:54 116.58214 40.06527
02-Feb-2008 14:01:54 116.58214 40.06527
02-Feb-2008 14:04:52 116.58211 40.06522
02-Feb-2008 14:06:56 116.58133 40.07063
02-Feb-2008 14:09:54 116.58136 40.07066
02-Feb-2008 14:11:58 116.58053 40.07498
02-Feb-2008 14:14:55 116.58047 40.07611
02-Feb-2008 14:16:59 116.58038 40.07598
02-Feb-2008 14:19:57 116.58146 40.07649
02-Feb-2008 14:22:01 116.58376 40.07923
02-Feb-2008 14:24:59 116.58328 40.07936
02-Feb-2008 14:40:04 116.58274 40.0504
02-Feb-2008 14:45:05 116.51921 40.01738
02-Feb-2008 14:50:07 116.46063 39.96775
02-Feb-2008 14:55:09 116.42751 39.93936
02-Feb-2008 15:00:10 116.42121 39.91416
02-Feb-2008 15:06:48 116.42457 39.92077
02-Feb-2008 15:10:14 116.42444 39.92065
02-Feb-2008 15:15:15 116.43275 39.92321
02-Feb-2008 15:18:54 116.43994 39.92217
02-Feb-2008 15:20:17 116.43989 39.92492
02-Feb-2008 15:25:19 116.4379 39.9289
02-Feb-2008 15:28:57 116.43464 39.93514
02-Feb-2008 15:30:20 116.4377 39.93413
02-Feb-2008 15:33:59 116.43271 39.93239
02-Feb-2008 15:35:22 116.43022 39.93237
02-Feb-2008 15:39:01 116.42648 39.93251
02-Feb-2008 15:40:24 116.4264 39.93546
02-Feb-2008 15:47:58 116.43039 39.93048
02-Feb-2008 15:50:27 116.42794 39.93528
02-Feb-2008 15:55:29 116.40513 39.94786
