Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:38:09 116.42786 39.92681
02-Feb-2008 13:43:09 116.4286 39.91588
02-Feb-2008 13:48:09 116.42468 39.90365
02-Feb-2008 13:53:09 116.41554 39.90139
02-Feb-2008 13:58:09 116.41416 39.9004
02-Feb-2008 14:03:12 116.41429 39.90034
02-Feb-2008 14:03:14 116.41429 39.90034
02-Feb-2008 14:08:09 116.40869 39.91393
02-Feb-2008 14:13:09 116.41128 39.92241
02-Feb-2008 14:18:09 116.41222 39.91549
02-Feb-2008 14:23:09 116.41202 39.9034
02-Feb-2008 14:28:09 116.41218 39.90114
02-Feb-2008 14:33:09 116.41261 39.89643
02-Feb-2008 14:38:09 116.4147 39.88022
02-Feb-2008 14:43:09 116.41298 39.85594
02-Feb-2008 14:48:09 116.40831 39.85057
02-Feb-2008 14:48:09 116.40831 39.85057
02-Feb-2008 14:53:09 116.40868 39.84415
02-Feb-2008 14:58:08 116.40799 39.85517
02-Feb-2008 15:03:08 116.39467 39.85633
02-Feb-2008 15:08:08 116.39281 39.88036
02-Feb-2008 15:13:08 116.38193 39.88485
02-Feb-2008 15:18:08 116.36226 39.88829
02-Feb-2008 15:23:08 116.35747 39.88734
02-Feb-2008 15:28:08 116.34283 39.89237
02-Feb-2008 15:33:08 116.3041 39.89591
02-Feb-2008 15:38:08 116.29623 39.90476
02-Feb-2008 15:43:08 116.30418 39.8946
02-Feb-2008 15:48:08 116.30468 39.88073
02-Feb-2008 15:53:08 116.30886 39.86519
02-Feb-2008 15:58:08 116.30668 39.86862
02-Feb-2008 16:08:08 116.3117 39.87449
02-Feb-2008 16:13:08 116.30503 39.88079
02-Feb-2008 16:18:08 116.30424 39.90894
02-Feb-2008 16:23:08 116.30459 39.9393
02-Feb-2008 16:28:08 116.34597 39.93845
02-Feb-2008 16:33:08 116.34091 39.93119
02-Feb-2008 16:38:08 116.33902 39.93099
02-Feb-2008 16:43:08 116.33773 39.92795
02-Feb-2008 16:48:08 116.33854 39.91917
02-Feb-2008 16:53:08 116.32887 39.91698
02-Feb-2008 16:58:08 116.32839 39.91417
