Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:33:40 116.49525 39.9143
02-Feb-2008 13:38:42 116.51176 39.91535
02-Feb-2008 13:43:43 116.54086 39.91484
02-Feb-2008 13:48:45 116.55991 39.91475
02-Feb-2008 13:53:46 116.5775 39.92347
02-Feb-2008 13:58:47 116.58095 39.94336
02-Feb-2008 14:01:04 116.59204 39.9468
02-Feb-2008 14:03:49 116.58088 39.94527
02-Feb-2008 14:06:06 116.58317 39.93877
02-Feb-2008 14:08:51 116.58403 39.92738
02-Feb-2008 14:11:08 116.58488 39.91954
02-Feb-2008 14:13:52 116.57992 39.91255
02-Feb-2008 14:16:09 116.56741 39.9142
02-Feb-2008 14:21:11 116.54426 39.91485
02-Feb-2008 14:23:56 116.52904 39.91547
02-Feb-2008 14:23:56 116.52904 39.91547
02-Feb-2008 14:28:57 116.55305 39.91477
02-Feb-2008 14:33:59 116.57081 39.90971
02-Feb-2008 14:35:50 116.56999 39.90569
02-Feb-2008 14:39:01 116.57104 39.90818
02-Feb-2008 14:40:51 116.56771 39.90908
02-Feb-2008 14:44:02 116.54663 39.90837
02-Feb-2008 14:45:53 116.53545 39.90906
02-Feb-2008 14:50:55 116.49842 39.90699
02-Feb-2008 14:54:05 116.47337 39.90718
02-Feb-2008 14:55:56 116.46645 39.90719
02-Feb-2008 15:00:58 116.44413 39.91157
02-Feb-2008 15:04:09 116.43542 39.91191
02-Feb-2008 15:06:00 116.43178 39.90733
02-Feb-2008 15:09:11 116.42079 39.9086
02-Feb-2008 15:11:01 116.42035 39.91392
02-Feb-2008 15:14:12 116.41215 39.9146
02-Feb-2008 15:16:03 116.41174 39.90979
02-Feb-2008 15:19:14 116.41156 39.90854
02-Feb-2008 15:29:17 116.41491 39.90691
02-Feb-2008 15:34:19 116.43508 39.90568
02-Feb-2008 15:37:16 116.43584 39.90523
02-Feb-2008 15:39:21 116.4327 39.90489
02-Feb-2008 15:44:22 116.45001 39.90701
02-Feb-2008 15:49:24 116.4561 39.90533
02-Feb-2008 15:50:18 116.45608 39.90464
02-Feb-2008 15:54:25 116.45856 39.90664
02-Feb-2008 15:55:20 116.46006 39.90676
02-Feb-2008 16:00:25 116.4711 39.90662
02-Feb-2008 16:01:28 116.47159 39.90419
02-Feb-2008 16:05:27 116.47153 39.9008
02-Feb-2008 16:05:27 116.47153 39.9008
02-Feb-2008 16:06:30 116.4714 39.89496
02-Feb-2008 16:10:28 116.4569 39.89225
02-Feb-2008 16:11:31 116.4569 39.89225
02-Feb-2008 16:15:30 116.4372 39.89356
02-Feb-2008 16:16:33 116.43813 39.89018
02-Feb-2008 16:20:32 116.4303 39.88317
02-Feb-2008 16:31:54 116.42504 39.88522
02-Feb-2008 16:33:43 116.42202 39.89129
02-Feb-2008 16:38:45 116.41232 39.89821
02-Feb-2008 16:43:47 116.41202 39.90497
02-Feb-2008 16:48:48 116.41171 39.90916
02-Feb-2008 16:52:36 116.4089 39.91382
02-Feb-2008 16:53:50 116.40669 39.91285
02-Feb-2008 16:57:38 116.40626 39.91249
02-Feb-2008 16:58:52 116.40649 39.91229
02-Feb-2008 17:03:53 116.41169 39.90562
02-Feb-2008 17:08:55 116.41208 39.9001
02-Feb-2008 17:13:57 116.40675 39.89166
02-Feb-2008 17:24:00 116.37901 39.88825
02-Feb-2008 17:29:02 116.37339 39.88804
02-Feb-2008 17:34:03 116.37095 39.888
02-Feb-2008 17:39:05 116.36159 39.88674
