Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:38:59 116.34734 39.87948
02-Feb-2008 13:43:59 116.34727 39.87944
02-Feb-2008 13:48:59 116.34815 39.88033
02-Feb-2008 13:53:59 116.34728 39.87928
02-Feb-2008 13:58:59 116.34727 39.87929
02-Feb-2008 14:04:00 116.34724 39.87926
02-Feb-2008 14:09:00 116.34709 39.87916
02-Feb-2008 14:14:00 116.34748 39.87919
02-Feb-2008 14:19:00 116.34722 39.87931
02-Feb-2008 14:23:59 116.34722 39.87952
02-Feb-2008 14:23:59 116.34722 39.87952
02-Feb-2008 14:28:59 116.34726 39.87959
02-Feb-2008 14:33:59 116.34728 39.87958
02-Feb-2008 14:38:59 116.34725 39.87969
02-Feb-2008 14:43:59 116.34749 39.87995
02-Feb-2008 14:48:59 116.34727 39.87966
02-Feb-2008 14:53:59 116.34766 39.87997
02-Feb-2008 14:58:59 116.34806 39.88039
02-Feb-2008 15:03:59 116.34738 39.87977
02-Feb-2008 15:08:59 116.34766 39.87993
02-Feb-2008 15:13:59 116.3471 39.87959
02-Feb-2008 15:23:59 116.34747 39.87988
02-Feb-2008 15:28:59 116.34748 39.87991
02-Feb-2008 15:33:59 116.34758 39.87995
02-Feb-2008 15:38:59 116.34615 39.87979
02-Feb-2008 15:43:59 116.34769 39.88003
02-Feb-2008 15:48:59 116.34726 39.87988
02-Feb-2008 15:53:58 116.34756 39.87998
02-Feb-2008 15:58:58 116.34752 39.87991
02-Feb-2008 16:03:58 116.34663 39.88038
02-Feb-2008 16:08:58 116.34732 39.87993
02-Feb-2008 16:13:58 116.34733 39.87993
02-Feb-2008 16:18:58 116.34735 39.87991
02-Feb-2008 16:23:59 116.34712 39.88015
02-Feb-2008 16:28:59 116.34742 39.88006
02-Feb-2008 16:33:59 116.34734 39.88007
02-Feb-2008 16:43:59 116.34786 39.87954
02-Feb-2008 16:48:59 116.34761 39.87981
02-Feb-2008 16:48:59 116.34761 39.87981
02-Feb-2008 16:58:58 116.3475 39.87937
02-Feb-2008 17:08:58 116.35258 39.88702
02-Feb-2008 17:13:58 116.35055 39.89703
02-Feb-2008 17:14:56 116.35496 39.89752
02-Feb-2008 17:19:56 116.3601 39.89298
02-Feb-2008 17:24:56 116.35712 39.89628
02-Feb-2008 17:34:57 116.36062 39.90964
02-Feb-2008 17:40:39 116.36494 39.90755
02-Feb-2008 17:45:39 116.35002 39.90408
02-Feb-2008 17:50:39 116.33603 39.88857
02-Feb-2008 17:55:39 116.32789 39.88338
02-Feb-2008 17:56:55 116.32395 39.88286
02-Feb-2008 18:05:39 116.35278 39.88388
02-Feb-2008 18:07:06 116.3545 39.88227
02-Feb-2008 18:12:06 116.34953 39.87655
02-Feb-2008 18:17:06 116.34169 39.86282
02-Feb-2008 18:22:06 116.34303 39.86015
02-Feb-2008 18:32:06 116.34302 39.86015
02-Feb-2008 18:37:06 116.34302 39.86015
02-Feb-2008 18:42:06 116.34423 39.87533
