Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:38:04 116.10226 39.96214
02-Feb-2008 13:43:04 116.10227 39.962
02-Feb-2008 13:48:04 116.10226 39.96199
02-Feb-2008 13:53:04 116.10229 39.96197
02-Feb-2008 13:58:04 116.10224 39.96193
02-Feb-2008 14:03:04 116.10228 39.96198
02-Feb-2008 14:08:04 116.10222 39.96202
02-Feb-2008 14:13:04 116.10228 39.96207
02-Feb-2008 14:18:04 116.10227 39.96196
02-Feb-2008 14:23:04 116.10224 39.96193
02-Feb-2008 14:28:04 116.10221 39.96192
02-Feb-2008 14:33:04 116.10224 39.96191
02-Feb-2008 14:38:04 116.10231 39.96198
02-Feb-2008 14:43:04 116.10222 39.96201
02-Feb-2008 14:48:04 116.10223 39.96202
02-Feb-2008 14:48:04 116.10223 39.96202
02-Feb-2008 14:53:04 116.10227 39.962
02-Feb-2008 14:58:04 116.10231 39.96196
02-Feb-2008 15:03:04 116.10226 39.96201
02-Feb-2008 15:08:04 116.1022 39.96196
02-Feb-2008 15:13:04 116.1022 39.96196
02-Feb-2008 15:14:56 116.10218 39.96193
02-Feb-2008 15:18:04 116.10225 39.96193
02-Feb-2008 15:23:04 116.10228 39.96202
02-Feb-2008 15:28:04 116.10225 39.96202
02-Feb-2008 15:38:04 116.10228 39.96195
02-Feb-2008 15:43:04 116.10235 39.96203
02-Feb-2008 15:48:04 116.10229 39.96201
02-Feb-2008 15:53:04 116.10227 39.96207
02-Feb-2008 15:58:04 116.10225 39.96201
02-Feb-2008 16:03:04 116.10228 39.96203
02-Feb-2008 16:08:04 116.10225 39.96198
02-Feb-2008 16:13:04 116.10226 39.96198
02-Feb-2008 16:18:04 116.10225 39.96192
02-Feb-2008 16:23:04 116.10229 39.96198
02-Feb-2008 16:28:04 116.10225 39.96198
02-Feb-2008 16:33:04 116.10228 39.96201
02-Feb-2008 16:38:04 116.10231 39.96196
02-Feb-2008 16:43:04 116.10237 39.96189
02-Feb-2008 16:48:03 116.10225 39.96202
02-Feb-2008 16:58:03 116.10222 39.96206
02-Feb-2008 17:03:03 116.10229 39.96207
02-Feb-2008 17:08:03 116.10232 39.96205
02-Feb-2008 17:13:03 116.10228 39.96204
02-Feb-2008 17:18:03 116.10228 39.96202
02-Feb-2008 17:18:03 116.10228 39.96202
02-Feb-2008 17:23:03 116.10229 39.962
02-Feb-2008 17:28:03 116.10232 39.96206
02-Feb-2008 17:33:03 116.10229 39.96197
02-Feb-2008 17:38:03 116.10231 39.96199
02-Feb-2008 17:43:03 116.1023 39.96206
02-Feb-2008 17:48:03 116.10228 39.96201
02-Feb-2008 17:53:03 116.10228 39.96199
02-Feb-2008 17:58:03 116.10229 39.962
02-Feb-2008 18:03:03 116.10225 39.96201
02-Feb-2008 18:08:03 116.10228 39.962
02-Feb-2008 18:13:03 116.10229 39.96203
02-Feb-2008 18:18:03 116.10226 39.96203
02-Feb-2008 18:23:03 116.10228 39.96198
02-Feb-2008 18:28:03 116.10227 39.96199
02-Feb-2008 18:33:03 116.10225 39.962
02-Feb-2008 18:38:03 116.10227 39.96199
02-Feb-2008 18:43:03 116.10223 39.96198
02-Feb-2008 18:48:03 116.10225 39.96196
02-Feb-2008 18:58:03 116.10227 39.96194
02-Feb-2008 19:03:03 116.10229 39.96198
02-Feb-2008 19:08:03 116.10225 39.962
02-Feb-2008 19:13:03 116.10224 39.962
02-Feb-2008 19:18:03 116.1023 39.96196
02-Feb-2008 19:23:03 116.10224 39.96199
02-Feb-2008 19:28:03 116.10232 39.96198
02-Feb-2008 19:33:03 116.10227 39.96198
02-Feb-2008 19:38:03 116.10227 39.962
02-Feb-2008 19:38:03 116.10227 39.962
02-Feb-2008 19:43:03 116.10221 39.96202
02-Feb-2008 19:43:03 116.10221 39.96202
02-Feb-2008 19:48:03 116.10221 39.96201
02-Feb-2008 19:53:03 116.10226 39.96205
02-Feb-2008 19:58:03 116.1022 39.96203
02-Feb-2008 20:03:03 116.10223 39.96203
02-Feb-2008 20:08:03 116.10221 39.962
02-Feb-2008 20:13:03 116.10224 39.96203
02-Feb-2008 20:18:02 116.10228 39.96202
02-Feb-2008 20:23:02 116.10223 39.96199
02-Feb-2008 20:28:02 116.10224 39.96199
02-Feb-2008 20:33:02 116.10224 39.962
02-Feb-2008 20:38:02 116.10224 39.96203
02-Feb-2008 20:43:02 116.10221 39.96203
02-Feb-2008 20:48:02 116.10222 39.96203
02-Feb-2008 20:53:02 116.1022 39.96203
02-Feb-2008 20:58:02 116.10219 39.96203
02-Feb-2008 21:03:02 116.1022 39.96204
02-Feb-2008 21:13:02 116.10219 39.96203
02-Feb-2008 21:18:02 116.10216 39.96201
02-Feb-2008 21:23:02 116.10217 39.96203
02-Feb-2008 21:33:02 116.10217 39.96202
02-Feb-2008 21:38:02 116.10215 39.96202
02-Feb-2008 21:43:02 116.10224 39.96202
02-Feb-2008 21:48:02 116.10221 39.962
02-Feb-2008 21:53:02 116.10225 39.962
02-Feb-2008 21:58:02 116.1023 39.96201
02-Feb-2008 22:03:02 116.10224 39.96201
02-Feb-2008 22:08:02 116.10226 39.96204
02-Feb-2008 22:08:02 116.10226 39.96204
02-Feb-2008 22:13:02 116.10221 39.96202
02-Feb-2008 22:18:02 116.10222 39.96201
02-Feb-2008 22:23:02 116.10222 39.96209
02-Feb-2008 22:33:02 116.10215 39.96205
02-Feb-2008 22:38:02 116.10223 39.9621
02-Feb-2008 22:43:02 116.10225 39.96204
02-Feb-2008 22:48:02 116.10229 39.96204
02-Feb-2008 22:53:02 116.10226 39.96198
02-Feb-2008 22:58:02 116.10226 39.96198
02-Feb-2008 23:03:02 116.10225 39.96201
02-Feb-2008 23:08:02 116.10223 39.96198
02-Feb-2008 23:13:02 116.10218 39.96197
02-Feb-2008 23:18:02 116.10225 39.96198
