Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:37:58 116.27789 39.8457
02-Feb-2008 13:55:58 116.32831 39.90713
02-Feb-2008 13:57:58 116.32922 39.91119
02-Feb-2008 14:12:58 116.33831 39.91883
02-Feb-2008 14:22:58 116.32867 39.92716
02-Feb-2008 14:27:58 116.32394 39.92696
02-Feb-2008 14:32:57 116.32391 39.92691
02-Feb-2008 14:37:57 116.32391 39.92691
02-Feb-2008 14:42:57 116.3239 39.9269
02-Feb-2008 14:47:57 116.3239 39.9269
02-Feb-2008 14:52:57 116.31552 39.92687
02-Feb-2008 14:52:57 116.31552 39.92687
02-Feb-2008 14:57:57 116.31336 39.93736
02-Feb-2008 15:02:57 116.3137 39.9369
02-Feb-2008 15:07:57 116.31521 39.93762
02-Feb-2008 15:17:57 116.31973 39.93699
02-Feb-2008 15:22:57 116.31097 39.94826
02-Feb-2008 15:27:56 116.30271 39.95918
02-Feb-2008 15:32:58 116.28301 39.95505
02-Feb-2008 15:37:58 116.27761 39.96509
02-Feb-2008 15:52:57 116.31823 39.99132
02-Feb-2008 15:57:57 116.31253 40.01082
02-Feb-2008 16:02:57 116.30665 40.0248
02-Feb-2008 16:07:57 116.26945 40.02812
02-Feb-2008 16:12:57 116.26128 40.03012
02-Feb-2008 16:17:57 116.24238 40.04529
02-Feb-2008 16:22:57 116.23708 40.04505
02-Feb-2008 19:37:17 116.32327 39.92184
02-Feb-2008 19:42:16 116.32812 39.92158
02-Feb-2008 19:47:16 116.34372 39.92207
02-Feb-2008 19:52:16 116.35385 39.92225
02-Feb-2008 19:57:16 116.35018 39.92423
02-Feb-2008 20:07:16 116.3916 39.94756
02-Feb-2008 20:12:16 116.40892 39.94766
02-Feb-2008 20:17:17 116.4173 39.94803
02-Feb-2008 20:22:17 116.39257 39.94788
02-Feb-2008 20:27:17 116.38901 39.95669
02-Feb-2008 20:37:16 116.38252 39.9755
02-Feb-2008 20:42:16 116.37442 39.9706
02-Feb-2008 20:47:16 116.35034 39.96653
02-Feb-2008 20:52:16 116.32637 39.96623
02-Feb-2008 20:57:16 116.30453 39.96196
02-Feb-2008 21:07:16 116.30404 39.93779
02-Feb-2008 21:12:16 116.30421 39.92781
02-Feb-2008 21:17:16 116.30403 39.91846
02-Feb-2008 21:22:16 116.30425 39.90289
02-Feb-2008 21:27:16 116.30985 39.89557
02-Feb-2008 21:32:16 116.31357 39.89548
02-Feb-2008 21:37:16 116.31531 39.89905
02-Feb-2008 21:42:16 116.3173 39.90587
02-Feb-2008 21:47:16 116.31255 39.90627
02-Feb-2008 21:52:16 116.30427 39.90113
02-Feb-2008 21:57:16 116.30517 39.87579
02-Feb-2008 22:02:16 116.33702 39.8477
02-Feb-2008 22:07:16 116.3951 39.85557
02-Feb-2008 22:12:16 116.45133 39.86358
02-Feb-2008 22:17:16 116.46174 39.8844
02-Feb-2008 22:22:16 116.45648 39.88731
02-Feb-2008 22:27:16 116.44635 39.89236
02-Feb-2008 22:27:16 116.44635 39.89236
02-Feb-2008 22:32:16 116.43235 39.86941
02-Feb-2008 22:37:16 116.41562 39.85996
02-Feb-2008 22:42:16 116.37494 39.8558
02-Feb-2008 22:47:16 116.31458 39.85261
02-Feb-2008 22:52:15 116.30353 39.88411
02-Feb-2008 22:57:16 116.3067 39.86431
02-Feb-2008 23:02:16 116.34283 39.86659
