Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:36:41 116.31086 39.90605
02-Feb-2008 15:58:26 116.34488 39.95649
02-Feb-2008 16:00:56 116.34434 39.95635
02-Feb-2008 16:03:27 116.34004 39.95662
02-Feb-2008 16:05:58 116.34183 39.94817
02-Feb-2008 16:11:32 116.34744 39.93599
02-Feb-2008 16:55:25 116.29722 39.97029
02-Feb-2008 16:59:25 116.30021 39.96552
02-Feb-2008 17:27:52 116.37647 39.92151
02-Feb-2008 17:30:26 116.37623 39.92138
02-Feb-2008 17:32:53 116.37422 39.9224
02-Feb-2008 17:35:26 116.3738 39.93121
02-Feb-2008 17:37:55 116.37007 39.93135
02-Feb-2008 19:47:07 116.39465 39.87028
02-Feb-2008 20:16:48 116.41902 39.85702
02-Feb-2008 20:16:48 116.41902 39.85702
02-Feb-2008 21:31:32 116.4573 39.93224
02-Feb-2008 21:34:03 116.45245 39.932
02-Feb-2008 21:34:03 116.45245 39.932
02-Feb-2008 21:49:24 116.38261 39.96909
02-Feb-2008 21:54:24 116.36967 39.96232
02-Feb-2008 22:47:34 116.31839 39.98006
02-Feb-2008 22:50:05 116.31981 39.97934
02-Feb-2008 22:52:36 116.31902 39.98093
02-Feb-2008 22:55:07 116.31796 39.98249
02-Feb-2008 23:04:59 116.30148 39.9633
02-Feb-2008 23:07:30 116.30414 39.95586
02-Feb-2008 23:10:01 116.31823 39.95628
02-Feb-2008 23:12:32 116.32938 39.95633
02-Feb-2008 23:15:03 116.33176 39.9589
03-Feb-2008 10:18:39 116.33237 39.95902
03-Feb-2008 10:21:21 116.33254 39.959
03-Feb-2008 10:23:40 116.33254 39.959
03-Feb-2008 10:26:21 116.33367 39.95677
03-Feb-2008 10:41:06 116.3195 39.9384
03-Feb-2008 10:46:07 116.32807 39.9562
03-Feb-2008 10:55:23 116.35036 39.93894
03-Feb-2008 11:04:43 116.32101 39.94399
03-Feb-2008 11:07:20 116.31889 39.94552
03-Feb-2008 11:28:28 116.26262 39.87649
03-Feb-2008 11:41:03 116.26175 39.89592
03-Feb-2008 11:43:34 116.26887 39.90494
03-Feb-2008 11:51:06 116.28247 39.91763
03-Feb-2008 11:53:37 116.28431 39.91742
03-Feb-2008 11:56:08 116.27758 39.91903
03-Feb-2008 12:16:34 116.33218 39.90646
03-Feb-2008 12:19:05 116.34045 39.91643
03-Feb-2008 12:26:38 116.34431 39.93292
03-Feb-2008 12:32:51 116.36395 39.9368
03-Feb-2008 12:59:20 116.31461 39.9492
03-Feb-2008 13:01:51 116.32128 39.9471
03-Feb-2008 13:36:52 116.35252 39.93721
03-Feb-2008 13:39:23 116.34606 39.93984
03-Feb-2008 13:41:53 116.34271 39.94763
03-Feb-2008 13:46:55 116.32897 39.95695
03-Feb-2008 13:49:26 116.32816 39.96571
03-Feb-2008 14:00:37 116.35882 39.96659
03-Feb-2008 14:13:28 116.3301 39.97608
03-Feb-2008 15:18:50 116.35554 39.95663
03-Feb-2008 15:23:51 116.36414 39.96334
03-Feb-2008 15:42:59 116.36538 39.94998
