Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:36:44 116.53067 40.02141
02-Feb-2008 13:41:44 116.47423 39.97987
02-Feb-2008 13:46:44 116.45542 39.94804
02-Feb-2008 13:51:44 116.45555 39.93224
02-Feb-2008 13:56:44 116.44641 39.9255
02-Feb-2008 14:01:44 116.44005 39.92567
02-Feb-2008 14:06:44 116.43831 39.93742
02-Feb-2008 14:11:44 116.45531 39.93293
02-Feb-2008 14:16:44 116.45538 39.91887
02-Feb-2008 14:21:44 116.45544 39.90723
02-Feb-2008 14:26:44 116.48238 39.90535
02-Feb-2008 14:36:43 116.51275 39.89063
02-Feb-2008 14:41:43 116.51277 39.89062
02-Feb-2008 14:46:43 116.51276 39.89061
02-Feb-2008 14:51:43 116.51276 39.8906
02-Feb-2008 14:56:43 116.51389 39.89057
02-Feb-2008 15:01:43 116.48406 39.89196
02-Feb-2008 15:06:43 116.47177 39.89748
02-Feb-2008 15:11:43 116.47179 39.90041
02-Feb-2008 15:16:43 116.4714 39.90043
02-Feb-2008 15:21:43 116.47179 39.90173
02-Feb-2008 15:26:43 116.47158 39.90541
02-Feb-2008 15:26:43 116.47158 39.90541
02-Feb-2008 15:31:43 116.47169 39.90632
02-Feb-2008 15:31:43 116.47169 39.90632
02-Feb-2008 15:36:43 116.45545 39.91438
02-Feb-2008 15:41:42 116.45612 39.91976
02-Feb-2008 15:51:43 116.42676 39.93267
02-Feb-2008 15:56:43 116.4036 39.93212
02-Feb-2008 16:01:43 116.37885 39.93183
02-Feb-2008 16:06:43 116.36223 39.93134
02-Feb-2008 16:11:43 116.35119 39.93026
02-Feb-2008 16:16:43 116.35034 39.9158
02-Feb-2008 16:21:43 116.34852 39.8972
02-Feb-2008 16:26:43 116.32159 39.88871
02-Feb-2008 16:36:43 116.31144 39.8863
02-Feb-2008 16:41:43 116.30452 39.88113
02-Feb-2008 16:53:33 116.26763 39.8692
02-Feb-2008 16:56:43 116.25872 39.87089
02-Feb-2008 17:01:43 116.25161 39.87113
02-Feb-2008 17:06:41 116.25137 39.87134
02-Feb-2008 17:16:43 116.25166 39.87119
02-Feb-2008 17:21:43 116.25236 39.87118
02-Feb-2008 17:26:43 116.2523 39.87118
02-Feb-2008 17:36:43 116.25235 39.87118
02-Feb-2008 17:41:43 116.25235 39.87117
02-Feb-2008 17:46:43 116.25235 39.87116
02-Feb-2008 17:51:43 116.25235 39.87116
02-Feb-2008 17:51:43 116.25235 39.87116
02-Feb-2008 17:56:43 116.25234 39.87115
02-Feb-2008 18:01:43 116.25234 39.87115
02-Feb-2008 18:06:43 116.25234 39.87115
02-Feb-2008 18:11:43 116.25233 39.87115
02-Feb-2008 18:16:43 116.25233 39.87114
02-Feb-2008 18:21:43 116.25233 39.87114
02-Feb-2008 18:26:43 116.25233 39.87114
02-Feb-2008 18:36:43 116.25615 39.85185
02-Feb-2008 18:46:42 116.25617 39.85183
02-Feb-2008 18:51:42 116.25618 39.85183
02-Feb-2008 18:56:42 116.25618 39.85183
02-Feb-2008 19:01:42 116.25618 39.85183
02-Feb-2008 19:06:42 116.25618 39.85183
02-Feb-2008 19:11:42 116.25618 39.85183
02-Feb-2008 19:16:42 116.25618 39.85183
02-Feb-2008 19:21:42 116.25618 39.85183
02-Feb-2008 19:26:42 116.25618 39.85183
02-Feb-2008 19:31:42 116.25618 39.85183
02-Feb-2008 19:36:42 116.25618 39.85183
02-Feb-2008 19:41:42 116.25618 39.85183
02-Feb-2008 19:46:42 116.25618 39.85182
02-Feb-2008 19:51:42 116.25619 39.85183
02-Feb-2008 19:56:42 116.25619 39.85183
02-Feb-2008 20:01:42 116.25618 39.85183
02-Feb-2008 20:06:42 116.25618 39.85183
02-Feb-2008 20:11:42 116.25592 39.8517
02-Feb-2008 20:16:42 116.25605 39.85181
02-Feb-2008 20:21:42 116.25606 39.85182
02-Feb-2008 20:21:42 116.25606 39.85182
02-Feb-2008 20:26:42 116.25612 39.85186
02-Feb-2008 20:36:42 116.25613 39.85187
02-Feb-2008 20:41:42 116.25614 39.85187
02-Feb-2008 20:46:42 116.25614 39.85187
02-Feb-2008 20:51:42 116.25615 39.85187
02-Feb-2008 20:56:42 116.25616 39.85187
02-Feb-2008 21:11:42 116.25617 39.8519
02-Feb-2008 21:16:42 116.25621 39.85188
02-Feb-2008 21:21:42 116.25622 39.85187
02-Feb-2008 21:26:42 116.25623 39.85186
02-Feb-2008 21:31:42 116.25624 39.85185
02-Feb-2008 21:36:42 116.25625 39.85184
02-Feb-2008 21:41:42 116.25626 39.85183
02-Feb-2008 21:46:42 116.25626 39.85183
02-Feb-2008 21:51:42 116.25627 39.85182
02-Feb-2008 21:56:42 116.25627 39.85182
02-Feb-2008 22:01:42 116.25627 39.85182
02-Feb-2008 22:06:42 116.25628 39.85182
02-Feb-2008 22:11:42 116.25628 39.85181
02-Feb-2008 22:16:42 116.25628 39.85181
02-Feb-2008 22:21:42 116.25628 39.85181
02-Feb-2008 22:26:42 116.25628 39.85181
02-Feb-2008 22:31:42 116.25621 39.85181
02-Feb-2008 22:36:42 116.25618 39.8518
02-Feb-2008 22:41:42 116.2562 39.85183
02-Feb-2008 22:46:42 116.2562 39.85184
02-Feb-2008 22:46:42 116.2562 39.85184
02-Feb-2008 22:51:42 116.2562 39.85183
02-Feb-2008 22:56:42 116.25619 39.85181
