Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:38:25 116.35521 39.91271
02-Feb-2008 13:43:27 116.35425 39.91041
02-Feb-2008 13:48:29 116.35692 39.90639
02-Feb-2008 14:18:49 116.3329 39.88846
02-Feb-2008 14:23:51 116.34098 39.86765
02-Feb-2008 14:28:53 116.34757 39.87711
02-Feb-2008 14:28:53 116.34757 39.87711
02-Feb-2008 14:33:55 116.34689 39.89143
02-Feb-2008 14:38:56 116.35568 39.89775
02-Feb-2008 14:49:00 116.3579 39.86905
02-Feb-2008 14:54:02 116.32789 39.86686
02-Feb-2008 14:59:03 116.28882 39.86519
02-Feb-2008 15:04:06 116.28415 39.8634
02-Feb-2008 15:09:07 116.31555 39.86643
02-Feb-2008 15:24:12 116.36827 39.87677
02-Feb-2008 15:29:14 116.36834 39.89153
02-Feb-2008 15:34:16 116.36798 39.90412
02-Feb-2008 15:44:19 116.36054 39.91272
02-Feb-2008 15:49:21 116.36499 39.90933
02-Feb-2008 15:54:23 116.36795 39.90294
02-Feb-2008 15:59:25 116.38654 39.89894
02-Feb-2008 16:04:27 116.41208 39.89913
02-Feb-2008 16:09:28 116.41271 39.88706
02-Feb-2008 16:14:30 116.38557 39.88495
02-Feb-2008 16:19:32 116.37853 39.88711
02-Feb-2008 16:24:34 116.37008 39.88801
02-Feb-2008 16:29:35 116.35779 39.88796
02-Feb-2008 16:29:35 116.35779 39.88796
02-Feb-2008 16:34:37 116.3459 39.88816
02-Feb-2008 16:39:39 116.34096 39.85524
02-Feb-2008 16:44:41 116.35686 39.82966
02-Feb-2008 16:49:43 116.42991 39.83075
02-Feb-2008 16:54:44 116.48692 39.82728
02-Feb-2008 16:59:46 116.51465 39.7969
02-Feb-2008 17:04:48 116.50954 39.80338
02-Feb-2008 17:09:50 116.50342 39.79587
02-Feb-2008 17:14:51 116.48319 39.79502
02-Feb-2008 17:19:53 116.47965 39.79333
02-Feb-2008 17:24:55 116.50397 39.796
02-Feb-2008 17:29:57 116.5146 39.79774
02-Feb-2008 17:35:08 116.53125 39.78289
02-Feb-2008 17:40:00 116.54332 39.76464
02-Feb-2008 17:45:02 116.57655 39.75389
02-Feb-2008 17:50:04 116.58946 39.74087
02-Feb-2008 17:55:06 116.58946 39.74087
02-Feb-2008 18:00:08 116.58452 39.73877
02-Feb-2008 18:05:08 116.56781 39.73769
02-Feb-2008 18:10:10 116.55044 39.75656
02-Feb-2008 18:15:12 116.53867 39.76924
02-Feb-2008 18:20:14 116.54307 39.76497
02-Feb-2008 18:25:15 116.5753 39.75652
02-Feb-2008 18:30:17 116.58448 39.73876
02-Feb-2008 18:35:21 116.56377 39.74302
02-Feb-2008 18:35:21 116.56377 39.74302
02-Feb-2008 18:40:21 116.55007 39.75743
02-Feb-2008 18:45:23 116.53627 39.77127
02-Feb-2008 18:50:24 116.51878 39.78541
02-Feb-2008 18:55:26 116.51218 39.80005
02-Feb-2008 19:00:28 116.49207 39.79932
02-Feb-2008 19:05:30 116.4883 39.78902
02-Feb-2008 19:10:31 116.49204 39.79376
02-Feb-2008 19:15:33 116.47844 39.79266
02-Feb-2008 19:20:35 116.49328 39.77079
02-Feb-2008 19:25:37 116.49869 39.76137
02-Feb-2008 19:30:39 116.51586 39.77435
02-Feb-2008 19:35:40 116.50805 39.78675
02-Feb-2008 19:40:42 116.48526 39.79484
02-Feb-2008 19:45:44 116.49091 39.78981
02-Feb-2008 19:50:46 116.49373 39.78972
02-Feb-2008 19:55:47 116.49926 39.79383
02-Feb-2008 20:00:49 116.49406 39.80406
02-Feb-2008 20:05:51 116.49397 39.82193
02-Feb-2008 20:10:53 116.45321 39.85775
02-Feb-2008 20:15:55 116.45421 39.86594
02-Feb-2008 20:20:56 116.45504 39.87301
02-Feb-2008 20:25:58 116.45543 39.89345
02-Feb-2008 20:31:00 116.45548 39.89619
02-Feb-2008 20:41:03 116.45572 39.90054
02-Feb-2008 20:41:03 116.45572 39.90054
02-Feb-2008 20:46:05 116.45596 39.90411
02-Feb-2008 20:51:07 116.45599 39.9069
02-Feb-2008 20:56:16 116.44878 39.91679
02-Feb-2008 21:01:11 116.45246 39.91516
02-Feb-2008 21:06:12 116.44032 39.92089
02-Feb-2008 21:11:14 116.44791 39.91971
02-Feb-2008 21:16:16 116.47047 39.9143
02-Feb-2008 21:21:18 116.48307 39.9142
02-Feb-2008 21:26:19 116.49511 39.91454
02-Feb-2008 21:31:21 116.49699 39.91457
02-Feb-2008 21:36:25 116.50005 39.91464
02-Feb-2008 21:41:25 116.51166 39.91539
02-Feb-2008 21:46:27 116.48876 39.91447
02-Feb-2008 21:51:28 116.49005 39.90644
02-Feb-2008 21:56:31 116.47886 39.91437
02-Feb-2008 22:01:31 116.45589 39.92096
02-Feb-2008 22:07:01 116.45556 39.95019
02-Feb-2008 22:11:34 116.43392 39.95842
02-Feb-2008 22:16:36 116.41873 39.96536
02-Feb-2008 22:21:38 116.42955 39.96602
02-Feb-2008 22:26:40 116.42993 39.96217
02-Feb-2008 22:31:42 116.43347 39.95552
02-Feb-2008 22:36:43 116.42064 39.94844
02-Feb-2008 22:41:45 116.38537 39.94766
02-Feb-2008 22:41:45 116.38537 39.94766
02-Feb-2008 22:46:47 116.34934 39.93563
02-Feb-2008 22:51:49 116.34987 39.92497
02-Feb-2008 22:56:50 116.35021 39.91623
02-Feb-2008 23:01:52 116.34808 39.90599
02-Feb-2008 23:06:54 116.34638 39.90622
02-Feb-2008 23:11:56 116.31399 39.90626
02-Feb-2008 23:16:58 116.30431 39.92764
02-Feb-2008 23:21:59 116.2992 39.93849
02-Feb-2008 23:27:01 116.30389 39.9292
02-Feb-2008 23:32:03 116.29886 39.90632
02-Feb-2008 23:37:05 116.27779 39.9063
02-Feb-2008 23:47:08 116.24286 39.90628
02-Feb-2008 23:52:10 116.22882 39.90527
02-Feb-2008 23:57:12 116.22786 39.90537
03-Feb-2008 00:02:14 116.22786 39.90537
03-Feb-2008 00:07:15 116.22786 39.90537
03-Feb-2008 00:12:17 116.21536 39.90625
03-Feb-2008 00:17:19 116.20602 39.93307
03-Feb-2008 00:22:21 116.1998 39.94244
03-Feb-2008 00:27:22 116.20407 39.943
03-Feb-2008 00:32:24 116.19469 39.93117
03-Feb-2008 00:37:26 116.22444 39.93088
03-Feb-2008 00:42:28 116.23462 39.9283
03-Feb-2008 00:47:30 116.25864 39.92456
03-Feb-2008 00:47:30 116.25864 39.92456
03-Feb-2008 00:57:33 116.28044 39.90616
03-Feb-2008 01:02:35 116.31035 39.90609
03-Feb-2008 01:07:37 116.32288 39.90027
03-Feb-2008 01:12:38 116.33514 39.91267
03-Feb-2008 01:17:40 116.31813 39.90617
03-Feb-2008 01:22:42 116.30245 39.93115
03-Feb-2008 01:27:44 116.29526 39.92826
03-Feb-2008 01:32:46 116.28562 39.92291
03-Feb-2008 01:37:47 116.2587 39.92755
03-Feb-2008 01:42:49 116.25869 39.92745
03-Feb-2008 01:52:52 116.27918 39.90622
03-Feb-2008 01:57:53 116.31066 39.90418
03-Feb-2008 02:02:55 116.32264 39.89919
03-Feb-2008 02:18:01 116.30365 39.90775
03-Feb-2008 02:23:02 116.34 39.90627
03-Feb-2008 02:33:06 116.35324 39.94336
03-Feb-2008 02:38:08 116.37344 39.9826
03-Feb-2008 02:43:09 116.40138 39.99245
03-Feb-2008 02:53:13 116.40973 40.03752
03-Feb-2008 02:53:13 116.40973 40.03752
03-Feb-2008 02:58:15 116.40694 40.06595
03-Feb-2008 03:03:17 116.40669 40.09997
03-Feb-2008 03:08:18 116.4105 40.10271
03-Feb-2008 03:13:20 116.4076 40.07831
03-Feb-2008 03:18:22 116.40704 40.05203
03-Feb-2008 03:23:24 116.4115 40.02874
03-Feb-2008 03:33:27 116.39843 40.00391
03-Feb-2008 03:38:29 116.40139 39.99664
03-Feb-2008 03:43:31 116.40406 39.98192
03-Feb-2008 03:53:34 116.44556 39.97601
03-Feb-2008 03:58:36 116.44076 39.96426
03-Feb-2008 04:03:38 116.45019 39.95487
03-Feb-2008 04:08:40 116.44925 39.93871
03-Feb-2008 04:18:43 116.43986 39.92544
03-Feb-2008 04:23:45 116.43464 39.9253
03-Feb-2008 04:28:47 116.44034 39.91444
03-Feb-2008 04:33:49 116.45475 39.90478
03-Feb-2008 04:38:50 116.43319 39.8924
03-Feb-2008 04:43:52 116.42539 39.89921
03-Feb-2008 04:48:54 116.43815 39.88308
03-Feb-2008 04:53:56 116.45327 39.87226
03-Feb-2008 04:53:56 116.45327 39.87226
03-Feb-2008 04:58:58 116.45414 39.86853
03-Feb-2008 05:03:59 116.45414 39.86853
03-Feb-2008 05:09:01 116.45414 39.86853
03-Feb-2008 05:41:20 116.53991 39.75436
03-Feb-2008 05:46:22 116.55224 39.74526
03-Feb-2008 05:51:24 116.58371 39.73908
03-Feb-2008 05:56:26 116.58452 39.73878
03-Feb-2008 06:01:27 116.58452 39.73878
03-Feb-2008 06:06:29 116.58452 39.73878
03-Feb-2008 06:06:29 116.58452 39.73878
03-Feb-2008 06:11:31 116.58452 39.73878
03-Feb-2008 06:16:33 116.58452 39.73878
03-Feb-2008 06:21:33 116.58452 39.73878
03-Feb-2008 06:26:35 116.58452 39.73878
03-Feb-2008 06:31:37 116.58452 39.73878
03-Feb-2008 06:36:39 116.58452 39.73878
03-Feb-2008 06:41:41 116.58452 39.73878
03-Feb-2008 06:46:42 116.58452 39.73878
03-Feb-2008 06:51:44 116.58452 39.73878
03-Feb-2008 06:56:46 116.58452 39.73878
03-Feb-2008 07:01:48 116.58452 39.73878
03-Feb-2008 07:06:50 116.58452 39.73878
03-Feb-2008 07:11:51 116.58452 39.73878
03-Feb-2008 07:31:58 116.58452 39.73878
03-Feb-2008 07:37:00 116.58452 39.73878
03-Feb-2008 07:42:02 116.58452 39.73878
03-Feb-2008 07:47:04 116.58452 39.73878
03-Feb-2008 07:52:06 116.58452 39.73878
03-Feb-2008 07:57:07 116.58452 39.73878
03-Feb-2008 08:02:09 116.58452 39.73878
03-Feb-2008 08:12:13 116.58452 39.73878
03-Feb-2008 08:12:13 116.58452 39.73878
03-Feb-2008 08:17:14 116.58452 39.73878
03-Feb-2008 08:27:18 116.58452 39.73878
03-Feb-2008 08:37:22 116.58452 39.73878
03-Feb-2008 08:42:23 116.58452 39.73878
03-Feb-2008 08:52:27 116.58452 39.73878
03-Feb-2008 08:57:29 116.58452 39.73878
03-Feb-2008 09:02:31 116.58452 39.73878
03-Feb-2008 09:12:34 116.58452 39.73878
03-Feb-2008 09:17:36 116.58452 39.73878
03-Feb-2008 09:22:38 116.58452 39.73878
03-Feb-2008 09:27:39 116.58452 39.73878
03-Feb-2008 09:32:41 116.58452 39.73878
03-Feb-2008 09:37:43 116.58452 39.73878
03-Feb-2008 09:42:45 116.58452 39.73878
03-Feb-2008 09:47:47 116.58452 39.73878
03-Feb-2008 09:52:48 116.58452 39.73878
03-Feb-2008 09:57:50 116.58452 39.73878
03-Feb-2008 10:07:53 116.58452 39.73878
03-Feb-2008 10:12:54 116.58452 39.73878
