Data(UTC) Time(UTC) Latitude Longitude
03-Feb-2008 16:44:57 116.29975 39.9423
03-Feb-2008 16:50:57 116.32102 39.94543
03-Feb-2008 16:52:17 116.32102 39.94543
03-Feb-2008 16:59:05 116.3232 39.94578
03-Feb-2008 16:59:13 116.32278 39.9458
03-Feb-2008 17:05:13 116.3174 39.938
03-Feb-2008 17:07:48 116.3174 39.938
03-Feb-2008 17:13:48 116.30372 39.93952
03-Feb-2008 17:20:15 116.31958 39.92692
03-Feb-2008 17:28:27 116.32693 39.92568
03-Feb-2008 17:28:29 116.32692 39.92568
03-Feb-2008 17:28:31 116.32692 39.92568
03-Feb-2008 17:30:17 116.32757 39.92563
03-Feb-2008 17:31:35 116.32853 39.92232
03-Feb-2008 17:31:36 116.32853 39.9223
03-Feb-2008 17:31:38 116.32757 39.92563
03-Feb-2008 17:36:25 116.32757 39.92563
03-Feb-2008 17:36:27 116.32757 39.92563
03-Feb-2008 17:37:15 116.33748 39.92193
03-Feb-2008 17:42:24 116.34687 39.92132
03-Feb-2008 17:48:27 116.35245 39.93078
03-Feb-2008 17:48:46 116.35292 39.93078
03-Feb-2008 17:52:18 116.36 39.92527
03-Feb-2008 17:54:35 116.35835 39.91892
03-Feb-2008 17:54:38 116.36 39.92527
03-Feb-2008 17:59:25 116.35735 39.91312
03-Feb-2008 18:09:50 116.35683 39.90707
03-Feb-2008 18:12:45 116.35683 39.90707
03-Feb-2008 18:19:04 116.35038 39.91665
03-Feb-2008 18:25:04 116.33718 39.92205
03-Feb-2008 18:26:09 116.33437 39.92193
03-Feb-2008 18:32:09 116.31422 39.92268
03-Feb-2008 18:38:09 116.27397 39.92318
03-Feb-2008 18:44:09 116.26873 39.8826
03-Feb-2008 18:50:13 116.25838 39.86307
03-Feb-2008 18:50:13 116.25838 39.86307
03-Feb-2008 18:55:10 116.25838 39.86307
03-Feb-2008 18:59:44 116.25877 39.86303
03-Feb-2008 18:59:44 116.25877 39.86303
03-Feb-2008 18:59:48 116.25898 39.86315
03-Feb-2008 18:59:48 116.25898 39.86315
03-Feb-2008 19:00:01 116.25968 39.86343
03-Feb-2008 19:00:59 116.26357 39.86618
03-Feb-2008 19:01:55 116.26702 39.86898
03-Feb-2008 19:03:08 116.27022 39.87053
03-Feb-2008 19:03:50 116.27318 39.87177
03-Feb-2008 19:03:53 116.27323 39.8719
03-Feb-2008 19:03:56 116.2732 39.872
03-Feb-2008 19:04:02 116.27313 39.87238
03-Feb-2008 19:04:27 116.27295 39.87438
03-Feb-2008 19:05:02 116.27162 39.8768
03-Feb-2008 19:06:17 116.27105 39.87808
03-Feb-2008 19:08:24 116.27097 39.87825
03-Feb-2008 19:10:26 116.26857 39.88533
03-Feb-2008 19:11:53 116.26837 39.89345
03-Feb-2008 19:12:09 116.26898 39.89503
03-Feb-2008 19:12:24 116.2705 39.89553
03-Feb-2008 19:12:27 116.2705 39.89567
03-Feb-2008 19:13:01 116.26863 39.89763
03-Feb-2008 19:13:05 116.26843 39.89798
03-Feb-2008 19:13:14 116.26838 39.89835
03-Feb-2008 19:16:13 116.26842 39.9046
03-Feb-2008 19:17:44 116.26833 39.90612
03-Feb-2008 19:17:47 116.26847 39.90613
03-Feb-2008 19:18:38 116.27378 39.90608
03-Feb-2008 19:20:26 116.2814 39.90618
03-Feb-2008 19:20:29 116.2815 39.90617
03-Feb-2008 19:20:39 116.28187 39.90617
03-Feb-2008 19:20:51 116.28192 39.90612
03-Feb-2008 19:20:54 116.28198 39.90608
03-Feb-2008 19:20:57 116.28212 39.90608
03-Feb-2008 19:22:11 116.28778 39.9061
03-Feb-2008 19:23:09 116.28858 39.9061
03-Feb-2008 19:28:43 116.2888 39.90607
03-Feb-2008 19:28:43 116.2888 39.90607
03-Feb-2008 19:28:47 116.28895 39.90607
03-Feb-2008 19:28:47 116.28895 39.90607
03-Feb-2008 19:28:47 116.28895 39.90607
03-Feb-2008 19:28:47 116.28895 39.90607
03-Feb-2008 19:28:49 116.28898 39.90607
03-Feb-2008 19:28:49 116.28898 39.90607
03-Feb-2008 19:29:25 116.29043 39.9061
03-Feb-2008 19:30:23 116.29592 39.9061
03-Feb-2008 19:30:26 116.29602 39.90605
03-Feb-2008 19:30:41 116.296 39.90583
03-Feb-2008 19:31:12 116.2961 39.90425
03-Feb-2008 19:31:53 116.29638 39.90405
03-Feb-2008 19:32:07 116.29652 39.90398
03-Feb-2008 19:32:15 116.29648 39.90413
03-Feb-2008 19:32:24 116.29633 39.90438
03-Feb-2008 19:32:27 116.29632 39.90443
03-Feb-2008 19:33:03 116.2962 39.90478
03-Feb-2008 19:33:10 116.29623 39.90452
03-Feb-2008 19:33:13 116.29632 39.90438
03-Feb-2008 19:33:55 116.29642 39.90212
03-Feb-2008 19:33:58 116.29657 39.90208
03-Feb-2008 19:34:02 116.2967 39.90207
03-Feb-2008 19:34:05 116.2967 39.9021
03-Feb-2008 19:34:57 116.29663 39.90235
03-Feb-2008 19:35:00 116.29653 39.90238
03-Feb-2008 19:35:03 116.29647 39.90242
03-Feb-2008 19:35:09 116.29632 39.90253
03-Feb-2008 19:35:12 116.29625 39.90263
03-Feb-2008 19:35:16 116.29615 39.90282
03-Feb-2008 19:35:30 116.29605 39.9037
03-Feb-2008 19:35:33 116.29605 39.90387
03-Feb-2008 19:35:55 116.29605 39.90495
03-Feb-2008 19:35:59 116.29605 39.90502
03-Feb-2008 19:36:02 116.29608 39.9051
03-Feb-2008 19:36:05 116.296 39.90517
03-Feb-2008 19:36:08 116.29593 39.90532
03-Feb-2008 19:36:20 116.29598 39.90587
03-Feb-2008 19:36:23 116.29605 39.90592
03-Feb-2008 19:36:27 116.29613 39.90595
03-Feb-2008 19:36:53 116.29785 39.90602
03-Feb-2008 19:36:56 116.298 39.90612
03-Feb-2008 19:36:59 116.29807 39.9061
03-Feb-2008 19:37:50 116.29852 39.9061
03-Feb-2008 19:38:10 116.2996 39.9061
03-Feb-2008 19:38:13 116.29983 39.9061
03-Feb-2008 19:38:31 116.30103 39.90603
03-Feb-2008 19:38:31 116.30103 39.90603
03-Feb-2008 19:38:34 116.30115 39.90595
03-Feb-2008 19:38:53 116.3022 39.90507
03-Feb-2008 19:39:19 116.30387 39.90467
03-Feb-2008 19:39:22 116.3039 39.90453
03-Feb-2008 19:41:40 116.30395 39.89537
03-Feb-2008 19:41:43 116.30382 39.8952
03-Feb-2008 19:41:46 116.30358 39.89515
03-Feb-2008 19:42:04 116.30192 39.8952
03-Feb-2008 19:42:10 116.30172 39.89548
03-Feb-2008 19:42:13 116.3019 39.8956
03-Feb-2008 19:42:19 116.30248 39.89567
03-Feb-2008 19:43:15 116.31255 39.8959
03-Feb-2008 19:43:15 116.31255 39.8959
03-Feb-2008 19:43:42 116.31848 39.89578
03-Feb-2008 19:44:54 116.33147 39.89595
03-Feb-2008 19:45:28 116.3323 39.89602
03-Feb-2008 19:45:47 116.33267 39.89598
03-Feb-2008 19:46:09 116.3331 39.89598
03-Feb-2008 19:46:26 116.33367 39.89607
03-Feb-2008 19:46:29 116.33382 39.89612
03-Feb-2008 19:46:33 116.33393 39.8961
03-Feb-2008 19:46:38 116.33402 39.89615
03-Feb-2008 19:46:41 116.33412 39.89615
03-Feb-2008 19:46:47 116.33432 39.89615
03-Feb-2008 19:58:58 116.32145 39.89917
03-Feb-2008 19:59:31 116.32132 39.89902
03-Feb-2008 19:59:35 116.32137 39.89895
03-Feb-2008 19:59:48 116.32128 39.89852
03-Feb-2008 19:59:51 116.32122 39.89847
03-Feb-2008 19:59:58 116.32092 39.89842
03-Feb-2008 20:00:04 116.32057 39.89837
03-Feb-2008 20:00:07 116.3204 39.89837
03-Feb-2008 20:00:16 116.32005 39.89835
03-Feb-2008 20:00:19 116.31997 39.89837
03-Feb-2008 20:00:24 116.3198 39.89837
03-Feb-2008 20:00:27 116.31965 39.89838
03-Feb-2008 20:01:02 116.31762 39.89833
03-Feb-2008 20:01:05 116.31758 39.89838
03-Feb-2008 20:01:10 116.31747 39.8986
03-Feb-2008 20:01:15 116.31742 39.89865
03-Feb-2008 20:03:17 116.31748 39.89902
03-Feb-2008 20:03:20 116.31738 39.89907
03-Feb-2008 20:04:05 116.3159 39.89905
03-Feb-2008 20:05:07 116.31535 39.89902
03-Feb-2008 20:05:13 116.31515 39.89903
03-Feb-2008 20:05:16 116.31512 39.89897
03-Feb-2008 20:06:10 116.31543 39.89812
03-Feb-2008 20:06:37 116.31515 39.89603
03-Feb-2008 20:06:40 116.315 39.89592
03-Feb-2008 20:07:35 116.31197 39.89597
03-Feb-2008 20:12:35 116.27923 39.89583
03-Feb-2008 20:15:51 116.24847 39.89593
03-Feb-2008 20:17:54 116.24802 39.8959
03-Feb-2008 20:18:11 116.24745 39.89587
03-Feb-2008 20:19:57 116.2471 39.89585
03-Feb-2008 20:20:00 116.24703 39.89582
03-Feb-2008 20:20:36 116.24682 39.89547
03-Feb-2008 20:21:54 116.24668 39.88855
03-Feb-2008 20:21:54 116.24668 39.88855
03-Feb-2008 20:21:57 116.24655 39.88847
03-Feb-2008 20:21:57 116.24655 39.88847
03-Feb-2008 20:22:00 116.24635 39.88845
03-Feb-2008 20:22:00 116.24635 39.88845
03-Feb-2008 20:22:46 116.24168 39.88843
03-Feb-2008 20:23:50 116.23963 39.88848
03-Feb-2008 20:24:17 116.23963 39.88848
03-Feb-2008 20:26:02 116.23313 39.88838
03-Feb-2008 20:26:05 116.23313 39.88828
03-Feb-2008 20:26:08 116.23325 39.88827
03-Feb-2008 20:28:11 116.24665 39.8882
03-Feb-2008 20:28:14 116.24673 39.8881
03-Feb-2008 20:28:17 116.24675 39.88798
03-Feb-2008 20:31:46 116.24662 39.86417
03-Feb-2008 20:33:14 116.24663 39.8641
03-Feb-2008 20:33:41 116.24653 39.86272
03-Feb-2008 20:35:21 116.23282 39.85588
03-Feb-2008 20:37:12 116.21747 39.84383
03-Feb-2008 20:38:20 116.20568 39.84125
03-Feb-2008 20:38:27 116.20543 39.841
03-Feb-2008 20:38:52 116.20538 39.8411
03-Feb-2008 20:38:55 116.20532 39.84098
03-Feb-2008 20:39:17 116.2047 39.83897
03-Feb-2008 20:41:32 116.20632 39.81727
03-Feb-2008 20:44:59 116.18847 39.78597
03-Feb-2008 20:45:18 116.18572 39.7846
03-Feb-2008 20:47:21 116.16098 39.77687
03-Feb-2008 20:49:57 116.13977 39.75653
03-Feb-2008 20:51:44 116.13558 39.75412
03-Feb-2008 20:53:45 116.13553 39.74172
03-Feb-2008 20:56:39 116.12035 39.7326
03-Feb-2008 20:57:13 116.11793 39.73117
03-Feb-2008 20:57:46 116.11543 39.73113
03-Feb-2008 20:57:49 116.11538 39.73103
03-Feb-2008 20:57:55 116.1154 39.73085
03-Feb-2008 20:58:01 116.11545 39.73063
03-Feb-2008 20:58:08 116.11547 39.7304
03-Feb-2008 20:58:11 116.1154 39.73037
04-Feb-2008 07:46:36 116.11547 39.73108
04-Feb-2008 07:47:35 116.11802 39.7313
04-Feb-2008 07:47:53 116.11852 39.73162
04-Feb-2008 07:48:06 116.11883 39.73185
04-Feb-2008 07:48:55 116.11963 39.73222
04-Feb-2008 07:49:05 116.1201 39.73225
04-Feb-2008 07:52:33 116.13502 39.74115
04-Feb-2008 07:53:47 116.14355 39.74623
04-Feb-2008 07:53:53 116.14393 39.74638
04-Feb-2008 07:54:40 116.14747 39.74865
04-Feb-2008 07:54:44 116.14772 39.74875
04-Feb-2008 07:54:47 116.14788 39.74875
04-Feb-2008 07:55:01 116.14825 39.74847
04-Feb-2008 07:58:42 116.14852 39.74845
04-Feb-2008 07:58:46 116.14863 39.74852
04-Feb-2008 07:59:55 116.15205 39.75388
04-Feb-2008 08:01:27 116.1582 39.76273
04-Feb-2008 08:02:25 116.16408 39.76952
04-Feb-2008 08:02:30 116.16468 39.76962
04-Feb-2008 08:02:38 116.16575 39.76958
04-Feb-2008 08:06:19 116.20743 39.76287
04-Feb-2008 08:07:18 116.21608 39.76378
04-Feb-2008 08:08:44 116.23245 39.76842
04-Feb-2008 08:12:07 116.27367 39.7706
04-Feb-2008 08:13:20 116.28433 39.77535
04-Feb-2008 08:13:26 116.28433 39.77558
04-Feb-2008 08:14:37 116.28182 39.781
04-Feb-2008 08:14:50 116.28298 39.78117
04-Feb-2008 08:15:16 116.28523 39.78147
04-Feb-2008 08:15:36 116.28547 39.7815
04-Feb-2008 08:15:39 116.2855 39.7816
04-Feb-2008 08:15:42 116.2854 39.78175
04-Feb-2008 08:17:20 116.27918 39.7909
04-Feb-2008 08:17:23 116.27928 39.79102
04-Feb-2008 08:17:23 116.27928 39.79102
04-Feb-2008 08:18:17 116.28443 39.79315
04-Feb-2008 08:18:20 116.2845 39.79333
04-Feb-2008 08:20:45 116.27965 39.80403
04-Feb-2008 08:20:48 116.27978 39.80415
04-Feb-2008 08:21:51 116.28708 39.80688
04-Feb-2008 08:21:57 116.28705 39.8073
04-Feb-2008 08:22:53 116.28443 39.81367
04-Feb-2008 08:25:00 116.2838 39.82877
04-Feb-2008 08:25:58 116.2866 39.83307
04-Feb-2008 08:26:32 116.28625 39.83513
04-Feb-2008 08:26:39 116.28618 39.83535
04-Feb-2008 08:26:43 116.28607 39.83547
04-Feb-2008 08:26:46 116.28588 39.83548
04-Feb-2008 08:27:30 116.28137 39.83515
04-Feb-2008 08:27:33 116.28125 39.83532
04-Feb-2008 08:28:24 116.28037 39.83915
04-Feb-2008 08:29:58 116.27928 39.84168
04-Feb-2008 08:30:18 116.27807 39.84367
04-Feb-2008 08:32:22 116.27722 39.85448
04-Feb-2008 08:33:37 116.27718 39.8572
04-Feb-2008 08:33:40 116.27713 39.85757
04-Feb-2008 08:33:43 116.27717 39.8578
04-Feb-2008 08:33:46 116.27733 39.8579
04-Feb-2008 08:33:52 116.2778 39.85795
04-Feb-2008 08:34:33 116.28258 39.85827
04-Feb-2008 08:34:36 116.28268 39.8584
04-Feb-2008 08:34:39 116.28262 39.85853
04-Feb-2008 08:35:18 116.28117 39.86047
04-Feb-2008 08:35:40 116.28262 39.86045
04-Feb-2008 08:36:22 116.28437 39.86052
04-Feb-2008 08:36:25 116.28438 39.86068
04-Feb-2008 08:36:39 116.2843 39.8615
04-Feb-2008 08:36:39 116.2843 39.8615
04-Feb-2008 08:36:43 116.28423 39.86178
04-Feb-2008 08:37:01 116.28427 39.86293
04-Feb-2008 08:37:05 116.28447 39.86297
04-Feb-2008 08:37:22 116.28415 39.86385
04-Feb-2008 08:37:33 116.2842 39.8639
04-Feb-2008 08:37:42 116.28425 39.86427
04-Feb-2008 08:37:45 116.28437 39.86432
04-Feb-2008 08:38:29 116.28823 39.86485
04-Feb-2008 08:39:00 116.28828 39.86557
04-Feb-2008 08:42:22 116.28898 39.8894
04-Feb-2008 08:43:38 116.28898 39.8951
04-Feb-2008 08:46:17 116.28913 39.90593
04-Feb-2008 08:46:17 116.28913 39.90593
04-Feb-2008 08:46:20 116.28925 39.90598
04-Feb-2008 08:46:20 116.28925 39.90598
04-Feb-2008 08:46:56 116.28938 39.90597
04-Feb-2008 08:48:41 116.29592 39.90602
04-Feb-2008 08:48:44 116.296 39.90592
04-Feb-2008 08:51:10 116.29012 39.8998
04-Feb-2008 08:51:19 116.28957 39.89972
04-Feb-2008 08:51:22 116.28942 39.8997
04-Feb-2008 08:51:25 116.28928 39.89963
04-Feb-2008 08:51:38 116.28903 39.89898
04-Feb-2008 08:51:41 116.28885 39.89892
04-Feb-2008 08:53:18 116.27745 39.899
04-Feb-2008 08:53:21 116.27732 39.89912
04-Feb-2008 08:53:24 116.27733 39.89927
04-Feb-2008 08:53:24 116.27733 39.89927
04-Feb-2008 08:53:28 116.27737 39.8995
04-Feb-2008 08:54:35 116.27733 39.9031
04-Feb-2008 08:55:08 116.2774 39.9059
04-Feb-2008 08:55:11 116.27755 39.90595
04-Feb-2008 08:55:30 116.2791 39.90598
04-Feb-2008 08:55:36 116.27943 39.90593
04-Feb-2008 08:56:50 116.28855 39.90603
04-Feb-2008 08:57:47 116.28893 39.90608
04-Feb-2008 08:57:56 116.28945 39.90617
04-Feb-2008 08:59:44 116.30992 39.90617
04-Feb-2008 09:04:44 116.35617 39.90578
04-Feb-2008 09:06:27 116.36707 39.90573
04-Feb-2008 09:10:58 116.4002 39.90632
04-Feb-2008 09:11:01 116.40027 39.90622
04-Feb-2008 09:11:25 116.40038 39.90435
04-Feb-2008 09:11:38 116.40043 39.90367
04-Feb-2008 09:11:41 116.40053 39.90362
04-Feb-2008 09:11:44 116.40062 39.90362
04-Feb-2008 09:11:47 116.4007 39.90365
04-Feb-2008 09:11:50 116.40077 39.90377
04-Feb-2008 09:12:24 116.40065 39.90602
04-Feb-2008 09:15:09 116.40042 39.91337
04-Feb-2008 09:15:53 116.40033 39.9138
04-Feb-2008 09:15:56 116.40017 39.91387
04-Feb-2008 09:16:09 116.39932 39.91385
04-Feb-2008 09:16:55 116.39932 39.91385
04-Feb-2008 09:17:53 116.39688 39.91373
04-Feb-2008 09:17:56 116.39667 39.91382
04-Feb-2008 09:19:21 116.39632 39.92157
04-Feb-2008 09:19:53 116.39608 39.922
04-Feb-2008 09:19:56 116.39583 39.92205
04-Feb-2008 09:20:17 116.3935 39.92205
04-Feb-2008 09:20:20 116.39338 39.9222
04-Feb-2008 09:21:11 116.39305 39.92693
04-Feb-2008 09:21:14 116.39278 39.92702
04-Feb-2008 09:21:37 116.39023 39.9271
04-Feb-2008 09:21:40 116.3902 39.9273
04-Feb-2008 09:22:32 116.39005 39.93142
04-Feb-2008 09:23:34 116.38997 39.93185
04-Feb-2008 09:23:38 116.38983 39.932
04-Feb-2008 09:23:41 116.38963 39.93205
04-Feb-2008 09:24:09 116.38718 39.93213
04-Feb-2008 09:24:09 116.38718 39.93213
04-Feb-2008 09:25:04 116.38355 39.93203
04-Feb-2008 09:26:02 116.37845 39.93183
04-Feb-2008 09:27:57 116.3674 39.93138
04-Feb-2008 09:28:07 116.36733 39.93138
04-Feb-2008 09:28:51 116.3619 39.93122
04-Feb-2008 09:28:54 116.36182 39.93135
04-Feb-2008 09:29:44 116.36233 39.93567
04-Feb-2008 09:29:44 116.36233 39.93567
04-Feb-2008 09:29:47 116.36233 39.93575
04-Feb-2008 09:29:47 116.36233 39.93575
04-Feb-2008 09:32:47 116.36228 39.93918
04-Feb-2008 09:32:50 116.36217 39.93925
04-Feb-2008 09:32:53 116.36197 39.93928
04-Feb-2008 09:33:04 116.36113 39.93928
04-Feb-2008 09:33:19 116.36088 39.93928
04-Feb-2008 09:33:22 116.36067 39.93923
04-Feb-2008 09:33:27 116.36023 39.93923
04-Feb-2008 09:33:30 116.35995 39.93925
04-Feb-2008 09:35:31 116.34857 39.93933
04-Feb-2008 09:35:34 116.34848 39.93942
04-Feb-2008 09:35:37 116.3486 39.93952
04-Feb-2008 09:35:40 116.3488 39.93957
04-Feb-2008 09:35:44 116.34903 39.93948
04-Feb-2008 09:35:47 116.34907 39.93932
04-Feb-2008 09:36:33 116.34923 39.93543
04-Feb-2008 09:37:01 116.34923 39.93543
04-Feb-2008 09:38:10 116.34935 39.93123
04-Feb-2008 09:38:22 116.34923 39.93113
04-Feb-2008 09:39:51 116.33788 39.93103
04-Feb-2008 09:39:57 116.33768 39.9307
04-Feb-2008 09:40:36 116.33767 39.92722
04-Feb-2008 09:40:59 116.33765 39.92698
04-Feb-2008 09:41:02 116.3375 39.92692
04-Feb-2008 09:41:39 116.3334 39.92687
