Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:33:10 116.2678 39.90624
02-Feb-2008 13:36:20 116.2686 39.93378
02-Feb-2008 13:38:11 116.26979 39.95177
02-Feb-2008 13:41:22 116.28202 39.95608
02-Feb-2008 13:46:23 116.29291 39.95782
02-Feb-2008 13:48:15 116.29767 39.9548
02-Feb-2008 13:51:25 116.30342 39.94743
02-Feb-2008 13:53:16 116.30378 39.93439
02-Feb-2008 13:56:27 116.29795 39.92683
02-Feb-2008 13:58:18 116.29516 39.92609
02-Feb-2008 14:01:28 116.2823 39.92324
02-Feb-2008 14:03:20 116.27923 39.92646
02-Feb-2008 14:06:30 116.26202 39.92341
02-Feb-2008 14:08:21 116.26203 39.92322
02-Feb-2008 14:11:32 116.26204 39.92327
02-Feb-2008 14:18:25 116.27063 39.92743
02-Feb-2008 14:21:35 116.28034 39.93068
02-Feb-2008 14:23:26 116.28229 39.92333
02-Feb-2008 14:26:37 116.30279 39.92232
02-Feb-2008 14:28:28 116.3044 39.92351
02-Feb-2008 14:31:38 116.31527 39.92422
02-Feb-2008 14:33:30 116.31536 39.92275
02-Feb-2008 14:36:40 116.30494 39.92294
02-Feb-2008 14:38:31 116.30386 39.91832
02-Feb-2008 14:38:31 116.30386 39.91832
02-Feb-2008 14:41:42 116.30393 39.91291
02-Feb-2008 14:43:33 116.30406 39.90675
02-Feb-2008 14:46:43 116.31698 39.90611
02-Feb-2008 14:48:35 116.32875 39.9059
02-Feb-2008 14:51:45 116.334 39.91274
02-Feb-2008 14:53:36 116.33823 39.91273
02-Feb-2008 14:56:47 116.34787 39.91257
02-Feb-2008 14:58:38 116.34949 39.91253
02-Feb-2008 15:01:47 116.35139 39.90975
02-Feb-2008 15:03:39 116.35139 39.90866
02-Feb-2008 15:06:49 116.3512 39.91184
02-Feb-2008 15:08:40 116.34688 39.91251
02-Feb-2008 15:13:42 116.32799 39.90966
02-Feb-2008 15:16:52 116.30755 39.91012
02-Feb-2008 15:18:44 116.29749 39.9117
02-Feb-2008 15:21:54 116.28692 39.91615
02-Feb-2008 15:21:54 116.28692 39.91615
02-Feb-2008 15:23:45 116.28978 39.9174
02-Feb-2008 15:26:56 116.29235 39.94504
02-Feb-2008 15:28:47 116.30634 39.93992
02-Feb-2008 15:31:57 116.31919 39.93729
02-Feb-2008 15:33:49 116.32059 39.9372
02-Feb-2008 15:36:59 116.33504 39.93683
02-Feb-2008 15:38:50 116.32515 39.93724
02-Feb-2008 15:42:01 116.32724 39.93253
02-Feb-2008 15:43:52 116.32708 39.93128
02-Feb-2008 15:52:07 116.3383 39.93749
02-Feb-2008 15:54:56 116.34956 39.9404
02-Feb-2008 15:57:09 116.35638 39.94425
02-Feb-2008 15:59:58 116.38843 39.94759
02-Feb-2008 16:02:11 116.40609 39.9477
02-Feb-2008 16:07:12 116.42685 39.93979
02-Feb-2008 16:10:01 116.44781 39.93988
02-Feb-2008 16:12:14 116.45537 39.93796
02-Feb-2008 16:15:03 116.45517 39.92363
02-Feb-2008 16:15:03 116.45517 39.92363
02-Feb-2008 16:17:16 116.45599 39.92057
02-Feb-2008 16:20:04 116.45495 39.91694
02-Feb-2008 16:22:17 116.45676 39.91555
02-Feb-2008 16:25:06 116.44967 39.91946
02-Feb-2008 16:27:19 116.44639 39.92191
02-Feb-2008 16:30:08 116.44407 39.92163
02-Feb-2008 16:32:21 116.43502 39.92282
