Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:40:49 116.41148 39.90725
02-Feb-2008 13:43:00 116.40617 39.90688
02-Feb-2008 13:45:50 116.40558 39.90895
02-Feb-2008 13:50:52 116.41595 39.91383
02-Feb-2008 13:53:04 116.42062 39.91073
02-Feb-2008 14:00:26 116.4246 39.9068
02-Feb-2008 14:03:07 116.42828 39.907
02-Feb-2008 14:05:28 116.42875 39.91905
02-Feb-2008 14:10:30 116.43328 39.94621
02-Feb-2008 14:13:10 116.43314 39.95351
02-Feb-2008 14:22:57 116.4498 39.95352
02-Feb-2008 14:33:17 116.43257 39.9664
02-Feb-2008 14:35:26 116.42907 39.95874
02-Feb-2008 14:40:28 116.42092 39.94839
02-Feb-2008 14:43:20 116.42725 39.93673
02-Feb-2008 14:43:20 116.42725 39.93673
02-Feb-2008 14:53:24 116.45825 39.95709
02-Feb-2008 15:02:05 116.48391 39.97268
02-Feb-2008 15:27:13 116.42866 39.95711
02-Feb-2008 15:32:15 116.42608 39.95163
02-Feb-2008 15:33:37 116.42263 39.94852
02-Feb-2008 15:42:12 116.3875 39.94921
02-Feb-2008 15:43:41 116.38201 39.95013
02-Feb-2008 15:53:44 116.36353 39.98184
02-Feb-2008 16:03:47 116.4016 39.99773
02-Feb-2008 16:04:59 116.40193 40.00127
02-Feb-2008 16:13:51 116.37911 39.9866
02-Feb-2008 16:23:54 116.34191 39.99961
02-Feb-2008 16:24:48 116.33914 39.9996
02-Feb-2008 16:24:48 116.33914 39.9996
02-Feb-2008 16:29:48 116.34214 39.99952
02-Feb-2008 16:30:55 116.34649 39.99699
02-Feb-2008 16:33:57 116.3472 39.98633
02-Feb-2008 16:35:56 116.34722 39.98609
02-Feb-2008 16:40:57 116.37052 39.99186
02-Feb-2008 16:44:00 116.36505 39.99818
02-Feb-2008 16:45:59 116.37155 39.98705
02-Feb-2008 16:51:00 116.37485 39.98596
02-Feb-2008 16:54:03 116.38134 39.97755
02-Feb-2008 16:56:02 116.37593 39.9754
02-Feb-2008 17:26:28 116.3495 39.9318
02-Feb-2008 17:36:31 116.35036 39.90244
02-Feb-2008 17:46:34 116.34748 39.87949
02-Feb-2008 18:00:26 116.3539 39.90424
02-Feb-2008 18:06:41 116.36539 39.90569
02-Feb-2008 18:09:18 116.37022 39.90474
02-Feb-2008 18:14:20 116.36804 39.9053
02-Feb-2008 18:16:44 116.36781 39.908
02-Feb-2008 18:22:19 116.3745 39.91301
02-Feb-2008 18:26:47 116.37566 39.91005
02-Feb-2008 18:27:20 116.37566 39.91005
02-Feb-2008 18:32:22 116.37745 39.90576
02-Feb-2008 18:36:50 116.38221 39.90594
02-Feb-2008 18:37:24 116.38221 39.90594
02-Feb-2008 18:46:53 116.39874 39.90643
02-Feb-2008 18:47:27 116.39874 39.90643
02-Feb-2008 18:52:29 116.40855 39.90656
02-Feb-2008 18:56:57 116.41946 39.90692
02-Feb-2008 18:57:30 116.42039 39.90697
02-Feb-2008 19:02:32 116.44603 39.90695
02-Feb-2008 19:07:00 116.45606 39.91164
