Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:36:05 116.31058 39.98362
02-Feb-2008 13:41:07 116.32349 39.99142
02-Feb-2008 13:46:08 116.34655 39.99203
02-Feb-2008 13:51:10 116.35859 39.99982
02-Feb-2008 13:56:12 116.37426 39.99631
02-Feb-2008 14:01:14 116.39008 39.98652
02-Feb-2008 14:06:16 116.45139 39.97779
02-Feb-2008 14:11:17 116.48374 39.93387
02-Feb-2008 14:16:19 116.48999 39.90641
02-Feb-2008 14:21:21 116.48361 39.89758
02-Feb-2008 14:36:26 116.44926 39.84613
02-Feb-2008 14:41:28 116.44458 39.8571
02-Feb-2008 14:46:30 116.45525 39.89425
02-Feb-2008 14:51:32 116.4556 39.93624
02-Feb-2008 14:56:33 116.46483 39.97062
02-Feb-2008 15:01:35 116.46242 39.9897
02-Feb-2008 15:06:37 116.46776 39.98169
02-Feb-2008 15:16:41 116.44081 40.00678
02-Feb-2008 15:39:30 116.44086 40.0068
02-Feb-2008 15:44:32 116.42412 40.00762
02-Feb-2008 15:49:34 116.40385 40.0046
02-Feb-2008 15:54:36 116.40385 39.99741
02-Feb-2008 15:59:37 116.40008 39.98643
02-Feb-2008 16:04:39 116.41958 39.9874
02-Feb-2008 16:09:41 116.42522 39.96862
02-Feb-2008 16:14:43 116.4413 39.96202
02-Feb-2008 16:19:44 116.49731 39.96289
02-Feb-2008 16:19:45 116.4421 39.9627
02-Feb-2008 16:24:46 116.43906 39.9496
02-Feb-2008 16:24:46 116.43906 39.9496
02-Feb-2008 16:29:48 116.44408 39.93223
02-Feb-2008 16:34:50 116.44417 39.92255
02-Feb-2008 16:39:52 116.44111 39.91207
02-Feb-2008 16:44:54 116.432 39.91029
02-Feb-2008 16:49:55 116.43248 39.9168
02-Feb-2008 16:54:56 116.43487 39.91127
02-Feb-2008 16:59:58 116.42776 39.9072
02-Feb-2008 17:05:00 116.42465 39.9072
02-Feb-2008 17:10:02 116.41197 39.90683
02-Feb-2008 17:15:03 116.38616 39.90611
02-Feb-2008 17:25:07 116.34715 39.9059
02-Feb-2008 17:30:09 116.31121 39.90627
02-Feb-2008 17:35:11 116.30295 39.90751
02-Feb-2008 17:40:12 116.33419 39.90595
02-Feb-2008 17:45:14 116.35379 39.90581
02-Feb-2008 17:50:16 116.36336 39.90585
02-Feb-2008 18:00:20 116.38114 39.90595
02-Feb-2008 18:05:21 116.39217 39.9062
02-Feb-2008 18:10:23 116.40028 39.90643
02-Feb-2008 18:15:25 116.40524 39.90798
02-Feb-2008 18:20:27 116.40988 39.90833
02-Feb-2008 18:25:28 116.404 39.91397
02-Feb-2008 18:30:30 116.39296 39.922
02-Feb-2008 18:30:30 116.39296 39.922
02-Feb-2008 18:35:32 116.37354 39.92126
02-Feb-2008 18:40:34 116.36747 39.92264
02-Feb-2008 18:45:36 116.34934 39.92337
02-Feb-2008 18:50:37 116.3403 39.91727
02-Feb-2008 18:55:39 116.34402 39.92198
02-Feb-2008 19:00:41 116.34319 39.91546
02-Feb-2008 19:05:43 116.33313 39.91346
02-Feb-2008 19:10:47 116.3375 39.91704
02-Feb-2008 19:15:48 116.3455 39.91255
02-Feb-2008 19:20:50 116.35702 39.90845
02-Feb-2008 19:25:52 116.35951 39.906
02-Feb-2008 19:30:54 116.35122 39.91455
02-Feb-2008 19:35:56 116.35022 39.92029
02-Feb-2008 19:40:57 116.34973 39.93124
02-Feb-2008 19:45:59 116.34865 39.96722
02-Feb-2008 19:51:01 116.33475 39.96649
02-Feb-2008 19:56:03 116.32871 39.96646
02-Feb-2008 20:01:05 116.31955 39.96628
02-Feb-2008 20:06:06 116.32695 39.97508
02-Feb-2008 20:11:08 116.32788 39.96711
02-Feb-2008 20:16:10 116.32968 39.95178
02-Feb-2008 20:21:12 116.33775 39.92827
02-Feb-2008 20:26:14 116.33883 39.91551
02-Feb-2008 20:31:15 116.33822 39.90743
02-Feb-2008 20:31:15 116.33822 39.90743
02-Feb-2008 20:36:17 116.33739 39.90521
02-Feb-2008 20:41:19 116.3371 39.90412
02-Feb-2008 20:46:21 116.33666 39.90279
02-Feb-2008 20:51:23 116.33618 39.89736
02-Feb-2008 20:56:24 116.34255 39.88616
02-Feb-2008 21:01:26 116.34017 39.84892
02-Feb-2008 21:06:28 116.35313 39.84533
02-Feb-2008 21:11:30 116.35863 39.85737
02-Feb-2008 21:16:32 116.35423 39.86858
02-Feb-2008 21:21:33 116.33964 39.87241
02-Feb-2008 21:26:35 116.34062 39.88349
02-Feb-2008 21:31:36 116.3367 39.89147
02-Feb-2008 21:36:38 116.3052 39.89614
02-Feb-2008 21:46:41 116.29997 39.90629
02-Feb-2008 21:51:43 116.28898 39.91064
02-Feb-2008 21:56:45 116.30125 39.9226
02-Feb-2008 22:01:47 116.30261 39.96086
02-Feb-2008 22:06:48 116.36029 39.96585
02-Feb-2008 22:11:50 116.3644 39.98056
02-Feb-2008 22:16:52 116.36801 39.97944
02-Feb-2008 22:21:54 116.36339 39.98563
02-Feb-2008 22:26:56 116.41464 39.98743
02-Feb-2008 22:36:59 116.47543 40.0831
02-Feb-2008 22:36:59 116.47543 40.0831
02-Feb-2008 22:42:01 116.48899 40.11443
02-Feb-2008 22:47:03 116.49172 40.12799
02-Feb-2008 22:49:46 116.49172 40.12799
03-Feb-2008 08:53:34 116.49172 40.128
03-Feb-2008 08:58:36 116.49172 40.128
03-Feb-2008 09:03:38 116.48548 40.09349
03-Feb-2008 09:13:40 116.44431 39.99989
03-Feb-2008 09:18:42 116.42609 39.98747
03-Feb-2008 09:28:46 116.43375 39.96786
03-Feb-2008 09:33:47 116.42534 39.96101
03-Feb-2008 09:38:49 116.41527 39.9559
03-Feb-2008 09:43:51 116.41184 39.96669
03-Feb-2008 09:48:53 116.40417 39.98221
03-Feb-2008 09:48:53 116.40417 39.98221
03-Feb-2008 09:53:55 116.40116 39.97399
03-Feb-2008 09:58:56 116.40953 39.96654
03-Feb-2008 10:03:58 116.384 39.96725
03-Feb-2008 10:09:00 116.37528 39.97285
03-Feb-2008 10:14:02 116.37495 39.9773
03-Feb-2008 10:24:05 116.35359 39.97525
03-Feb-2008 10:29:07 116.3343 39.97519
03-Feb-2008 10:34:09 116.32813 39.98057
03-Feb-2008 10:49:14 116.33913 39.97509
03-Feb-2008 10:59:18 116.34033 39.95593
03-Feb-2008 11:04:20 116.33028 39.96078
03-Feb-2008 11:09:22 116.33984 39.95717
03-Feb-2008 11:14:23 116.36536 39.95667
03-Feb-2008 11:19:25 116.37094 39.94782
03-Feb-2008 11:24:27 116.35692 39.94451
03-Feb-2008 11:29:29 116.33784 39.93616
03-Feb-2008 11:34:30 116.33773 39.92806
03-Feb-2008 11:39:32 116.33898 39.9128
03-Feb-2008 11:44:34 116.33624 39.89653
03-Feb-2008 11:54:38 116.34913 39.88478
03-Feb-2008 11:59:39 116.34171 39.888
03-Feb-2008 12:04:41 116.34068 39.88007
03-Feb-2008 12:09:43 116.33669 39.89112
03-Feb-2008 12:19:47 116.34592 39.91253
03-Feb-2008 12:51:11 116.34489 39.88794
03-Feb-2008 13:06:16 116.34266 39.89114
03-Feb-2008 13:11:18 116.35053 39.89852
03-Feb-2008 13:21:21 116.35033 39.91898
03-Feb-2008 13:26:51 116.35013 39.94314
