Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:47:43 116.36614 39.94727
02-Feb-2008 13:57:43 116.33886 39.93743
02-Feb-2008 14:02:28 116.32404 39.93577
02-Feb-2008 14:14:20 116.32364 39.9377
02-Feb-2008 14:14:20 116.32364 39.9377
02-Feb-2008 14:24:20 116.3493 39.93101
02-Feb-2008 14:34:20 116.34984 39.91965
02-Feb-2008 14:52:43 116.31204 39.87011
02-Feb-2008 14:57:17 116.31158 39.88271
02-Feb-2008 15:06:16 116.34491 39.88782
02-Feb-2008 15:10:01 116.35375 39.88784
02-Feb-2008 15:18:23 116.37848 39.89347
02-Feb-2008 15:20:25 116.3784 39.89163
02-Feb-2008 15:30:25 116.41219 39.89151
02-Feb-2008 15:36:20 116.45486 39.88839
02-Feb-2008 15:40:25 116.44963 39.8905
02-Feb-2008 15:50:25 116.40601 39.8556
02-Feb-2008 16:00:03 116.35622 39.8507
02-Feb-2008 16:07:57 116.35831 39.8669
02-Feb-2008 16:17:57 116.41778 39.88248
02-Feb-2008 16:22:58 116.42298 39.88999
02-Feb-2008 16:27:57 116.43306 39.89596
02-Feb-2008 16:37:57 116.42127 39.89846
02-Feb-2008 16:41:08 116.41915 39.90327
02-Feb-2008 16:47:57 116.43647 39.89714
02-Feb-2008 16:58:25 116.42862 39.92071
02-Feb-2008 17:07:57 116.44757 39.95528
02-Feb-2008 17:11:24 116.44809 39.95826
02-Feb-2008 17:19:31 116.46065 39.95734
02-Feb-2008 17:29:31 116.45753 39.9506
02-Feb-2008 17:39:31 116.45612 39.92696
02-Feb-2008 17:49:31 116.45708 39.8831
02-Feb-2008 17:52:20 116.46162 39.87912
02-Feb-2008 18:02:20 116.46115 39.87449
02-Feb-2008 18:05:17 116.45635 39.87017
02-Feb-2008 18:15:17 116.42916 39.91121
02-Feb-2008 18:25:17 116.41966 39.9442
02-Feb-2008 18:25:29 116.41966 39.9442
02-Feb-2008 18:35:28 116.4302 39.93948
02-Feb-2008 18:46:29 116.45954 39.93232
02-Feb-2008 18:56:29 116.46201 39.95408
02-Feb-2008 19:06:29 116.46045 39.98146
02-Feb-2008 19:08:03 116.45743 39.98485
02-Feb-2008 19:18:03 116.45314 39.96719
02-Feb-2008 19:22:33 116.44604 39.96651
02-Feb-2008 19:32:33 116.44564 39.95792
02-Feb-2008 19:42:33 116.45548 39.93751
02-Feb-2008 19:52:33 116.45493 39.90855
02-Feb-2008 19:52:33 116.45493 39.90855
02-Feb-2008 20:02:32 116.45388 39.90963
02-Feb-2008 20:12:32 116.4508 39.90765
02-Feb-2008 20:22:32 116.43639 39.90712
02-Feb-2008 20:32:32 116.27254 39.89181
02-Feb-2008 20:32:32 116.42071 39.90847
02-Feb-2008 20:37:30 116.42035 39.90421
02-Feb-2008 20:44:11 116.4242 39.90697
02-Feb-2008 20:54:11 116.43784 39.89451
