Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:34:52 116.33562 39.90642
02-Feb-2008 13:36:40 116.33028 39.90657
02-Feb-2008 13:39:53 116.34005 39.9049
02-Feb-2008 13:41:42 116.34216 39.89856
02-Feb-2008 13:44:54 116.34583 39.87
02-Feb-2008 13:46:42 116.3509 39.86018
02-Feb-2008 13:49:56 116.38495 39.86984
02-Feb-2008 13:51:44 116.40243 39.87066
02-Feb-2008 13:54:57 116.42575 39.86958
02-Feb-2008 13:54:57 116.42575 39.86958
02-Feb-2008 13:56:45 116.43892 39.8745
02-Feb-2008 13:59:59 116.44973 39.883
02-Feb-2008 14:01:47 116.45183 39.88256
02-Feb-2008 14:06:49 116.44554 39.88063
02-Feb-2008 14:10:02 116.44341 39.88035
02-Feb-2008 14:11:50 116.43655 39.88327
02-Feb-2008 14:15:04 116.41892 39.88273
02-Feb-2008 14:16:52 116.41007 39.88688
02-Feb-2008 14:20:05 116.4006 39.88794
02-Feb-2008 14:21:54 116.4006 39.88794
02-Feb-2008 14:26:55 116.3953 39.88555
02-Feb-2008 14:30:09 116.39539 39.88537
02-Feb-2008 14:31:57 116.39133 39.88507
02-Feb-2008 14:35:10 116.37867 39.88553
02-Feb-2008 14:36:59 116.37856 39.88772
02-Feb-2008 14:40:12 116.37851 39.89138
02-Feb-2008 14:42:00 116.37811 39.89787
02-Feb-2008 14:45:14 116.37781 39.902
02-Feb-2008 14:47:02 116.38223 39.89871
02-Feb-2008 14:50:15 116.38839 39.89294
02-Feb-2008 14:52:04 116.39197 39.88939
02-Feb-2008 14:55:17 116.39264 39.87985
02-Feb-2008 14:57:05 116.39313 39.86712
02-Feb-2008 15:02:07 116.39797 39.85547
02-Feb-2008 15:05:20 116.40691 39.85544
02-Feb-2008 15:07:09 116.41192 39.85547
02-Feb-2008 15:10:22 116.4385 39.85743
02-Feb-2008 15:12:10 116.4539 39.86568
02-Feb-2008 15:15:24 116.46339 39.87001
02-Feb-2008 15:17:12 116.47075 39.86988
02-Feb-2008 15:17:12 116.47075 39.86988
02-Feb-2008 15:20:25 116.49385 39.86649
02-Feb-2008 15:27:15 116.49917 39.86146
02-Feb-2008 15:30:29 116.50044 39.8625
02-Feb-2008 15:32:17 116.50781 39.8608
02-Feb-2008 15:35:30 116.52702 39.85031
02-Feb-2008 15:37:19 116.53011 39.84445
02-Feb-2008 15:40:32 116.52815 39.82915
02-Feb-2008 15:42:20 116.52936 39.82862
02-Feb-2008 15:45:34 116.53022 39.84873
02-Feb-2008 15:47:22 116.5187 39.85446
02-Feb-2008 15:52:23 116.51175 39.85791
02-Feb-2008 15:55:37 116.51175 39.85791
02-Feb-2008 15:57:25 116.51129 39.85815
02-Feb-2008 16:00:39 116.5079 39.86577
02-Feb-2008 16:00:39 116.5079 39.86577
02-Feb-2008 16:02:27 116.50427 39.86923
02-Feb-2008 16:05:40 116.47213 39.87003
