Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:35:58 116.40438 39.91989
02-Feb-2008 13:40:58 116.40434 39.92001
02-Feb-2008 13:45:58 116.40432 39.9201
02-Feb-2008 13:50:58 116.4043 39.92013
02-Feb-2008 13:55:40 116.40445 39.92001
02-Feb-2008 14:00:40 116.40284 39.92793
02-Feb-2008 14:05:40 116.40322 39.94735
02-Feb-2008 14:10:40 116.38876 39.96138
02-Feb-2008 14:15:40 116.38805 39.98644
02-Feb-2008 14:20:40 116.38105 39.99606
02-Feb-2008 14:25:44 116.40161 40.00518
02-Feb-2008 14:30:40 116.39976 40.0036
02-Feb-2008 14:35:40 116.39955 40.00377
02-Feb-2008 14:40:40 116.39915 40.00348
02-Feb-2008 14:45:40 116.39998 40.00402
02-Feb-2008 14:50:40 116.39776 40.00166
02-Feb-2008 14:55:40 116.39878 40.00323
02-Feb-2008 15:00:40 116.39841 40.00306
02-Feb-2008 15:10:40 116.39939 40.00361
02-Feb-2008 15:15:40 116.40112 40.004
02-Feb-2008 15:20:40 116.42839 40.02055
02-Feb-2008 15:25:40 116.49408 39.99651
02-Feb-2008 15:30:40 116.56228 40.03298
02-Feb-2008 15:35:40 116.58545 40.07682
02-Feb-2008 15:36:33 116.58683 40.07786
02-Feb-2008 15:36:33 116.58683 40.07786
02-Feb-2008 15:41:33 116.58037 40.0763
02-Feb-2008 15:51:33 116.56429 40.06175
02-Feb-2008 15:56:33 116.57104 40.06054
02-Feb-2008 16:01:33 116.57106 40.06061
02-Feb-2008 16:06:33 116.57094 40.06058
02-Feb-2008 16:11:33 116.57069 40.06065
02-Feb-2008 16:16:33 116.5707 40.06064
02-Feb-2008 16:21:33 116.56842 40.06078
02-Feb-2008 16:26:33 116.56514 40.0611
02-Feb-2008 16:31:33 116.56501 40.06097
02-Feb-2008 16:36:34 116.56453 40.06109
02-Feb-2008 16:41:34 116.56406 40.06267
02-Feb-2008 16:46:33 116.56325 40.0667
02-Feb-2008 16:51:33 116.56617 40.07028
02-Feb-2008 16:56:33 116.56454 40.07182
02-Feb-2008 17:01:33 116.56453 40.07183
02-Feb-2008 17:06:33 116.56452 40.07183
02-Feb-2008 17:11:33 116.56453 40.07182
02-Feb-2008 17:16:33 116.56453 40.07181
02-Feb-2008 17:21:33 116.56454 40.07181
02-Feb-2008 17:26:33 116.56455 40.07182
02-Feb-2008 17:31:33 116.56456 40.07182
02-Feb-2008 17:36:33 116.56457 40.07182
02-Feb-2008 17:41:33 116.56457 40.07182
02-Feb-2008 17:46:33 116.56457 40.07182
02-Feb-2008 17:51:33 116.56457 40.07182
02-Feb-2008 17:56:33 116.56457 40.07182
02-Feb-2008 18:01:33 116.56458 40.07182
02-Feb-2008 18:01:33 116.56458 40.07182
02-Feb-2008 18:06:33 116.56458 40.07182
02-Feb-2008 18:11:33 116.56458 40.07183
02-Feb-2008 18:16:33 116.56458 40.07183
02-Feb-2008 18:21:33 116.56458 40.07183
02-Feb-2008 18:26:33 116.56458 40.07183
02-Feb-2008 18:31:33 116.56458 40.07183
02-Feb-2008 18:36:33 116.56458 40.07183
02-Feb-2008 18:46:33 116.56458 40.07183
02-Feb-2008 18:51:33 116.56458 40.07183
02-Feb-2008 18:56:33 116.56425 40.07072
02-Feb-2008 19:01:33 116.56459 40.06418
02-Feb-2008 19:06:33 116.58136 40.07038
02-Feb-2008 19:11:32 116.58116 40.07633
02-Feb-2008 19:16:33 116.58287 40.07929
02-Feb-2008 19:19:49 116.58217 40.07874
02-Feb-2008 19:24:49 116.57826 40.04623
02-Feb-2008 19:29:49 116.52134 40.01802
02-Feb-2008 19:34:49 116.50773 39.98235
02-Feb-2008 19:39:49 116.53676 39.93144
02-Feb-2008 19:44:49 116.5428 39.87486
02-Feb-2008 19:49:49 116.48686 39.87017
02-Feb-2008 19:54:49 116.46104 39.83398
02-Feb-2008 19:59:49 116.44751 39.82308
02-Feb-2008 20:04:49 116.44901 39.81525
02-Feb-2008 20:09:49 116.43787 39.80455
02-Feb-2008 20:14:06 116.42599 39.80135
02-Feb-2008 20:19:06 116.41769 39.80224
02-Feb-2008 20:24:06 116.39661 39.80579
02-Feb-2008 20:24:46 116.39653 39.80745
02-Feb-2008 20:29:46 116.39508 39.83457
02-Feb-2008 20:34:46 116.39445 39.85589
02-Feb-2008 20:39:46 116.39477 39.83602
02-Feb-2008 20:44:46 116.39574 39.81551
02-Feb-2008 20:49:13 116.3968 39.8066
02-Feb-2008 20:54:13 116.39575 39.82239
02-Feb-2008 20:59:13 116.39476 39.84349
02-Feb-2008 21:04:13 116.40014 39.87054
02-Feb-2008 21:07:03 116.4199 39.86974
02-Feb-2008 21:12:03 116.43273 39.8657
02-Feb-2008 21:16:23 116.43852 39.86371
02-Feb-2008 21:21:23 116.44101 39.86804
02-Feb-2008 21:26:23 116.45423 39.87034
02-Feb-2008 21:31:23 116.45132 39.87698
02-Feb-2008 21:36:23 116.45124 39.877
02-Feb-2008 21:41:23 116.4509 39.87705
02-Feb-2008 21:46:22 116.45123 39.87709
02-Feb-2008 21:51:22 116.45121 39.87712
02-Feb-2008 22:01:22 116.45119 39.8772
02-Feb-2008 22:06:23 116.45113 39.87719
02-Feb-2008 22:11:23 116.451 39.87714
02-Feb-2008 22:16:23 116.45058 39.87705
02-Feb-2008 22:21:23 116.45102 39.87714
02-Feb-2008 22:26:23 116.45102 39.87711
02-Feb-2008 22:31:23 116.45099 39.87718
02-Feb-2008 22:36:23 116.45116 39.87715
02-Feb-2008 22:51:22 116.45119 39.8771
02-Feb-2008 22:56:22 116.45068 39.87641
02-Feb-2008 22:56:22 116.45068 39.87641
02-Feb-2008 23:01:22 116.45109 39.87707
02-Feb-2008 23:06:22 116.45076 39.87689
02-Feb-2008 23:11:22 116.45102 39.87668
02-Feb-2008 23:16:22 116.45103 39.87683
02-Feb-2008 23:21:22 116.45161 39.87734
02-Feb-2008 23:26:23 116.4514 39.87697
02-Feb-2008 23:31:23 116.45142 39.87723
02-Feb-2008 23:36:23 116.45112 39.87723
02-Feb-2008 23:41:23 116.45133 39.87708
02-Feb-2008 23:46:23 116.45152 39.87712
02-Feb-2008 23:51:23 116.45116 39.87712
02-Feb-2008 23:56:22 116.45141 39.87676
03-Feb-2008 00:01:22 116.45114 39.87705
03-Feb-2008 00:06:22 116.45132 39.87702
03-Feb-2008 00:11:22 116.4513 39.87703
03-Feb-2008 00:16:22 116.45111 39.87728
03-Feb-2008 00:21:22 116.4512 39.87719
03-Feb-2008 00:26:22 116.45122 39.87715
03-Feb-2008 00:31:22 116.45126 39.87705
03-Feb-2008 00:36:22 116.45137 39.8771
03-Feb-2008 00:41:22 116.45128 39.87711
03-Feb-2008 00:46:22 116.45154 39.87709
03-Feb-2008 00:51:22 116.45143 39.87712
03-Feb-2008 00:56:22 116.45139 39.87707
03-Feb-2008 01:01:22 116.45137 39.87709
03-Feb-2008 01:06:22 116.45136 39.87709
03-Feb-2008 01:11:22 116.45111 39.87725
03-Feb-2008 01:16:22 116.45131 39.87698
03-Feb-2008 01:21:22 116.4512 39.87688
03-Feb-2008 01:21:22 116.4512 39.87688
03-Feb-2008 01:26:22 116.4512 39.87689
03-Feb-2008 01:31:22 116.45121 39.87689
03-Feb-2008 01:36:22 116.45126 39.87692
03-Feb-2008 01:41:22 116.45128 39.87695
03-Feb-2008 01:46:22 116.45129 39.87696
03-Feb-2008 01:51:22 116.4513 39.87697
03-Feb-2008 01:56:22 116.45122 39.87704
03-Feb-2008 02:01:22 116.45113 39.87722
03-Feb-2008 02:16:22 116.45119 39.87713
03-Feb-2008 02:21:22 116.45162 39.87732
03-Feb-2008 02:31:22 116.45096 39.87711
03-Feb-2008 02:36:21 116.45109 39.87706
03-Feb-2008 02:41:21 116.45178 39.87722
03-Feb-2008 03:15:05 116.4507 39.87705
03-Feb-2008 03:16:21 116.45075 39.87706
03-Feb-2008 03:21:21 116.45121 39.87726
03-Feb-2008 03:26:21 116.45145 39.87689
03-Feb-2008 03:31:21 116.45129 39.87705
03-Feb-2008 03:36:21 116.45133 39.87693
03-Feb-2008 03:41:21 116.45132 39.87699
03-Feb-2008 03:46:21 116.45131 39.87701
03-Feb-2008 03:46:21 116.45131 39.87701
03-Feb-2008 04:06:22 116.45129 39.87701
03-Feb-2008 04:16:21 116.45127 39.87697
03-Feb-2008 04:21:21 116.45123 39.87719
03-Feb-2008 04:26:21 116.45122 39.87714
03-Feb-2008 04:31:21 116.45122 39.87713
03-Feb-2008 04:36:21 116.45122 39.87712
03-Feb-2008 04:41:21 116.45145 39.87812
03-Feb-2008 04:46:21 116.45122 39.87718
03-Feb-2008 04:51:21 116.45122 39.87714
03-Feb-2008 04:56:21 116.45116 39.87714
03-Feb-2008 05:01:21 116.45146 39.87744
03-Feb-2008 05:06:21 116.45119 39.87707
03-Feb-2008 05:11:21 116.45137 39.87711
03-Feb-2008 05:16:22 116.45131 39.87731
03-Feb-2008 05:21:22 116.45134 39.87723
03-Feb-2008 05:26:22 116.45121 39.87717
03-Feb-2008 05:31:22 116.4512 39.87702
03-Feb-2008 05:36:21 116.45137 39.8771
03-Feb-2008 05:41:21 116.45147 39.87729
03-Feb-2008 05:46:21 116.45174 39.87738
03-Feb-2008 05:51:21 116.45164 39.87724
03-Feb-2008 05:56:21 116.45142 39.87718
03-Feb-2008 06:01:21 116.45131 39.87713
03-Feb-2008 06:06:21 116.45118 39.87723
03-Feb-2008 06:11:21 116.45105 39.87719
03-Feb-2008 06:11:21 116.45105 39.87719
03-Feb-2008 06:16:21 116.45108 39.87717
03-Feb-2008 06:21:21 116.45108 39.87717
03-Feb-2008 06:26:21 116.45109 39.87717
03-Feb-2008 06:31:21 116.45094 39.87718
03-Feb-2008 06:36:21 116.45103 39.87709
03-Feb-2008 06:41:21 116.45104 39.87712
03-Feb-2008 06:46:21 116.45104 39.87715
03-Feb-2008 06:51:21 116.45105 39.87706
03-Feb-2008 06:56:21 116.45107 39.87731
03-Feb-2008 07:01:21 116.45092 39.87706
03-Feb-2008 07:06:21 116.4511 39.87744
03-Feb-2008 07:16:21 116.45103 39.87725
03-Feb-2008 07:26:21 116.45131 39.87695
03-Feb-2008 07:31:21 116.45073 39.87758
03-Feb-2008 07:36:21 116.45095 39.87722
03-Feb-2008 07:41:21 116.45118 39.87693
03-Feb-2008 07:46:21 116.4512 39.87698
03-Feb-2008 07:51:21 116.4511 39.87691
03-Feb-2008 07:56:21 116.45138 39.87704
03-Feb-2008 08:01:21 116.45138 39.87699
03-Feb-2008 08:16:20 116.45152 39.8773
03-Feb-2008 08:21:20 116.45152 39.87811
03-Feb-2008 08:31:20 116.45124 39.87706
03-Feb-2008 08:36:20 116.45066 39.87706
03-Feb-2008 08:51:20 116.45068 39.87738
03-Feb-2008 08:56:21 116.45194 39.87744
03-Feb-2008 09:06:21 116.45244 39.8772
03-Feb-2008 09:11:21 116.45105 39.87704
03-Feb-2008 09:16:21 116.45116 39.87703
03-Feb-2008 09:21:21 116.45147 39.87724
03-Feb-2008 09:26:21 116.44889 39.88025
03-Feb-2008 09:31:21 116.43801 39.89595
03-Feb-2008 09:36:21 116.42858 39.90719
03-Feb-2008 09:46:20 116.42332 39.90519
03-Feb-2008 09:51:20 116.42328 39.90689
03-Feb-2008 09:56:20 116.42052 39.90339
03-Feb-2008 10:01:20 116.42142 39.90347
03-Feb-2008 10:01:34 116.42146 39.90347
03-Feb-2008 10:06:34 116.43954 39.87991
03-Feb-2008 10:11:34 116.39282 39.87038
03-Feb-2008 10:16:34 116.34203 39.86382
03-Feb-2008 10:21:34 116.32166 39.82942
03-Feb-2008 10:26:22 116.29275 39.83486
03-Feb-2008 10:28:35 116.29309 39.8346
03-Feb-2008 10:33:35 116.28084 39.83753
03-Feb-2008 10:38:35 116.27738 39.85605
03-Feb-2008 10:49:41 116.31137 39.88109
03-Feb-2008 10:54:41 116.30694 39.88477
03-Feb-2008 10:59:41 116.30457 39.9037
03-Feb-2008 11:04:41 116.30436 39.92926
03-Feb-2008 11:09:41 116.30282 39.94416
03-Feb-2008 11:14:41 116.30716 39.9395
03-Feb-2008 11:19:40 116.31612 39.93104
03-Feb-2008 11:19:46 116.31708 39.93106
03-Feb-2008 11:24:46 116.3395 39.93716
03-Feb-2008 11:29:46 116.38498 39.94755
03-Feb-2008 11:34:46 116.42186 39.94824
03-Feb-2008 11:51:13 116.45611 39.9443
03-Feb-2008 11:56:13 116.45628 39.94468
03-Feb-2008 12:01:13 116.45639 39.94471
03-Feb-2008 12:06:13 116.45651 39.94427
03-Feb-2008 12:11:13 116.45652 39.94444
03-Feb-2008 12:16:13 116.45694 39.94417
03-Feb-2008 12:21:13 116.45688 39.94407
03-Feb-2008 12:36:14 116.45717 39.94397
03-Feb-2008 12:41:14 116.45701 39.94404
03-Feb-2008 12:51:13 116.45686 39.94396
03-Feb-2008 12:54:19 116.45692 39.94437
03-Feb-2008 12:59:19 116.45531 39.92128
03-Feb-2008 13:03:17 116.45523 39.91013
03-Feb-2008 13:08:17 116.4471 39.90263
03-Feb-2008 13:13:17 116.43239 39.90498
03-Feb-2008 13:18:17 116.42289 39.90403
03-Feb-2008 13:23:17 116.42371 39.90492
03-Feb-2008 13:25:54 116.42334 39.90583
03-Feb-2008 13:30:54 116.42867 39.92056
03-Feb-2008 13:35:54 116.4399 39.92306
03-Feb-2008 13:35:54 116.4399 39.92306
03-Feb-2008 13:38:24 116.44424 39.92792
03-Feb-2008 13:43:24 116.42945 39.93212
03-Feb-2008 13:46:12 116.42791 39.92831
03-Feb-2008 13:51:12 116.42874 39.91215
03-Feb-2008 13:56:12 116.43863 39.8861
03-Feb-2008 13:58:47 116.43176 39.88314
03-Feb-2008 14:03:47 116.42128 39.8967
03-Feb-2008 14:08:47 116.41815 39.90317
03-Feb-2008 14:19:11 116.40484 39.91514
03-Feb-2008 14:23:47 116.40386 39.92011
03-Feb-2008 14:28:47 116.40389 39.92012
03-Feb-2008 14:33:47 116.40392 39.91996
03-Feb-2008 14:38:47 116.40386 39.92006
03-Feb-2008 14:38:47 116.40386 39.92006
03-Feb-2008 14:43:47 116.404 39.92001
03-Feb-2008 14:48:47 116.40416 39.92015
03-Feb-2008 14:53:47 116.40412 39.92019
03-Feb-2008 14:58:47 116.40426 39.92029
03-Feb-2008 15:03:47 116.40428 39.9201
03-Feb-2008 15:08:47 116.40428 39.92038
03-Feb-2008 15:13:47 116.40445 39.92002
03-Feb-2008 15:17:34 116.40432 39.91995
03-Feb-2008 15:20:47 116.40026 39.91841
03-Feb-2008 15:25:47 116.40385 39.92041
03-Feb-2008 15:30:47 116.40385 39.9204
03-Feb-2008 15:35:47 116.40384 39.92041
03-Feb-2008 15:40:47 116.40396 39.92035
03-Feb-2008 15:45:47 116.40406 39.91977
03-Feb-2008 15:45:47 116.40406 39.91977
03-Feb-2008 15:50:47 116.40394 39.92036
03-Feb-2008 15:55:47 116.40416 39.92039
03-Feb-2008 16:00:47 116.40403 39.92009
03-Feb-2008 16:05:47 116.40396 39.92033
03-Feb-2008 16:05:47 116.40396 39.92033
03-Feb-2008 16:10:47 116.40424 39.92001
03-Feb-2008 16:15:47 116.4044 39.91998
03-Feb-2008 16:22:09 116.41892 39.9229
03-Feb-2008 16:27:09 116.42811 39.93325
03-Feb-2008 16:32:09 116.4544 39.96189
03-Feb-2008 16:37:12 116.50791 40.0103
03-Feb-2008 16:47:10 116.58382 40.0782
03-Feb-2008 16:48:01 116.58204 40.07929
03-Feb-2008 16:53:01 116.58096 40.07202
03-Feb-2008 16:58:01 116.57924 40.0623
03-Feb-2008 17:03:01 116.56353 40.06467
03-Feb-2008 17:08:01 116.56262 40.0686
03-Feb-2008 17:13:01 116.56687 40.07128
03-Feb-2008 17:18:01 116.56454 40.07123
03-Feb-2008 17:23:01 116.56452 40.07124
03-Feb-2008 17:28:01 116.5645 40.07126
03-Feb-2008 17:28:01 116.5645 40.07126
03-Feb-2008 17:33:02 116.56452 40.07125
03-Feb-2008 17:38:02 116.56452 40.07125
03-Feb-2008 17:43:02 116.56453 40.07124
03-Feb-2008 17:48:02 116.56453 40.07124
03-Feb-2008 17:53:01 116.56453 40.07123
03-Feb-2008 17:58:01 116.56454 40.07123
03-Feb-2008 18:03:01 116.56454 40.07123
03-Feb-2008 18:08:01 116.56455 40.07123
03-Feb-2008 18:13:01 116.56455 40.07123
03-Feb-2008 18:18:01 116.56455 40.07123
03-Feb-2008 18:23:01 116.56455 40.07123
03-Feb-2008 18:28:01 116.56455 40.07123
03-Feb-2008 18:33:01 116.56455 40.07123
03-Feb-2008 18:38:01 116.56455 40.07123
03-Feb-2008 18:43:02 116.56455 40.07123
03-Feb-2008 18:48:02 116.56455 40.07123
03-Feb-2008 18:53:02 116.56455 40.07123
03-Feb-2008 18:58:01 116.56455 40.07123
03-Feb-2008 19:03:01 116.56455 40.07123
03-Feb-2008 19:08:01 116.56455 40.07123
03-Feb-2008 19:13:01 116.56455 40.07123
03-Feb-2008 19:18:01 116.56455 40.07123
03-Feb-2008 19:23:01 116.56455 40.07123
03-Feb-2008 19:28:01 116.56343 40.07016
03-Feb-2008 19:33:01 116.575 40.06294
03-Feb-2008 19:38:01 116.58205 40.06636
03-Feb-2008 19:43:01 116.58189 40.06728
03-Feb-2008 19:48:01 116.58149 40.06955
03-Feb-2008 19:53:01 116.58064 40.07329
03-Feb-2008 19:53:01 116.58064 40.07329
03-Feb-2008 19:58:01 116.58265 40.07461
03-Feb-2008 20:08:01 116.58689 40.07747
03-Feb-2008 20:08:16 116.58665 40.07807
03-Feb-2008 20:13:16 116.57948 40.04766
03-Feb-2008 20:18:16 116.52089 40.01798
03-Feb-2008 20:23:16 116.50818 39.98182
03-Feb-2008 20:28:16 116.53725 39.92192
03-Feb-2008 20:33:16 116.58107 39.90841
03-Feb-2008 20:38:16 116.6319 39.90251
03-Feb-2008 20:43:17 116.63915 39.89756
03-Feb-2008 20:44:33 116.63856 39.89731
03-Feb-2008 20:49:33 116.6388 39.90019
03-Feb-2008 20:54:33 116.62326 39.90531
03-Feb-2008 20:59:33 116.58131 39.90875
03-Feb-2008 21:04:33 116.54737 39.90834
03-Feb-2008 21:09:33 116.5232 39.9086
04-Feb-2008 00:22:03 116.45141 39.87713
04-Feb-2008 00:27:03 116.45136 39.87713
04-Feb-2008 00:32:03 116.45146 39.87699
04-Feb-2008 00:37:03 116.45139 39.87703
04-Feb-2008 00:42:03 116.45136 39.87705
04-Feb-2008 00:47:03 116.45135 39.87705
04-Feb-2008 00:52:03 116.4515 39.87711
04-Feb-2008 00:57:03 116.45149 39.87704
04-Feb-2008 01:07:03 116.45113 39.87684
04-Feb-2008 01:07:03 116.45113 39.87684
04-Feb-2008 01:12:03 116.45121 39.87694
04-Feb-2008 01:12:03 116.45121 39.87694
04-Feb-2008 01:17:03 116.4512 39.87694
04-Feb-2008 01:22:03 116.4512 39.87693
04-Feb-2008 01:27:03 116.45117 39.87685
04-Feb-2008 01:32:03 116.45122 39.877
04-Feb-2008 01:37:03 116.45126 39.87706
04-Feb-2008 01:42:03 116.45126 39.87709
04-Feb-2008 01:47:03 116.45126 39.87709
04-Feb-2008 01:52:03 116.45127 39.8771
04-Feb-2008 01:57:03 116.45131 39.87776
04-Feb-2008 02:02:02 116.45119 39.87689
04-Feb-2008 02:17:02 116.4515 39.877
04-Feb-2008 02:22:03 116.45109 39.87684
04-Feb-2008 02:27:02 116.45152 39.87707
04-Feb-2008 02:32:02 116.45201 39.87712
04-Feb-2008 02:37:02 116.45175 39.8772
04-Feb-2008 02:42:03 116.45172 39.87715
04-Feb-2008 02:47:03 116.45165 39.87709
04-Feb-2008 02:52:03 116.45156 39.87707
04-Feb-2008 02:57:03 116.45156 39.87707
04-Feb-2008 03:02:02 116.45154 39.87706
04-Feb-2008 03:07:02 116.45131 39.87695
04-Feb-2008 03:12:02 116.45125 39.87694
04-Feb-2008 03:17:02 116.45127 39.87697
04-Feb-2008 03:22:02 116.45129 39.87699
04-Feb-2008 03:27:02 116.45131 39.877
04-Feb-2008 03:32:02 116.45131 39.87701
04-Feb-2008 03:37:02 116.4513 39.87702
04-Feb-2008 03:37:02 116.4513 39.87702
04-Feb-2008 03:42:02 116.4513 39.87704
04-Feb-2008 03:47:02 116.45129 39.87704
04-Feb-2008 03:52:02 116.45131 39.87707
04-Feb-2008 03:57:02 116.45125 39.8771
04-Feb-2008 04:02:03 116.45124 39.87709
04-Feb-2008 04:07:03 116.45122 39.87709
04-Feb-2008 04:12:03 116.45119 39.87709
04-Feb-2008 04:17:03 116.45119 39.87708
04-Feb-2008 04:22:02 116.45119 39.87706
04-Feb-2008 04:27:02 116.45116 39.87707
04-Feb-2008 04:32:02 116.45119 39.87709
04-Feb-2008 04:37:02 116.45114 39.87713
04-Feb-2008 04:42:02 116.45113 39.87719
04-Feb-2008 04:47:02 116.45116 39.87717
04-Feb-2008 04:52:02 116.45121 39.87687
04-Feb-2008 04:57:02 116.45125 39.87717
04-Feb-2008 05:02:02 116.45126 39.87717
04-Feb-2008 05:07:02 116.45122 39.87706
04-Feb-2008 05:12:02 116.45119 39.87735
