Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:38:48 116.39004 39.90628
02-Feb-2008 13:43:48 116.37465 39.90581
02-Feb-2008 13:48:48 116.34826 39.90592
02-Feb-2008 13:53:48 116.33898 39.91657
02-Feb-2008 13:58:48 116.33847 39.92111
02-Feb-2008 14:03:48 116.32021 39.92223
02-Feb-2008 14:08:48 116.31076 39.92653
02-Feb-2008 14:13:48 116.32134 39.92193
02-Feb-2008 14:18:48 116.32604 39.92171
02-Feb-2008 14:23:48 116.32974 39.90501
02-Feb-2008 14:28:48 116.33607 39.89807
02-Feb-2008 14:28:48 116.33607 39.89807
02-Feb-2008 14:33:48 116.34164 39.88741
02-Feb-2008 14:38:48 116.34279 39.87432
02-Feb-2008 14:48:48 116.34291 39.86012
02-Feb-2008 14:53:48 116.34292 39.86014
02-Feb-2008 14:58:48 116.34293 39.86015
02-Feb-2008 15:03:48 116.34293 39.86014
02-Feb-2008 15:08:48 116.34293 39.86013
02-Feb-2008 15:13:48 116.34292 39.86013
02-Feb-2008 15:18:48 116.35301 39.86694
02-Feb-2008 15:23:48 116.35841 39.86497
02-Feb-2008 15:38:47 116.36831 39.89355
02-Feb-2008 15:43:47 116.36576 39.90242
02-Feb-2008 15:48:47 116.35706 39.90775
02-Feb-2008 15:53:47 116.35735 39.91168
02-Feb-2008 15:58:47 116.34813 39.91258
02-Feb-2008 16:08:47 116.3382 39.88833
02-Feb-2008 16:13:47 116.33482 39.88852
02-Feb-2008 16:18:47 116.36076 39.8876
02-Feb-2008 16:23:47 116.37391 39.88786
02-Feb-2008 16:28:47 116.37824 39.88803
02-Feb-2008 16:33:47 116.38118 39.89861
02-Feb-2008 16:38:47 116.38965 39.89808
02-Feb-2008 16:43:47 116.39233 39.88394
02-Feb-2008 16:48:47 116.38123 39.8791
02-Feb-2008 16:58:47 116.38074 39.8537
02-Feb-2008 17:08:47 116.36886 39.83636
02-Feb-2008 17:18:47 116.38103 39.84191
02-Feb-2008 17:33:47 116.38081 39.86041
02-Feb-2008 17:43:47 116.34278 39.89119
02-Feb-2008 17:48:47 116.35066 39.89859
02-Feb-2008 17:53:47 116.35053 39.90922
02-Feb-2008 17:58:47 116.35025 39.92223
02-Feb-2008 18:00:19 116.35347 39.84499
02-Feb-2008 18:03:47 116.34992 39.94209
02-Feb-2008 18:08:47 116.35478 39.95113
02-Feb-2008 18:13:47 116.36086 39.95297
02-Feb-2008 18:18:47 116.35859 39.95112
02-Feb-2008 18:23:47 116.3517 39.95084
02-Feb-2008 18:28:47 116.34992 39.94548
02-Feb-2008 18:33:47 116.34433 39.93837
02-Feb-2008 18:38:47 116.34542 39.93826
02-Feb-2008 18:48:47 116.34984 39.92696
02-Feb-2008 18:53:47 116.35069 39.91868
02-Feb-2008 18:58:47 116.35027 39.90057
02-Feb-2008 19:03:47 116.34704 39.89081
02-Feb-2008 19:08:47 116.32704 39.88865
02-Feb-2008 19:13:47 116.32148 39.89202
02-Feb-2008 19:18:47 116.32309 39.90015
02-Feb-2008 19:18:47 116.32309 39.90015
02-Feb-2008 19:23:47 116.32812 39.90578
02-Feb-2008 19:28:47 116.32858 39.91642
02-Feb-2008 19:33:47 116.33966 39.91696
02-Feb-2008 19:38:47 116.34544 39.91699
02-Feb-2008 19:43:47 116.35014 39.91605
02-Feb-2008 19:48:47 116.35034 39.91116
02-Feb-2008 19:53:47 116.35048 39.89946
02-Feb-2008 19:58:47 116.34252 39.88423
02-Feb-2008 20:03:47 116.36639 39.8683
02-Feb-2008 20:08:47 116.36834 39.87648
02-Feb-2008 20:13:47 116.35992 39.87687
02-Feb-2008 20:18:47 116.34782 39.87189
02-Feb-2008 20:23:46 116.34414 39.87628
02-Feb-2008 20:28:46 116.34143 39.86076
02-Feb-2008 20:33:46 116.32135 39.85771
02-Feb-2008 20:38:46 116.3053 39.87734
02-Feb-2008 20:43:46 116.31048 39.8864
02-Feb-2008 20:48:46 116.30542 39.89002
02-Feb-2008 20:53:46 116.30407 39.89649
02-Feb-2008 20:58:46 116.30402 39.88975
02-Feb-2008 21:03:46 116.31008 39.88585
02-Feb-2008 21:08:46 116.3191 39.88317
02-Feb-2008 21:13:46 116.32039 39.884
02-Feb-2008 21:18:46 116.35249 39.88765
02-Feb-2008 21:23:46 116.35746 39.88556
02-Feb-2008 21:38:46 116.32112 39.88872
02-Feb-2008 21:43:46 116.31116 39.88629
02-Feb-2008 21:43:46 116.31116 39.88629
02-Feb-2008 21:48:46 116.3006 39.88062
02-Feb-2008 22:03:46 116.30874 39.88499
02-Feb-2008 22:08:46 116.30874 39.885
02-Feb-2008 22:13:46 116.31046 39.88563
02-Feb-2008 22:18:46 116.27028 39.87314
02-Feb-2008 22:23:46 116.21704 39.84365
02-Feb-2008 22:28:46 116.20083 39.8123
02-Feb-2008 22:33:46 116.17778 39.80528
02-Feb-2008 22:38:46 116.15365 39.8141
02-Feb-2008 22:43:46 116.15082 39.81215
02-Feb-2008 22:48:46 116.17577 39.80383
02-Feb-2008 22:53:46 116.19669 39.81006
02-Feb-2008 22:58:46 116.21281 39.84289
02-Feb-2008 23:03:46 116.27174 39.87376
03-Feb-2008 02:15:59 116.3736 39.7662
03-Feb-2008 02:20:59 116.37362 39.76625
03-Feb-2008 02:30:59 116.37362 39.7663
03-Feb-2008 02:35:59 116.37361 39.76632
03-Feb-2008 02:40:59 116.37359 39.76632
03-Feb-2008 02:45:59 116.37358 39.76632
03-Feb-2008 02:50:59 116.37358 39.76632
03-Feb-2008 02:55:59 116.37357 39.76632
03-Feb-2008 03:05:59 116.37356 39.76631
03-Feb-2008 03:10:59 116.37356 39.7663
03-Feb-2008 03:15:59 116.37356 39.7663
03-Feb-2008 03:20:59 116.37356 39.76629
03-Feb-2008 03:25:59 116.37355 39.76628
03-Feb-2008 03:30:59 116.37355 39.76628
03-Feb-2008 03:35:59 116.37355 39.76628
03-Feb-2008 03:45:59 116.37355 39.76627
03-Feb-2008 03:50:59 116.37355 39.76627
03-Feb-2008 03:55:59 116.37355 39.76626
03-Feb-2008 03:55:59 116.37355 39.76626
03-Feb-2008 04:00:59 116.37355 39.76626
03-Feb-2008 04:05:59 116.37355 39.76626
03-Feb-2008 04:15:59 116.37355 39.76625
