Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:54:30 116.47059 39.97898
02-Feb-2008 13:55:00 116.47055 39.97923
02-Feb-2008 13:55:00 116.47055 39.97923
02-Feb-2008 14:05:00 116.3776 39.98644
02-Feb-2008 14:15:00 116.30697 39.98368
02-Feb-2008 14:16:54 116.30699 39.98098
02-Feb-2008 14:25:00 116.31286 39.97136
02-Feb-2008 14:29:39 116.31692 39.95743
02-Feb-2008 14:39:39 116.32971 39.95161
02-Feb-2008 14:49:39 116.35272 39.93656
02-Feb-2008 14:59:39 116.35006 39.91803
02-Feb-2008 15:09:40 116.36753 39.90891
02-Feb-2008 15:16:02 116.36784 39.90833
02-Feb-2008 15:25:13 116.38348 39.89861
02-Feb-2008 15:29:55 116.39906 39.89911
02-Feb-2008 15:39:07 116.42091 39.90432
02-Feb-2008 15:44:54 116.42593 39.90704
02-Feb-2008 15:54:53 116.48994 39.92168
02-Feb-2008 16:00:35 116.49838 39.92797
02-Feb-2008 16:00:35 116.49838 39.92797
02-Feb-2008 16:04:53 116.49591 39.92246
02-Feb-2008 16:14:54 116.45609 39.92212
02-Feb-2008 16:21:53 116.44142 39.923
02-Feb-2008 16:26:55 116.43877 39.9255
02-Feb-2008 16:36:55 116.42809 39.93282
02-Feb-2008 16:38:29 116.42002 39.9324
02-Feb-2008 16:46:55 116.41933 39.94678
02-Feb-2008 16:56:55 116.41872 39.96626
02-Feb-2008 17:00:29 116.41869 39.97208
02-Feb-2008 17:06:55 116.41195 39.98182
02-Feb-2008 17:15:13 116.3958 39.97231
02-Feb-2008 17:16:55 116.39564 39.97527
02-Feb-2008 17:26:54 116.41841 39.98702
02-Feb-2008 17:28:16 116.41931 39.98713
02-Feb-2008 17:38:16 116.48005 39.9734
02-Feb-2008 17:48:16 116.48967 39.97057
02-Feb-2008 17:58:16 116.48966 39.97057
02-Feb-2008 18:08:16 116.48966 39.97057
02-Feb-2008 18:24:34 116.46745 39.97371
02-Feb-2008 18:34:34 116.42797 39.92666
02-Feb-2008 18:44:34 116.42055 39.91241
02-Feb-2008 18:54:34 116.40739 39.90671
02-Feb-2008 19:04:34 116.40288 39.90657
02-Feb-2008 19:14:34 116.36275 39.90566
02-Feb-2008 19:19:59 116.35352 39.90936
02-Feb-2008 19:24:34 116.35399 39.91274
02-Feb-2008 19:29:59 116.36392 39.91522
02-Feb-2008 19:34:34 116.35865 39.91712
02-Feb-2008 19:43:56 116.33493 39.91694
02-Feb-2008 19:48:53 116.34149 39.92189
02-Feb-2008 19:58:53 116.36531 39.92262
02-Feb-2008 20:08:53 116.37666 39.93166
02-Feb-2008 20:18:53 116.4025 39.93199
02-Feb-2008 20:35:38 116.44082 39.94714
02-Feb-2008 20:40:50 116.45258 39.95339
02-Feb-2008 20:50:50 116.45531 39.93322
02-Feb-2008 20:53:57 116.45559 39.92958
02-Feb-2008 21:00:50 116.45442 39.91812
02-Feb-2008 21:10:50 116.47131 39.9216
02-Feb-2008 21:30:50 116.4311 39.93972
02-Feb-2008 21:32:53 116.42428 39.93981
02-Feb-2008 21:42:53 116.42755 39.93484
02-Feb-2008 21:52:53 116.43267 39.90463
02-Feb-2008 21:58:48 116.43579 39.907
02-Feb-2008 22:08:37 116.44975 39.89287
02-Feb-2008 22:18:36 116.4472 39.90684
02-Feb-2008 22:27:14 116.45103 39.91266
02-Feb-2008 22:32:34 116.44538 39.90696
02-Feb-2008 22:37:14 116.43774 39.90705
02-Feb-2008 22:47:15 116.42182 39.86983
02-Feb-2008 22:56:05 116.40279 39.86215
02-Feb-2008 23:01:43 116.41246 39.86274
02-Feb-2008 23:11:43 116.42135 39.89389
02-Feb-2008 23:16:13 116.41891 39.90351
02-Feb-2008 23:26:14 116.44429 39.90702
02-Feb-2008 23:26:56 116.44558 39.90715
02-Feb-2008 23:36:56 116.42996 39.96826
02-Feb-2008 23:46:35 116.42282 40.00024
02-Feb-2008 23:52:17 116.41097 40.00398
03-Feb-2008 00:01:21 116.364 40.01284
03-Feb-2008 00:11:21 116.38663 40.00843
03-Feb-2008 00:14:15 116.3941 40.00354
03-Feb-2008 00:24:15 116.3884 39.9623
03-Feb-2008 00:27:22 116.3807 39.96338
03-Feb-2008 00:34:16 116.38888 39.95642
03-Feb-2008 00:44:16 116.35034 39.91623
03-Feb-2008 00:54:15 116.34416 39.86742
03-Feb-2008 01:04:15 116.36253 39.83772
03-Feb-2008 01:16:28 116.36516 39.8462
03-Feb-2008 01:16:28 116.36516 39.8462
03-Feb-2008 01:31:46 116.40737 39.87162
03-Feb-2008 01:41:25 116.41723 39.89753
03-Feb-2008 01:51:25 116.42436 39.90673
03-Feb-2008 02:01:25 116.45229 39.90692
03-Feb-2008 02:21:25 116.45487 39.90798
03-Feb-2008 02:31:20 116.45202 39.90746
03-Feb-2008 02:41:20 116.44405 39.95947
03-Feb-2008 02:42:28 116.44405 39.95947
03-Feb-2008 02:51:20 116.4239 39.93988
03-Feb-2008 02:55:04 116.42043 39.94596
03-Feb-2008 03:05:04 116.41225 39.93962
03-Feb-2008 03:15:03 116.41215 39.93961
03-Feb-2008 03:25:03 116.41216 39.93961
03-Feb-2008 03:35:03 116.41948 39.93687
03-Feb-2008 03:36:29 116.41961 39.93365
03-Feb-2008 03:55:02 116.43922 39.90695
03-Feb-2008 04:02:57 116.4589 39.86791
03-Feb-2008 04:12:58 116.50213 39.866
03-Feb-2008 04:22:57 116.49042 39.8744
03-Feb-2008 04:32:57 116.47179 39.90379
03-Feb-2008 04:42:57 116.45373 39.91227
03-Feb-2008 04:43:18 116.45237 39.91228
03-Feb-2008 04:52:57 116.43479 39.92089
03-Feb-2008 05:02:58 116.4512 39.91226
03-Feb-2008 05:12:58 116.45165 39.91103
03-Feb-2008 05:22:18 116.45123 39.91194
03-Feb-2008 05:31:27 116.40698 39.96799
03-Feb-2008 05:41:27 116.42636 39.95177
03-Feb-2008 05:51:26 116.44359 39.92157
03-Feb-2008 06:01:26 116.49122 39.9217
03-Feb-2008 06:11:26 116.57679 39.9235
03-Feb-2008 06:15:30 116.59078 39.93009
03-Feb-2008 06:25:30 116.55737 39.92308
03-Feb-2008 06:34:09 116.50568 39.92201
03-Feb-2008 06:43:30 116.47887 39.96263
03-Feb-2008 06:52:11 116.48612 39.96113
03-Feb-2008 07:02:11 116.51437 40.01972
03-Feb-2008 07:12:11 116.55762 40.07482
03-Feb-2008 07:12:41 116.56066 40.07463
03-Feb-2008 07:22:41 116.56613 40.0325
03-Feb-2008 07:43:43 116.49547 39.99772
03-Feb-2008 07:50:46 116.46765 39.98196
03-Feb-2008 08:00:46 116.49184 39.95934
03-Feb-2008 08:30:46 116.49379 39.95298
03-Feb-2008 08:50:46 116.49382 39.95292
03-Feb-2008 08:50:46 116.49382 39.95292
03-Feb-2008 09:00:46 116.47947 39.93002
03-Feb-2008 09:10:46 116.47398 39.93222
03-Feb-2008 09:17:01 116.47553 39.93226
03-Feb-2008 09:24:08 116.45787 39.92899
03-Feb-2008 09:27:01 116.45525 39.92919
03-Feb-2008 09:37:02 116.41959 39.92295
03-Feb-2008 09:39:00 116.41855 39.9229
03-Feb-2008 09:49:00 116.44045 39.9397
03-Feb-2008 09:59:01 116.48581 39.95838
03-Feb-2008 10:09:01 116.48361 39.97054
03-Feb-2008 10:19:00 116.49724 39.98658
03-Feb-2008 10:29:00 116.49724 39.98658
03-Feb-2008 10:39:00 116.49703 39.98668
03-Feb-2008 10:49:00 116.49702 39.98669
03-Feb-2008 10:59:01 116.49702 39.98669
03-Feb-2008 11:09:01 116.49702 39.98669
03-Feb-2008 11:19:01 116.49467 39.99661
03-Feb-2008 11:29:01 116.49779 40.00023
03-Feb-2008 11:29:31 116.4966 39.99911
03-Feb-2008 11:47:30 116.41256 39.968
03-Feb-2008 11:57:30 116.4088 39.96763
03-Feb-2008 12:07:30 116.40401 39.98096
03-Feb-2008 12:12:12 116.41061 39.98702
03-Feb-2008 12:31:16 116.29125 39.99498
03-Feb-2008 12:35:59 116.29324 39.99591
03-Feb-2008 12:45:59 116.33576 39.9859
03-Feb-2008 12:47:19 116.33562 39.98725
03-Feb-2008 12:56:03 116.33573 39.98677
03-Feb-2008 13:00:49 116.33379 39.98529
03-Feb-2008 13:06:03 116.30856 39.984
03-Feb-2008 13:13:28 116.33675 39.98713
03-Feb-2008 13:22:33 116.37401 39.97897
03-Feb-2008 13:25:20 116.37109 39.97043
03-Feb-2008 13:32:33 116.37286 39.95285
03-Feb-2008 13:36:37 116.37382 39.94713
03-Feb-2008 13:46:36 116.38938 39.9492
03-Feb-2008 13:56:37 116.41173 39.96972
03-Feb-2008 14:00:57 116.41104 39.98444
03-Feb-2008 14:06:37 116.41811 39.9958
03-Feb-2008 14:16:37 116.46426 39.96877
03-Feb-2008 14:26:37 116.46278 39.9734
03-Feb-2008 14:36:36 116.46277 39.97342
03-Feb-2008 14:46:36 116.47114 39.97925
03-Feb-2008 14:50:51 116.4813 39.97283
03-Feb-2008 14:59:45 116.44107 39.99231
03-Feb-2008 15:04:57 116.46329 39.9919
03-Feb-2008 15:14:58 116.48867 39.97063
03-Feb-2008 15:19:11 116.49776 39.96118
03-Feb-2008 15:29:11 116.49417 39.97243
03-Feb-2008 15:34:49 116.47285 39.97821
03-Feb-2008 15:44:49 116.41794 39.98736
03-Feb-2008 15:49:32 116.41832 39.97203
03-Feb-2008 15:59:33 116.42796 39.98582
03-Feb-2008 16:05:21 116.42791 39.98492
