Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:36:40 116.43068 39.86327
02-Feb-2008 13:41:40 116.43104 39.86269
02-Feb-2008 13:46:40 116.43117 39.86232
02-Feb-2008 13:51:40 116.43097 39.86249
02-Feb-2008 13:56:40 116.43091 39.86279
02-Feb-2008 14:01:40 116.43102 39.86261
02-Feb-2008 14:06:40 116.43102 39.86261
02-Feb-2008 14:11:40 116.43101 39.86269
02-Feb-2008 14:16:40 116.43101 39.86268
02-Feb-2008 14:21:40 116.43128 39.86327
02-Feb-2008 14:26:40 116.43099 39.86263
02-Feb-2008 14:36:40 116.4309 39.8622
02-Feb-2008 14:41:40 116.43093 39.86229
02-Feb-2008 14:46:40 116.43092 39.86252
02-Feb-2008 14:51:40 116.43094 39.86252
02-Feb-2008 14:56:40 116.43105 39.86263
02-Feb-2008 15:01:39 116.43105 39.86261
02-Feb-2008 15:06:39 116.43107 39.86262
02-Feb-2008 15:16:39 116.43107 39.86261
02-Feb-2008 15:21:39 116.43107 39.8626
02-Feb-2008 15:26:39 116.43107 39.8626
02-Feb-2008 15:31:39 116.43101 39.86262
02-Feb-2008 15:31:39 116.43101 39.86262
02-Feb-2008 15:36:39 116.43071 39.86267
02-Feb-2008 15:39:43 116.43074 39.86266
02-Feb-2008 15:41:39 116.43093 39.86269
02-Feb-2008 15:46:39 116.43101 39.86245
02-Feb-2008 15:51:39 116.43183 39.86225
02-Feb-2008 15:56:39 116.43183 39.86225
02-Feb-2008 16:01:39 116.43234 39.86137
02-Feb-2008 16:06:39 116.44541 39.85911
02-Feb-2008 16:11:39 116.49023 39.8246
02-Feb-2008 16:16:39 116.53067 39.82785
02-Feb-2008 16:21:39 116.56643 39.80166
02-Feb-2008 16:26:39 116.57266 39.80544
02-Feb-2008 16:31:39 116.57267 39.8054
02-Feb-2008 16:41:39 116.57267 39.8054
02-Feb-2008 16:46:39 116.57265 39.80566
02-Feb-2008 16:51:39 116.57261 39.8056
02-Feb-2008 17:01:39 116.57256 39.80556
02-Feb-2008 17:06:39 116.57263 39.80594
02-Feb-2008 17:11:39 116.57257 39.80584
02-Feb-2008 17:16:39 116.57258 39.80588
02-Feb-2008 17:21:39 116.57274 39.80615
02-Feb-2008 17:26:39 116.57259 39.80613
02-Feb-2008 17:31:39 116.57287 39.80621
02-Feb-2008 17:36:39 116.57262 39.80595
02-Feb-2008 17:41:39 116.57261 39.80592
02-Feb-2008 17:46:39 116.57252 39.8057
02-Feb-2008 17:51:39 116.57252 39.8057
02-Feb-2008 17:56:39 116.57254 39.80571
02-Feb-2008 18:01:39 116.57253 39.8057
02-Feb-2008 18:06:39 116.57252 39.80568
02-Feb-2008 18:11:39 116.57252 39.80568
02-Feb-2008 18:21:39 116.5725 39.80564
02-Feb-2008 18:26:39 116.57251 39.80566
02-Feb-2008 18:31:39 116.57251 39.80567
02-Feb-2008 18:36:39 116.57251 39.80568
02-Feb-2008 18:41:39 116.57251 39.8057
02-Feb-2008 18:46:39 116.57251 39.8057
02-Feb-2008 18:51:39 116.57251 39.80569
02-Feb-2008 19:01:39 116.5725 39.80568
02-Feb-2008 19:06:39 116.5725 39.80568
02-Feb-2008 19:11:39 116.57251 39.80567
02-Feb-2008 19:16:39 116.57251 39.80566
02-Feb-2008 19:21:39 116.57252 39.80565
02-Feb-2008 19:26:39 116.57252 39.80564
02-Feb-2008 19:31:39 116.57252 39.80564
02-Feb-2008 19:36:39 116.57253 39.80564
02-Feb-2008 19:41:38 116.57253 39.80564
02-Feb-2008 19:46:38 116.57241 39.80599
02-Feb-2008 19:51:38 116.57252 39.8058
02-Feb-2008 19:56:38 116.56491 39.80824
02-Feb-2008 20:01:38 116.53313 39.82703
02-Feb-2008 20:06:38 116.4942 39.82184
02-Feb-2008 20:06:38 116.4942 39.82184
02-Feb-2008 20:06:38 116.4942 39.82184
02-Feb-2008 20:11:38 116.45289 39.85816
02-Feb-2008 20:21:38 116.43335 39.86452
02-Feb-2008 20:21:38 116.43335 39.86452
02-Feb-2008 20:26:38 116.42783 39.86236
02-Feb-2008 20:30:34 116.4307 39.8645
02-Feb-2008 20:35:34 116.42776 39.85756
02-Feb-2008 20:40:34 116.41532 39.85611
02-Feb-2008 20:45:34 116.3732 39.85571
02-Feb-2008 20:45:34 116.3732 39.85571
02-Feb-2008 20:50:55 116.35897 39.83857
02-Feb-2008 20:53:00 116.35904 39.83189
02-Feb-2008 20:58:00 116.36172 39.84933
