Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 16:18:38 116.35263 39.97674
02-Feb-2008 16:23:39 116.33476 39.97516
02-Feb-2008 16:28:41 116.3274 39.97873
02-Feb-2008 16:33:43 116.31928 39.97952
02-Feb-2008 16:38:45 116.30868 39.97973
02-Feb-2008 16:39:59 116.30833 39.97953
02-Feb-2008 16:43:46 116.30526 39.98214
02-Feb-2008 16:48:48 116.29962 39.98267
02-Feb-2008 16:53:38 116.29907 39.98617
02-Feb-2008 16:53:50 116.29905 39.98617
02-Feb-2008 16:53:50 116.29905 39.98617
02-Feb-2008 16:58:52 116.28919 39.9827
02-Feb-2008 17:03:53 116.26813 39.94722
02-Feb-2008 17:08:10 116.25174 39.94502
02-Feb-2008 17:08:55 116.25368 39.9454
02-Feb-2008 17:13:12 116.26495 39.94455
02-Feb-2008 17:13:12 116.26495 39.94455
02-Feb-2008 17:13:57 116.26444 39.94489
02-Feb-2008 17:18:26 116.26565 39.94349
02-Feb-2008 17:23:26 116.26588 39.94301
02-Feb-2008 17:24:01 116.26587 39.94309
02-Feb-2008 17:29:02 116.26462 39.94493
02-Feb-2008 17:34:04 116.26753 39.94548
02-Feb-2008 17:39:06 116.29045 39.94884
02-Feb-2008 17:44:08 116.3004 39.95237
02-Feb-2008 17:49:09 116.30374 39.94422
02-Feb-2008 17:54:11 116.30383 39.93982
02-Feb-2008 17:59:13 116.30387 39.93269
02-Feb-2008 18:04:15 116.30388 39.92692
02-Feb-2008 18:09:17 116.30386 39.92124
02-Feb-2008 18:14:18 116.30385 39.91604
02-Feb-2008 18:19:20 116.30393 39.91215
02-Feb-2008 18:24:22 116.30392 39.90972
02-Feb-2008 18:25:34 116.30389 39.90932
02-Feb-2008 18:29:24 116.30422 39.92238
02-Feb-2008 18:36:52 116.31112 39.95239
02-Feb-2008 18:38:33 116.31114 39.95383
02-Feb-2008 18:39:27 116.31307 39.95559
02-Feb-2008 18:43:34 116.3217 39.95699
02-Feb-2008 18:44:29 116.32131 39.96138
02-Feb-2008 18:48:36 116.32364 39.96206
02-Feb-2008 18:49:31 116.32363 39.96208
02-Feb-2008 18:52:33 116.32679 39.96212
02-Feb-2008 20:13:51 116.32837 39.96448
02-Feb-2008 20:15:03 116.33149 39.96609
02-Feb-2008 20:18:52 116.33269 39.96967
02-Feb-2008 20:20:05 116.33275 39.96901
02-Feb-2008 20:25:07 116.3394 39.958
02-Feb-2008 20:30:08 116.34359 39.94431
02-Feb-2008 20:35:10 116.34444 39.93561
02-Feb-2008 20:40:12 116.3433 39.92733
02-Feb-2008 20:50:16 116.33857 39.91829
02-Feb-2008 20:55:17 116.33854 39.90917
02-Feb-2008 21:00:19 116.33001 39.90607
02-Feb-2008 21:00:19 116.33001 39.90607
02-Feb-2008 21:10:23 116.32295 39.89644
02-Feb-2008 21:15:25 116.32112 39.88873
02-Feb-2008 21:18:25 116.30756 39.88491
02-Feb-2008 21:20:26 116.30452 39.88595
02-Feb-2008 21:25:28 116.30461 39.8883
02-Feb-2008 21:35:56 116.30997 39.89568
02-Feb-2008 21:40:38 116.35072 39.89895
02-Feb-2008 21:40:56 116.35064 39.90109
02-Feb-2008 21:45:39 116.35141 39.90833
02-Feb-2008 21:45:58 116.35135 39.90822
02-Feb-2008 21:50:41 116.35153 39.90743
02-Feb-2008 21:51:00 116.35108 39.90751
02-Feb-2008 21:55:43 116.34945 39.93895
02-Feb-2008 21:56:02 116.34963 39.94142
02-Feb-2008 22:00:45 116.36517 39.94708
02-Feb-2008 22:01:04 116.36527 39.9471
02-Feb-2008 22:05:47 116.36431 39.96022
02-Feb-2008 22:06:05 116.36441 39.96021
02-Feb-2008 22:07:32 116.36447 39.96086
02-Feb-2008 22:10:48 116.36695 39.96642
02-Feb-2008 22:12:34 116.38594 39.96705
02-Feb-2008 22:15:50 116.41127 39.96764
02-Feb-2008 22:17:35 116.41156 39.96737
02-Feb-2008 22:17:35 116.41156 39.96737
02-Feb-2008 22:20:52 116.41109 39.98249
02-Feb-2008 22:22:37 116.41098 39.99275
02-Feb-2008 22:27:39 116.4104 40.00769
02-Feb-2008 22:30:55 116.41184 40.02503
02-Feb-2008 22:32:41 116.41205 40.03044
02-Feb-2008 22:35:57 116.4196 40.03807
02-Feb-2008 22:37:43 116.41738 40.03828
02-Feb-2008 22:40:58 116.41626 40.03611
