Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:43:14 116.26086 40.0154
02-Feb-2008 13:53:14 116.27605 39.99717
02-Feb-2008 14:03:14 116.29016 39.91812
02-Feb-2008 14:23:14 116.31515 39.89631
02-Feb-2008 14:23:14 116.31515 39.89631
02-Feb-2008 14:33:14 116.30639 39.92248
02-Feb-2008 14:43:14 116.29222 39.91102
02-Feb-2008 14:53:14 116.2924 39.91119
02-Feb-2008 15:03:14 116.29237 39.9111
02-Feb-2008 15:13:13 116.2922 39.91078
02-Feb-2008 15:23:13 116.29244 39.9108
02-Feb-2008 15:33:14 116.2922 39.91096
02-Feb-2008 15:43:14 116.29219 39.9112
02-Feb-2008 15:53:14 116.29215 39.91122
02-Feb-2008 16:03:14 116.29207 39.91157
02-Feb-2008 16:13:13 116.29208 39.91125
02-Feb-2008 16:23:13 116.29221 39.91087
02-Feb-2008 16:33:13 116.29222 39.91093
02-Feb-2008 16:43:13 116.29222 39.91094
02-Feb-2008 16:53:13 116.29223 39.91091
02-Feb-2008 17:03:13 116.29219 39.91106
02-Feb-2008 17:13:13 116.29206 39.91104
02-Feb-2008 17:13:13 116.29206 39.91104
02-Feb-2008 17:23:14 116.29213 39.9113
02-Feb-2008 17:33:13 116.29243 39.91104
02-Feb-2008 17:43:13 116.29249 39.91122
02-Feb-2008 17:53:13 116.29221 39.91111
02-Feb-2008 18:03:13 116.29223 39.91112
02-Feb-2008 18:13:13 116.29228 39.9113
02-Feb-2008 18:23:13 116.29234 39.91101
02-Feb-2008 18:33:13 116.29211 39.91134
02-Feb-2008 18:43:13 116.29229 39.9111
02-Feb-2008 18:53:13 116.2922 39.91116
02-Feb-2008 19:03:12 116.29217 39.91117
02-Feb-2008 19:13:12 116.2921 39.91133
02-Feb-2008 19:23:12 116.2913 39.9296
02-Feb-2008 19:33:12 116.31822 39.94496
02-Feb-2008 19:43:13 116.30616 39.95559
02-Feb-2008 19:53:12 116.29289 39.94514
02-Feb-2008 20:03:12 116.2785 39.95262
02-Feb-2008 20:13:12 116.27332 39.96003
02-Feb-2008 20:23:12 116.28624 39.94391
02-Feb-2008 20:33:12 116.27847 39.92315
02-Feb-2008 20:43:12 116.27723 39.86213
02-Feb-2008 20:53:12 116.37794 39.83025
02-Feb-2008 21:13:12 116.38937 39.79829
02-Feb-2008 21:23:11 116.39519 39.83206
02-Feb-2008 21:33:12 116.35759 39.85326
02-Feb-2008 21:43:11 116.30495 39.89498
02-Feb-2008 21:53:12 116.3145 39.89539
02-Feb-2008 22:03:12 116.30577 39.90801
02-Feb-2008 22:03:12 116.30577 39.90801
02-Feb-2008 22:13:12 116.30574 39.90801
02-Feb-2008 22:23:11 116.2756 39.94538
02-Feb-2008 22:33:11 116.28564 39.94098
02-Feb-2008 22:43:11 116.33998 39.93633
02-Feb-2008 22:53:11 116.35251 39.93118
02-Feb-2008 23:03:11 116.35031 39.90657
02-Feb-2008 23:23:11 116.40732 39.8704
