Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 19:02:26 116.32286 39.89948
02-Feb-2008 20:32:56 116.41115 39.90679
02-Feb-2008 22:03:27 116.36755 39.92113
02-Feb-2008 22:57:05 116.35489 39.94566
02-Feb-2008 23:02:07 116.34939 39.93264
02-Feb-2008 23:07:08 116.3479 39.92239
02-Feb-2008 23:12:10 116.34696 39.91333
02-Feb-2008 23:17:12 116.34639 39.90621
02-Feb-2008 23:22:13 116.33646 39.90167
02-Feb-2008 23:27:15 116.32324 39.89604
02-Feb-2008 23:32:17 116.28968 39.8959
02-Feb-2008 23:37:18 116.27041 39.87799
02-Feb-2008 23:42:20 116.23305 39.85783
02-Feb-2008 23:44:01 116.23295 39.86117
02-Feb-2008 23:44:02 116.23295 39.86117
02-Feb-2008 23:51:48 116.23294 39.86112
02-Feb-2008 23:51:48 116.23294 39.86112
03-Feb-2008 00:07:01 116.23652 39.86163
03-Feb-2008 00:10:51 116.2357 39.86234
03-Feb-2008 09:23:11 116.23558 39.86231
03-Feb-2008 09:33:15 116.23609 39.86219
03-Feb-2008 09:38:16 116.23609 39.86219
03-Feb-2008 10:49:43 116.34658 39.9081
03-Feb-2008 11:29:41 116.33877 39.9142
03-Feb-2008 11:37:58 116.32962 39.90451
03-Feb-2008 11:42:58 116.33657 39.90199
03-Feb-2008 11:47:58 116.3395 39.90176
03-Feb-2008 11:52:58 116.34017 39.90551
03-Feb-2008 12:03:01 116.34021 39.90569
03-Feb-2008 12:30:04 116.41203 39.9047
03-Feb-2008 12:35:05 116.41207 39.90178
03-Feb-2008 12:40:06 116.41222 39.8986
03-Feb-2008 12:45:08 116.40922 39.89451
03-Feb-2008 12:50:10 116.4092 39.89559
03-Feb-2008 12:55:11 116.41265 39.89586
03-Feb-2008 13:00:13 116.39403 39.89034
03-Feb-2008 13:05:15 116.38455 39.88847
03-Feb-2008 13:10:16 116.37871 39.88813
03-Feb-2008 13:20:20 116.36958 39.88188
03-Feb-2008 13:25:21 116.36043 39.88201
03-Feb-2008 13:30:23 116.34402 39.88491
03-Feb-2008 13:39:33 116.32309 39.8962
03-Feb-2008 13:44:35 116.32284 39.89838
03-Feb-2008 13:49:36 116.31866 39.89853
03-Feb-2008 13:50:42 116.31669 39.89909
03-Feb-2008 13:54:38 116.30971 39.90628
03-Feb-2008 13:59:40 116.30413 39.89421
03-Feb-2008 14:04:41 116.29577 39.88535
03-Feb-2008 14:09:43 116.29577 39.88535
03-Feb-2008 14:14:45 116.29577 39.88535
03-Feb-2008 14:19:57 116.29577 39.88535
03-Feb-2008 14:24:57 116.29577 39.88535
03-Feb-2008 14:29:57 116.29577 39.88535
03-Feb-2008 14:34:57 116.29577 39.88535
03-Feb-2008 14:39:57 116.29641 39.88336
03-Feb-2008 14:44:57 116.29525 39.88335
03-Feb-2008 14:49:57 116.29197 39.88341
03-Feb-2008 15:00:00 116.29197 39.88341
03-Feb-2008 15:06:00 116.28363 39.87758
03-Feb-2008 15:11:02 116.22538 39.84784
03-Feb-2008 15:16:03 116.20138 39.81263
03-Feb-2008 15:21:13 116.1482 39.76365
03-Feb-2008 15:26:07 116.13243 39.73978
03-Feb-2008 15:31:08 116.10862 39.72435
03-Feb-2008 15:31:08 116.10862 39.72435
03-Feb-2008 15:41:12 116.00903 39.70368
03-Feb-2008 15:46:13 116.00365 39.67102
03-Feb-2008 15:48:55 115.99297 39.66892
03-Feb-2008 21:01:56 115.97764 39.67741
03-Feb-2008 21:05:17 115.97728 39.68277
03-Feb-2008 22:31:08 115.99304 39.66904
03-Feb-2008 22:34:36 115.99208 39.66923
04-Feb-2008 10:50:11 115.99209 39.66917
04-Feb-2008 10:55:12 115.99209 39.66917
04-Feb-2008 11:00:14 115.99203 39.66917
04-Feb-2008 11:05:15 116.00687 39.68334
04-Feb-2008 11:10:16 116.00902 39.70313
04-Feb-2008 11:15:18 116.05563 39.71276
04-Feb-2008 11:20:20 116.10414 39.71914
04-Feb-2008 11:30:23 116.13594 39.74561
04-Feb-2008 11:35:25 116.17055 39.78114
04-Feb-2008 11:35:25 116.17055 39.78114
04-Feb-2008 11:40:26 116.20567 39.83416
04-Feb-2008 11:45:28 116.20545 39.84063
04-Feb-2008 11:50:30 116.2365 39.854
04-Feb-2008 11:55:31 116.23655 39.85399
04-Feb-2008 12:00:33 116.23655 39.85399
04-Feb-2008 12:05:35 116.23655 39.85399
04-Feb-2008 12:10:36 116.23653 39.85404
04-Feb-2008 12:15:38 116.23653 39.85404
04-Feb-2008 12:20:51 116.25689 39.86535
