Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:37:19 116.34658 39.9007
02-Feb-2008 13:42:19 116.34633 39.91095
02-Feb-2008 13:47:19 116.34025 39.91744
02-Feb-2008 13:52:19 116.34053 39.91713
02-Feb-2008 13:57:19 116.34055 39.91724
02-Feb-2008 14:02:19 116.34449 39.9221
02-Feb-2008 14:07:19 116.34641 39.92151
02-Feb-2008 14:12:19 116.34854 39.93025
02-Feb-2008 14:17:19 116.3597 39.94508
02-Feb-2008 14:21:30 116.36528 39.95239
02-Feb-2008 14:23:41 116.36767 39.95653
02-Feb-2008 14:28:41 116.37396 39.96476
02-Feb-2008 14:29:04 116.37441 39.96706
02-Feb-2008 14:33:41 116.38702 39.97144
02-Feb-2008 14:33:41 116.38702 39.97144
02-Feb-2008 14:35:10 116.38846 39.96455
02-Feb-2008 14:38:41 116.38923 39.9481
02-Feb-2008 14:43:41 116.37336 39.95321
02-Feb-2008 14:58:06 116.38217 39.97557
02-Feb-2008 15:03:06 116.36416 39.9754
02-Feb-2008 15:08:06 116.35282 39.97578
02-Feb-2008 15:11:11 116.35272 39.97974
02-Feb-2008 15:15:30 116.36631 39.98061
02-Feb-2008 15:20:30 116.38799 39.97458
02-Feb-2008 15:30:17 116.41425 39.94386
02-Feb-2008 15:35:17 116.41936 39.94229
02-Feb-2008 15:36:15 116.41929 39.94035
02-Feb-2008 15:41:15 116.41118 39.93231
02-Feb-2008 15:41:15 116.41118 39.93231
02-Feb-2008 15:46:15 116.41119 39.92537
02-Feb-2008 15:51:15 116.41148 39.91924
02-Feb-2008 15:56:15 116.41171 39.90647
02-Feb-2008 16:01:15 116.41246 39.89662
02-Feb-2008 16:04:54 116.41434 39.88358
02-Feb-2008 16:09:54 116.4133 39.87191
02-Feb-2008 16:12:49 116.40013 39.87158
02-Feb-2008 16:17:49 116.38156 39.86413
02-Feb-2008 16:22:49 116.38019 39.85331
02-Feb-2008 16:23:55 116.3792 39.8529
02-Feb-2008 16:28:26 116.38054 39.84688
02-Feb-2008 16:33:26 116.38084 39.83187
02-Feb-2008 16:43:26 116.3685 39.82267
02-Feb-2008 16:44:37 116.36855 39.82394
02-Feb-2008 16:49:37 116.38101 39.82714
02-Feb-2008 16:54:37 116.38091 39.82794
02-Feb-2008 16:59:37 116.38094 39.82793
02-Feb-2008 17:04:37 116.3808 39.83504
02-Feb-2008 17:09:03 116.38042 39.84314
02-Feb-2008 17:14:03 116.38105 39.85407
02-Feb-2008 17:19:03 116.40699 39.85506
02-Feb-2008 17:24:03 116.40813 39.85647
02-Feb-2008 17:29:03 116.4133 39.86401
02-Feb-2008 17:34:03 116.42014 39.86422
02-Feb-2008 17:37:04 116.42444 39.8676
02-Feb-2008 17:42:04 116.44008 39.88035
02-Feb-2008 17:42:07 116.44037 39.88035
02-Feb-2008 17:42:07 116.44037 39.88035
02-Feb-2008 17:47:04 116.45484 39.87789
02-Feb-2008 17:52:04 116.43995 39.88002
02-Feb-2008 17:57:04 116.43233 39.90189
02-Feb-2008 18:03:32 116.42848 39.92742
02-Feb-2008 18:08:32 116.43553 39.93972
02-Feb-2008 18:13:31 116.46246 39.94308
02-Feb-2008 18:15:33 116.46536 39.94444
02-Feb-2008 18:20:33 116.45591 39.94557
02-Feb-2008 18:25:33 116.45417 39.95265
02-Feb-2008 18:25:33 116.45417 39.95265
