Data(UTC) Time(UTC) Latitude Longitude
02-Feb-2008 13:55:59 116.34076 39.82082
02-Feb-2008 14:11:04 116.33609 39.82563
02-Feb-2008 14:27:10 116.28996 39.84083
02-Feb-2008 14:42:15 116.29787 39.8293
02-Feb-2008 14:57:20 116.35873 39.84623
02-Feb-2008 15:12:25 116.31946 39.89592
02-Feb-2008 15:27:30 116.30417 39.89202
02-Feb-2008 15:42:35 116.28835 39.84041
02-Feb-2008 15:57:39 116.29215 39.84137
02-Feb-2008 16:30:50 116.2991 39.7909
02-Feb-2008 16:45:55 116.28409 39.82281
02-Feb-2008 17:44:20 116.45484 39.87017
02-Feb-2008 17:59:25 116.42207 39.89145
02-Feb-2008 18:14:30 116.41501 39.87223
02-Feb-2008 18:29:34 116.39477 39.88554
02-Feb-2008 18:44:39 116.41167 39.91334
02-Feb-2008 18:59:43 116.41082 39.93432
02-Feb-2008 19:14:48 116.40205 39.95671
02-Feb-2008 19:29:53 116.38837 39.96488
02-Feb-2008 19:44:58 116.4022 39.94079
02-Feb-2008 20:00:03 116.40459 39.92319
02-Feb-2008 20:15:08 116.40198 39.94889
02-Feb-2008 20:30:13 116.40124 39.98347
02-Feb-2008 20:45:18 116.38071 39.98623
02-Feb-2008 20:45:18 116.38071 39.98623
02-Feb-2008 21:00:23 116.40122 39.98918
02-Feb-2008 21:00:23 116.40122 39.98918
02-Feb-2008 21:15:28 116.3669 39.95668
02-Feb-2008 21:30:33 116.3301 39.93116
02-Feb-2008 21:46:39 116.30391 39.91013
02-Feb-2008 22:01:43 116.30755 39.86065
02-Feb-2008 22:16:48 116.36739 39.80352
03-Feb-2008 11:57:39 116.36709 39.80266
03-Feb-2008 12:18:34 116.39107 39.81054
03-Feb-2008 12:18:34 116.39107 39.81054
03-Feb-2008 12:48:44 116.34356 39.86269
03-Feb-2008 13:03:49 116.38061 39.85704
03-Feb-2008 13:18:54 116.37358 39.82996
03-Feb-2008 13:33:59 116.44247 39.80397
03-Feb-2008 13:49:04 116.40162 39.82074
03-Feb-2008 14:04:09 116.34266 39.89189
03-Feb-2008 14:19:14 116.31508 39.90588
03-Feb-2008 14:34:19 116.30723 39.8658
03-Feb-2008 14:49:24 116.31087 39.86645
03-Feb-2008 15:04:28 116.26303 39.86577
03-Feb-2008 15:34:38 116.27708 39.84539
03-Feb-2008 15:49:42 116.2773 39.90411
03-Feb-2008 16:04:47 116.30441 39.93814
03-Feb-2008 16:19:52 116.41756 39.94808
03-Feb-2008 16:34:57 116.51417 40.02345
03-Feb-2008 16:52:03 116.46714 39.97653
03-Feb-2008 17:07:08 116.41275 39.97409
03-Feb-2008 17:39:22 116.37999 39.96175
03-Feb-2008 18:22:20 116.27352 40.01979
03-Feb-2008 18:37:25 116.32552 40.01159
03-Feb-2008 18:52:30 116.35049 39.98556
03-Feb-2008 19:07:35 116.39511 39.98706
03-Feb-2008 19:22:40 116.35594 40.01182
03-Feb-2008 19:37:45 116.36321 40.00046
03-Feb-2008 19:52:50 116.3309 40.00272
03-Feb-2008 20:07:55 116.2947 39.99604
03-Feb-2008 20:23:00 116.30411 39.92811
03-Feb-2008 20:38:05 116.3142 39.89513
03-Feb-2008 20:53:10 116.33328 39.89613
03-Feb-2008 21:08:14 116.34868 39.93927
03-Feb-2008 21:23:19 116.30594 39.95573
03-Feb-2008 21:38:24 116.27957 39.92303
03-Feb-2008 22:35:52 116.28062 39.92286
03-Feb-2008 22:50:57 116.30384 39.90458
03-Feb-2008 23:06:02 116.30559 39.872
03-Feb-2008 23:21:07 116.36781 39.80327
04-Feb-2008 10:38:09 116.33994 39.82569
04-Feb-2008 10:53:14 116.37288 39.83111
04-Feb-2008 11:08:18 116.47877 39.7922
04-Feb-2008 11:23:22 116.53012 39.78411
04-Feb-2008 11:38:27 116.49587 39.80119
04-Feb-2008 11:53:32 116.43923 39.80396
04-Feb-2008 12:08:37 116.37544 39.80194
